username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
N_A_S_R_Y,2015-01-01 00:00:00,0.0,0.0,I can hear the screams from Punggol,,,,5.50320682945e+17,https://twitter.com/N_A_S_R_Y/status/550320682945372161,punggol mrt station,punggol
rochorbeancurd,2015-01-01 00:00:00,0.0,0.0,Rochor Beancurd House wishes Everyone A Happy New Year 2015! Great Start for January! Love for Feburary!... http:// fb.me/6kWBH1mQL,,,,5.50320500615e+17,https://twitter.com/rochorbeancurd/status/550320500614782976,rochor mrt station,rochor
HaziqMatin,2015-01-01 00:00:00,19.0,4.0,Tampines got fireworks 2mins before 12 HAHA,,,,5.5032049853e+17,https://twitter.com/HaziqMatin/status/550320498530201602,tampines mrt station,tampines
_ericgohh,2015-01-01 00:00:00,0.0,0.0,Hahaha wtf trumpet and stuff at yew tee LOL,,,,5.50320647323e+17,https://twitter.com/_ericgohh/status/550320647323144192,yew tee mrt station,yew tee
Carmilya,2015-01-01 00:00:00,0.0,0.0,I CAN HERE FIREWORKS CAUSE V NEAR T BOONLAY LOL,,,,5.50320613345e+17,https://twitter.com/Carmilya/status/550320613345079296,boon lay mrt station,boon lay
mstqshh_,2015-01-01 00:00:00,1.0,0.0,i can literally hear the fireworks at boon lay,,,,5.50320631712e+17,https://twitter.com/mstqshh_/status/550320631711952896,boon lay mrt station,boon lay
ZIEAM_PENGUIN,2015-01-01 00:00:00,0.0,0.0,Boon lay mcm ade machine gun,,,,5.50320722573e+17,https://twitter.com/ZIEAM_PENGUIN/status/550320722573160450,boon lay mrt station,boon lay
twt_machang,2015-01-01 00:00:00,1.0,0.0,2 orang juruterbang yg terlibat dlm kemalangan heli terhempas di tanah merah dihantar ke husm krn mengalami kecederaan yg agak parah.,,,,5.50320620563e+17,https://twitter.com/twt_machang/status/550320620563468288,tanah merah mrt station,tanah merah
iamjaredlow,2015-01-01 00:00:00,0.0,0.0,tampines fireworks put macciam free one,,,,5.50320617384e+17,https://twitter.com/iamjaredlow/status/550320617384198144,tampines mrt station,tampines
chinsian,2015-01-01 00:00:00,0.0,0.0,Woah! That fireworks in Tampines when we are in 2015!,,,,5.50320629288e+17,https://twitter.com/chinsian/status/550320629287641088,tampines mrt station,tampines
_srnsj,2015-01-01 00:00:00,0.0,0.0,* tampines,,,,5.50320655913e+17,https://twitter.com/_srnsj/status/550320655913078785,tampines mrt station,tampines
sabrinayzd,2015-01-01 00:00:00,0.0,0.0,Eh tampines got fireworks also or what?,,,,5.50320699253e+17,https://twitter.com/sabrinayzd/status/550320699252809728,tampines mrt station,tampines
elyshaaaax,2015-01-01 00:00:00,0.0,1.0,WOAHHHH i can freaking hear the fireworks from pasir ris !!,,,,5.50320679405e+17,https://twitter.com/elyshaaaax/status/550320679405355009,pasir ris mrt station,pasir ris
Climbaaa,2015-01-01 00:00:00,0.0,0.0,@frenlyfragrance tk sala ahhh kau tk dgr ke??? Die kt padang dpn khatib mrt,,@frenlyfragrance,,5.50320696694e+17,https://twitter.com/Climbaaa/status/550320696694292480,khatib mrt station,khatib mrt
drinii_,2015-01-01 00:00:00,1.0,0.0,WOW THE FIREWORKS AT TAMPINES IS LIKE BOMBBBBB,,,,5.50320705473e+17,https://twitter.com/drinii_/status/550320705472978946,tampines mrt station,tampines
amaxbullethead,2015-01-01 00:01:00,0.0,1.0,Just chillin with Raymond at bras Basah near National Library . Happy New Year all ! pic.twitter.com/sRK2V1tL7H,,,,5.50320899821e+17,https://twitter.com/amaxbullethead/status/550320899820638208,bras basah mrt station,bras basah
twt_machang,2015-01-01 00:01:00,1.0,0.0,2 orang lagi dirawat di hospital tanah merah .,,,,5.50320822553e+17,https://twitter.com/twt_machang/status/550320822552776704,tanah merah mrt station,tanah merah
michellehail,2015-01-01 00:01:00,0.0,1.0,WA TAMPINES GOT FIREWORKS pic.twitter.com/4UHRzOYEYH,,,,5.50320970603e+17,https://twitter.com/michellehail/status/550320970603315201,tampines mrt station,tampines
pendangjr,2015-01-01 00:01:00,0.0,0.0,Helikopter PDRM mendarat cemas di Tanah Merah http:// nblo.gs/12oyJf,,,,5.50320733457e+17,https://twitter.com/pendangjr/status/550320733457379328,tanah merah mrt station,tanah merah
whi_gga,2015-01-01 00:01:00,0.0,1.0,Wah tampines also got fireworks ahhhh,,,,5.50320736481e+17,https://twitter.com/whi_gga/status/550320736481468416,tampines mrt station,tampines
panglimaN9,2015-01-01 00:01:00,0.0,0.0,Penduduk Kampung Rambai Gempar Helikopter Terhempas: Oleh Mohd Noor Firdaus Mohd Azil TANAH MERAH (Berna... http:// bit.ly/1EIB3QD #nsdk,,,#nsdk,5.50320880778e+17,https://twitter.com/panglimaN9/status/550320880778084352,tanah merah mrt station,tanah merah
hackedkillerhay,2015-01-01 00:01:00,0.0,0.0,HAPPY NEW YEAR EVERYONE! @Changi Airport http:// instagram.com/p/xRu2ePHAtc/,,@Changi,,5.50320933404e+17,https://twitter.com/hackedkillerhay/status/550320933404434435,changi airport mrt station,changi airport
alissapeychyi,2015-01-01 00:01:00,0.0,0.0,hello 2015 HAPPY NEW YEAR!!!!!!!!!!! stay safe everybody @Gardens by the Bay http:// instagram.com/p/xRuxNXlkK1/,,@Gardens,,5.50320752127e+17,https://twitter.com/alissapeychyi/status/550320752126607360,gardens by the bay mrt station,gardens by the bay
handsomehonker,2015-01-01 00:01:00,0.0,0.0,@MFBMA Pasir Ris hahahaha,,@MFBMA,,5.50320926517e+17,https://twitter.com/handsomehonker/status/550320926517370880,pasir ris mrt station,pasir ris
blueskhuz,2015-01-01 00:01:00,4.0,1.0,did i just hear fireworks in bukit panjang ?,,,,5.50320776977e+17,https://twitter.com/blueskhuz/status/550320776977457152,bukit panjang mrt station,bukit panjang
xzxhrxnx,2015-01-01 00:01:00,2.0,1.0,Tampines beware of the dangerous smoke because of the fucking firework. SO if your sick blame the fucking countdown in Tampines,,,,5.50320933824e+17,https://twitter.com/xzxhrxnx/status/550320933823864832,tampines mrt station,tampines
chiituuraaa,2015-01-01 00:01:00,0.0,0.0,Blasting Fireworks at Tampines . Happy New Year!!!,,,,5.50320794858e+17,https://twitter.com/chiituuraaa/status/550320794857771008,tampines mrt station,tampines
shalkumaran,2015-01-01 00:01:00,0.0,0.0,@ohsnapitzwrsr at jurong east,,@ohsnapitzwrsr,,5.50320733756e+17,https://twitter.com/shalkumaran/status/550320733755551744,jurong east mrt station,jurong east
iirwinteo,2015-01-01 00:01:00,0.0,0.0,didnt expect the firework at boonlay countdown,,,,5.50320873182e+17,https://twitter.com/iirwinteo/status/550320873182199808,boon lay mrt station,boon lay
Mohd_Nizam17,2015-01-01 00:01:00,0.0,1.0,Fireworks kat boonlay kuat sia boleh dgr sampai rumah aku,,,,5.50320809639e+17,https://twitter.com/Mohd_Nizam17/status/550320809638502401,boon lay mrt station,boon lay
ZackAmina,2015-01-01 00:01:00,0.0,0.0,So firework at Bishan Park... And IDGAF..,,,,5.50320733579e+17,https://twitter.com/ZackAmina/status/550320733579001857,bishan mrt station,bishan
chinsian,2015-01-01 00:01:00,1.0,0.0,"Ehh in the end in Tampines . Yeah, they fired them too early. Lol.",,,,5.50320798394e+17,https://twitter.com/chinsian/status/550320798393565185,tampines mrt station,tampines
BrianEmma2,2015-01-01 00:01:00,0.0,0.0,Outdoor baseball field vice kid dog preschool punggol : RmUktEoBm,,,,5.50320972923e+17,https://twitter.com/BrianEmma2/status/550320972922765312,punggol mrt station,punggol
BBINATION,2015-01-01 00:01:00,0.0,0.0,Lol boonlay one a bit pathetic,,,,5.50320957618e+17,https://twitter.com/BBINATION/status/550320957617737728,boon lay mrt station,boon lay
_s4bby,2015-01-01 00:01:00,0.0,1.0,siol boonlay happening sia,,,,5.50320973221e+17,https://twitter.com/_s4bby/status/550320973220548608,boon lay mrt station,boon lay
chanjingyi,2015-01-01 00:01:00,0.0,0.0,The fireworks at bedok last warning.,,,,5.50320823056e+17,https://twitter.com/chanjingyi/status/550320823056101378,bedok mrt station,bedok
danial_456,2015-01-01 00:01:00,0.0,0.0,Siala can hear fireworks from yew tee,,,,5.50320785601e+17,https://twitter.com/danial_456/status/550320785600942081,yew tee mrt station,yew tee
FAAAA__,2015-01-01 00:01:00,0.0,0.0,Wah tampines changih ah got fireworks,,,,5.50320763623e+17,https://twitter.com/FAAAA__/status/550320763623198724,tampines mrt station,tampines
BawangBarista,2015-01-01 00:02:00,0.0,0.0,At Tampines now. Happy New Year 2015. (Sorry for the shit quality) http:// instagram.com/p/xRu65oP0MK/,,,,5.50321085058e+17,https://twitter.com/BawangBarista/status/550321085057888256,tampines mrt station,tampines
alinaengyl_,2015-01-01 00:02:00,0.0,0.0,I'm at @ClarkeQuay in Singapore https://www. swarmapp.com/c/lp9fq3a6fwB,,@ClarkeQuay,,5.50321052518e+17,https://twitter.com/alinaengyl_/status/550321052518453248,clarke quay mrt station,clarke quay
donaldsun_,2015-01-01 00:02:00,0.0,0.0,Happy New Year! (@Singapore Changi Airport (SIN) - @fansofchangi in Singapore w/ @jamielhl @fattychoo ) https://www. swarmapp.com/c/a4CoVVhx3BS,,@Singapore @fansofchangi @jamielhl @fattychoo,,5.50321088808e+17,https://twitter.com/donaldsun_/status/550321088807567360,changi airport mrt station,changi airport
herniepotter,2015-01-01 00:02:00,0.0,0.0,I HEARD FIREWORKS AND ITS FRM THE BISHAN CONCERT AND IM IN WDLANDS WHAT,,,,5.50320988752e+17,https://twitter.com/herniepotter/status/550320988752056321,bishan mrt station,bishan
FarieRose,2015-01-01 00:02:00,0.0,0.0,Heard the tampines fireworks before marina bay one LOL,,,,5.50320977629e+17,https://twitter.com/FarieRose/status/550320977628786688,tampines mrt station,tampines
Erzda,2015-01-01 00:02:00,0.0,1.0,Happy New Year all. Live frm boon lay .!! #fireworks #heartlands #boonlay http:// instagram.com/p/xRu5qlxTWE/,,,#fireworks #heartlands #boonlay,5.50321043052e+17,https://twitter.com/Erzda/status/550321043051929602,boon lay mrt station,boon lay
Bapplelicious,2015-01-01 00:02:00,0.0,0.0,lol bishan park also got fireworks,,,,5.50321185628e+17,https://twitter.com/Bapplelicious/status/550321185628487680,bishan mrt station,bishan
SoulCarnagez,2015-01-01 00:02:00,0.0,0.0,Countdown at kallang leisure bowl. HAPPY NEW YEAR AND HERE COMES 2015! http:// instagram.com/p/xRu4WDRe8v/,,,,5.50320997506e+17,https://twitter.com/SoulCarnagez/status/550320997505970176,kallang mrt station,kallang
nadiamohdnor_,2015-01-01 00:02:00,0.0,2.0,eh cb bishan have fireworks sia,,,,5.50321107199e+17,https://twitter.com/nadiamohdnor_/status/550321107199225856,bishan mrt station,bishan
Janevause,2015-01-01 00:02:00,1.0,0.0,bishan amk got fireworks how bout tpy,,,,5.50321096789e+17,https://twitter.com/Janevause/status/550321096788934657,bishan mrt station,bishan
ThisisIraz,2015-01-01 00:02:00,0.0,0.0,Yay dah budak ITE bukan budak Bedok Green.,,,,5.50321224183e+17,https://twitter.com/ThisisIraz/status/550321224182530048,bedok mrt station,bedok
Khidir24,2015-01-01 00:02:00,0.0,0.0,@surianaaa_ you live tampines ?,,@surianaaa_,,5.5032119502e+17,https://twitter.com/Khidir24/status/550321195019558913,tampines mrt station,tampines
booboogal,2015-01-01 00:03:00,0.0,0.0,Wowowowow accidental fireworks from my 4th flr bedroom window.. Bukit panjang has #fireworks too!?… http:// instagram.com/p/xRvFt2t4Tx/,,,#fireworks,5.50321457e+17,https://twitter.com/booboogal/status/550321457000366080,bukit panjang mrt station,bukit panjang
Alofbb,2015-01-01 00:03:00,0.0,0.0,Fireworks at tampines,,,,5.50321363535e+17,https://twitter.com/Alofbb/status/550321363534512128,tampines mrt station,tampines
xinyii_tan,2015-01-01 00:03:00,0.0,1.0,Fck Bukit Panjang has fireworks,,,,5.50321295163e+17,https://twitter.com/xinyii_tan/status/550321295162757121,bukit panjang mrt station,bukit panjang
ceeejayeg,2015-01-01 00:03:00,0.0,0.0,Off to Tampines !!,,,,5.50321429917e+17,https://twitter.com/ceeejayeg/status/550321429917335554,tampines mrt station,tampines
etjwxSEPT,2015-01-01 00:03:00,0.0,0.0,"The fireworks at tampines lasted for only 1 minute, wtf.",,,,5.50321444103e+17,https://twitter.com/etjwxSEPT/status/550321444102873088,tampines mrt station,tampines
f3ndy15,2015-01-01 00:03:00,0.0,0.0,"Happy New Year, welcoming a fun-filled, blessed, and happy 2015! @Changi Airport http:// instagram.com/p/xRvCPnOKKr/",,@Changi,,5.50321337509e+17,https://twitter.com/f3ndy15/status/550321337508851712,changi airport mrt station,changi airport
Paw_Imperial,2015-01-01 00:03:00,0.0,0.0,New year inside the train station @Buona Vista MRT Station http:// instagram.com/p/xRvBDkrqZO/,,@Buona,,5.50321296614e+17,https://twitter.com/Paw_Imperial/status/550321296614367233,buona vista mrt station,buona vista
mstqshh_,2015-01-01 00:03:00,0.0,0.0,boon lay meletop,,,,5.50321262078e+17,https://twitter.com/mstqshh_/status/550321262078087169,boon lay mrt station,boon lay
miralisyahx,2015-01-01 00:03:00,0.0,0.0,punggol ada fireworks tapi tak nampak pape pun grrr,,,,5.50321253933e+17,https://twitter.com/miralisyahx/status/550321253932744705,punggol mrt station,punggol
bts_syi,2015-01-01 00:03:00,0.0,0.0,wah at pasir ris also got fireworks????,,,,5.50321249831e+17,https://twitter.com/bts_syi/status/550321249830719488,pasir ris mrt station,pasir ris
KayeEdres,2015-01-01 00:03:00,0.0,0.0,NY countdown.. Happy 2015!! @Simei Street 1 http:// instagram.com/p/xRu_pgKNsR/,,@Simei,,5.50321248409e+17,https://twitter.com/KayeEdres/status/550321248409247745,simei mrt station,simei
exomfuneral,2015-01-01 00:03:00,0.0,0.0,I CAN HEAR THE FIREWORKS FROM BISHAN PARK pic.twitter.com/9PG3ZtKO1y,,,,5.50321319704e+17,https://twitter.com/exomfuneral/status/550321319703609344,bishan mrt station,bishan
raffyfrancisco,2015-01-01 00:03:00,0.0,0.0,"3,2,1 Happy new year!!! @Clarke Quay Bridge http:// instagram.com/p/xRvE3ovCi1/",,@Clarke,,5.50321428748e+17,https://twitter.com/raffyfrancisco/status/550321428747542528,clarke quay mrt station,clarke quay
ohmerrrmaid,2015-01-01 00:03:00,0.0,0.0,Bukit Batok also got fireworks ah?,,,,5.50321430698e+17,https://twitter.com/ohmerrrmaid/status/550321430697881602,bukit batok mrt station,bukit batok
iraaziz_,2015-01-01 00:03:00,0.0,2.0,wahseh bedok ada fireworks. watched w parents hehe so fun tho.,,,,5.50321288712e+17,https://twitter.com/iraaziz_/status/550321288711913472,bedok mrt station,bedok
DannyShookNews,2015-01-01 00:04:00,0.0,0.0,"via @ChannelNewsAsia The RSS Kallang, a Bedok -class mine countermeasure vessel, set sail for th... http:// bit.ly/1vt0awb #UFO4UBlogAsia",,@ChannelNewsAsia,#UFO4UBlogAsia,5.50321568417e+17,https://twitter.com/DannyShookNews/status/550321568417476608,bedok mrt station,bedok
OnceUponAPotato,2015-01-01 00:04:00,0.0,0.0,Fireworks at punggol ?,,,,5.50321676752e+17,https://twitter.com/OnceUponAPotato/status/550321676752125953,punggol mrt station,punggol
jasontung,2015-01-01 00:04:00,0.0,0.0,Happy New Year 2015 everyone! @Clarke Quay http:// instagram.com/p/xRvLC7yfsa/,,@Clarke,,5.50321641348e+17,https://twitter.com/jasontung/status/550321641348415490,clarke quay mrt station,clarke quay
nashaakmal,2015-01-01 00:04:00,0.0,1.0,Kapal yang tengah longside kat tanjong pagar container terminal kaysiao shoot handflare semua. Kapal kat anchorage semua blast horn,,,,5.50321675385e+17,https://twitter.com/nashaakmal/status/550321675384803330,tanjong pagar mrt station,tanjong pagar
BrendenxTan,2015-01-01 00:04:00,0.0,0.0,@FlyHighHigh_ not bad right bukit panjang got budget eh,,@FlyHighHigh_,,5.50321674684e+17,https://twitter.com/BrendenxTan/status/550321674684354562,bukit panjang mrt station,bukit panjang
syaakiirahh,2015-01-01 00:04:00,0.0,0.0,We reach home on time and we are suprised to see fireworks in Tampines !,,,,5.50321571639e+17,https://twitter.com/syaakiirahh/status/550321571638673408,tampines mrt station,tampines
clubjewell,2015-01-01 00:04:00,0.0,0.0,HAPPY NEW YEAR LOSERS bring on 2k15 @Kallang Wave Mall http:// instagram.com/p/xRvJaMruiP/,,@Kallang,,5.50321583819e+17,https://twitter.com/clubjewell/status/550321583819329536,kallang mrt station,kallang
f3ndy15,2015-01-01 00:04:00,0.0,0.0,"Happy New Year, welcoming a fun-filled, blessed, and happy 2015! @Changi Airport http:// instagram.com/p/xRvKbvOKK3/",,@Changi,,5.50321618921e+17,https://twitter.com/f3ndy15/status/550321618921455616,changi airport mrt station,changi airport
IzzatKhan_,2015-01-01 00:04:00,1.0,0.0,the fireworks at pasir ris so loud till here can hear,,,,5.50321610067e+17,https://twitter.com/IzzatKhan_/status/550321610066890752,pasir ris mrt station,pasir ris
kenjiljw_,2015-01-01 00:04:00,0.0,0.0,"Grilled steamboat , happy 2015 ! @684C Choa Chu Kang Crescent http:// instagram.com/p/xRvI-Hus8N/",,@684C,,5.50321569303e+17,https://twitter.com/kenjiljw_/status/550321569302855681,choa chu kang mrt station,choa chu kang
MissyAmorette,2015-01-01 00:04:00,0.0,0.0,HAPPY NEW YEAR!!! @Tampines Skatepark http:// instagram.com/p/xRvH_FlG9u/,,@Tampines,,5.50321534754e+17,https://twitter.com/MissyAmorette/status/550321534754373633,tampines mrt station,tampines
bgmx,2015-01-01 00:04:00,0.0,0.0,welcoming the new year in the train right now off to bedok for supper,,,,5.50321634226e+17,https://twitter.com/bgmx/status/550321634226085888,bedok mrt station,bedok
fifthcalipers,2015-01-01 00:05:00,0.0,2.0,@fifthflame I LIVE IN CHOA CHU KANG AND SADLY I CAN'T SEE IT FROM MY HOUSE I FEEL SO SAD,,@fifthflame,,5.50321740963e+17,https://twitter.com/fifthcalipers/status/550321740962742273,choa chu kang mrt station,choa chu kang
_WangSiyu,2015-01-01 00:05:00,0.0,0.0,THERES FIREWORK AT BEDOK GUYS pic.twitter.com/HvoG5PEEW6,,,,5.50321930717e+17,https://twitter.com/_WangSiyu/status/550321930717249537,bedok mrt station,bedok
winniefreddd,2015-01-01 00:05:00,0.0,1.0,Omg can see fireworks from Bishan /MBS/Yishun from my place! How awesome hahaha happy new year!,,,,5.50321818851e+17,https://twitter.com/winniefreddd/status/550321818850955264,bishan mrt station,bishan
_SixFeet4,2015-01-01 00:05:00,0.0,0.0,Rabak fireworks in yishun ... disappointed,,,,5.5032185722e+17,https://twitter.com/_SixFeet4/status/550321857220456449,yishun mrt station,yishun
AppleL_,2015-01-01 00:05:00,0.0,0.0,"• Fireworks, Happy 2015 • @Tampines Bus Interchange http:// instagram.com/p/xRvOIRBMVa/",,@Tampines,,5.50321746026e+17,https://twitter.com/AppleL_/status/550321746025664512,tampines mrt station,tampines
Bronoflux,2015-01-01 00:05:00,0.0,0.0,Dang thid year buat kat Boonlay so cannot see fireworks from my house,,,,5.50321865164e+17,https://twitter.com/Bronoflux/status/550321865164455936,boon lay mrt station,boon lay
thesabbitch,2015-01-01 00:05:00,0.0,0.0,Omg I can hear fireworks exploding in the sky from a distance!!!! AT BOON LAY WOOHOO AT LEAST IT'S STILL AUDIBLE,,,,5.50321917526e+17,https://twitter.com/thesabbitch/status/550321917526159361,boon lay mrt station,boon lay
whatevakoala,2015-01-01 00:05:00,0.0,0.0,Lol was at home den my mum was like WA HERE ALSO GOT FIREWORKS~ only can hear it not see it... it's at tampines 1..,,,,5.50321756709e+17,https://twitter.com/whatevakoala/status/550321756708564992,tampines mrt station,tampines
muhdfdaus,2015-01-01 00:06:00,0.0,0.0,Trip ketiga utk dhntar ke tanah merah kelantan. Semoga dipermudahkan oleh Allah. Cc sttj pic.twitter.com/FtLoiDUVfJ,,,,5.50322154727e+17,https://twitter.com/muhdfdaus/status/550322154726621185,tanah merah mrt station,tanah merah
Ohbitsweex,2015-01-01 00:06:00,1.0,1.0,TAMPINES pic.twitter.com/S6AZHYfLIb,,,,5.50322143893e+17,https://twitter.com/Ohbitsweex/status/550322143892733952,tampines mrt station,tampines
Fentymberlake,2015-01-01 00:06:00,0.0,0.0,Lmao i like punggol . The neighbours here are all nice and crazy! We having laser light competition,,,,5.5032210286e+17,https://twitter.com/Fentymberlake/status/550322102859882496,punggol mrt station,punggol
kitkatyj,2015-01-01 00:06:00,0.0,1.0,Fireworks coming from 4 different places around my house. Marina bay Ang mo kio Woodlands Yishun,,,,5.50322041544e+17,https://twitter.com/kitkatyj/status/550322041543745538,ang mo kio mrt station,ang mo kio
myungsoom,2015-01-01 00:06:00,0.0,1.0,SOMEONE FUCKING SCREAMED 'HAPPY NEW YEAR YISHUN !!!!!' GET A LIFE,,,,5.50322012305e+17,https://twitter.com/myungsoom/status/550322012304863232,yishun mrt station,yishun
MeganPannataaa,2015-01-01 00:06:00,0.0,0.0,"00:00 from where i stand, happy 2015 @Clarke Quay Bridge http:// instagram.com/p/xRvajZP1jc/",,@Clarke,,5.50322174436e+17,https://twitter.com/MeganPannataaa/status/550322174435663872,clarke quay mrt station,clarke quay
chnjstn,2015-01-01 00:06:00,0.0,0.0,@MissJuneo Bah I can't see anything in serangoon,,@MissJuneo,,5.5032200707e+17,https://twitter.com/chnjstn/status/550322007070343169,serangoon mrt station,serangoon
evelynn_chin,2015-01-01 00:06:00,0.0,0.0,Welcome Year 2015!!!! Be Great ok? Happy New Year to all my People @Clarke Quay http:// instagram.com/p/xRvYoKGYQD/,,@Clarke,,5.5032210726e+17,https://twitter.com/evelynn_chin/status/550322107260108802,clarke quay mrt station,clarke quay
MisterSmexy,2015-01-01 00:06:00,0.0,0.0,Oh my amazeballs fireworks at punggol !! I must have missed out something pic.twitter.com/lfGsTJrrsk,,,,5.50322087744e+17,https://twitter.com/MisterSmexy/status/550322087743606784,punggol mrt station,punggol
BernardLeeSK,2015-01-01 00:07:00,0.0,0.0,wah! got fireworks at bedok south! 5 minutes somemore!,,,,5.50322439419e+17,https://twitter.com/BernardLeeSK/status/550322439419215875,bedok mrt station,bedok
Yzlarh_,2015-01-01 00:07:00,0.0,0.0,Ended 2014 with u and starting 1/365 2015 with u I love u #yingyan #hny @Clarke Quay http:// instagram.com/p/xRvdzkgMxZ/,,@Clarke,#yingyan #hny,5.50322286008e+17,https://twitter.com/Yzlarh_/status/550322286008352768,clarke quay mrt station,clarke quay
_WangSiyu,2015-01-01 00:07:00,0.0,0.0,WOAH I JUST WATCHED FIREWORK ALONE AT BEDOK . WHAT A WAY TO START NEW YEAR LOL,,,,5.50322364052e+17,https://twitter.com/_WangSiyu/status/550322364051750915,bedok mrt station,bedok
shaziplier,2015-01-01 00:07:00,1.0,4.0,WISHING U GUYS A HAPPY NEW YEAR FROM CHANGI AIRPORT pic.twitter.com/u6KiuHxlZx,,,,5.50322392372e+17,https://twitter.com/shaziplier/status/550322392371716096,changi airport mrt station,changi airport
Fentymberlake,2015-01-01 00:07:00,0.0,0.0,2015 at punggol is so much fun than tampines,,,,5.50322428007e+17,https://twitter.com/Fentymberlake/status/550322428006510593,punggol mrt station,punggol
_ZuuL,2015-01-01 00:07:00,0.0,0.0,Punggol fireworks.,,,,5.50322326832e+17,https://twitter.com/_ZuuL/status/550322326831525888,punggol mrt station,punggol
d_b_YongFu,2015-01-01 00:07:00,0.0,0.0,HAPPY NEW YEAR !!! woohoo!! @Crowne Plaza Hotel Changi Airport http:// instagram.com/p/xRvdnxIw2P/,,@Crowne,,5.50322278212e+17,https://twitter.com/d_b_YongFu/status/550322278211547136,changi airport mrt station,changi airport
