username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
m_bishan,2014-09-13 00:00:00,0.0,0.0,التشققات الطينيةmud cracks: تظهرفي الرواسب الطينية نتيجة لفقدانها جزء كبير من الماء ممايؤدي إلى إنكماشهافي شكل تشققات pic.twitter.com/i5WgYEtuv6,,,,5.10458041897e+17,https://twitter.com/m_bishan/status/510458041896955904,bishan mrt station,bishan
Taeckmin,2014-09-13 00:00:00,0.0,0.0,Photo of Raffles place taken by My galaxy note 3! J.P Morgan is there too! pic.twitter.com/MhEnl0FwQn,,,,5.10458056074e+17,https://twitter.com/Taeckmin/status/510458056073703427,raffles place mrt station,raffles place
lostininternet,2014-09-13 00:01:00,0.0,0.0,Stunning Streaks of Light Add a Touch of Abstract to Changi Airport http:// wp.me/p4dV7i-48h,,,,5.10458074524e+17,https://twitter.com/lostininternet/status/510458074524442625,changi airport mrt station,changi airport
limyunxuann,2014-09-13 00:01:00,0.0,0.0,I'm at Paya Lebar MRT Interchange (EW8/CC9) - @smrt_singapore in Singapore https://www. swarmapp.com/inkedrosesx_/c heckin/541318f5498e24bef719fe1d?s=0stYxIKD4EXHTEMvHsV85qB6d40&ref=tw …,,@smrt_singapore,,5.10458303131e+17,https://twitter.com/limyunxuann/status/510458303131172864,paya lebar mrt station,paya lebar
ddiyanasays_,2014-09-13 00:01:00,1.0,1.0,Thank you @DannyEyrfan for dropping by Yew Tee as always whenever you bookout just to spend a little bit of time with me. Love you! x,,@DannyEyrfan,,5.10458262048e+17,https://twitter.com/ddiyanasays_/status/510458262047555584,yew tee mrt station,yew tee
Shennyyz,2014-09-13 00:02:00,0.0,0.0,出国了！再见！ @Singapore Changi Airport Terminal 1 Gate C24 http:// instagram.com/p/s2fZs-orqw/,,@Singapore,,5.10458318251e+17,https://twitter.com/Shennyyz/status/510458318251257856,changi airport mrt station,changi airport
WueiLoongLeow,2014-09-13 00:02:00,0.0,0.0,"with @nigellllegin , @ysejess (@Dhoby Ghaut Cafe (洗布橋飲食中心) in Bayan Lepas, Penang) https://www. swarmapp.com/wueiloongleow/ checkin/54131905498e9077f5e45aac?s=0IOIKNjl9JBz0W9HFavY3lJLvOU&ref=tw …",,@nigellllegin @ysejess @Dhoby,,5.10458368122e+17,https://twitter.com/WueiLoongLeow/status/510458368121917441,dhoby ghaut mrt station,dhoby ghaut
dandandallas,2014-09-13 00:02:00,0.0,0.0,Instead if going mansion end up at Clarke quay . Heloo dream. Heeee,,,,5.10458318855e+17,https://twitter.com/dandandallas/status/510458318855213056,clarke quay mrt station,clarke quay
seannnntan,2014-09-13 00:02:00,0.0,0.0,knn paya lebar no more mrt knn fuck u smrt once again u nvr fail to disappoint me,,,,5.10458464989e+17,https://twitter.com/seannnntan/status/510458464988971008,paya lebar mrt station,paya lebar
SGManyTutors,2014-09-13 00:03:00,0.0,0.0,"O Level Pure History @Jalan Besar ($30-$35/Hr): by Keith3 (Posted Fri Sep 12, 2014 11:25 pm)Still Open For Ap... http:// bit.ly/1rU2pHa",,@Jalan,,5.10458788617e+17,https://twitter.com/SGManyTutors/status/510458788617285633,jalan besar mrt station,jalan besar
123Kibble,2014-09-13 00:03:00,0.0,0.0,Wth the moon was red at punggol and now white at yew tee.... Was it just mars,,,,5.10458791948e+17,https://twitter.com/123Kibble/status/510458791947546625,punggol mrt station,punggol
fizzohafiz,2014-09-13 00:03:00,0.0,0.0,@danialpadzli kecoh. Hmmm aku monday at Bukit Batok . Jumpa jap ah. Aku nk top up bbdc also. Ok?,,@danialpadzli,,5.10458575186e+17,https://twitter.com/fizzohafiz/status/510458575185915904,bukit batok mrt station,bukit batok
SGManyTutors,2014-09-13 00:03:00,0.0,0.0,"K1 English & Maths @Bedok Reservoir Rd ($25/Hr): by Keith3 (Posted Fri Sep 12, 2014 11:24 pm)Still Open For A... http:// bit.ly/1rU2niy",,@Bedok,,5.1045878657e+17,https://twitter.com/SGManyTutors/status/510458786570461184,bedok mrt station,bedok
ihaveayds,2014-09-13 00:04:00,0.0,0.0,TGIF (@Blk 237 TAMPINES ST 21) https://www. swarmapp.com/ihaveayds/chec kin/54131976498e8b69a7c395e1?s=cxTIgBGhTf_0MdWdD-WBnL3t35Y&ref=tw …,,@Blk,,5.10458843072e+17,https://twitter.com/ihaveayds/status/510458843072327680,tampines mrt station,tampines
ANBI95,2014-09-13 00:05:00,0.0,0.0,Didn't know there's chalet at punggol end,,,,5.10459073377e+17,https://twitter.com/ANBI95/status/510459073376956418,punggol mrt station,punggol
kenshinset,2014-09-13 00:05:00,20.0,7.0,[PREVIEW] 140912 Changi Airport - Daehyun & Zelo pic.twitter.com/EAwSIWAkPz,,,,5.10459268794e+17,https://twitter.com/kenshinset/status/510459268793778176,changi airport mrt station,changi airport
norazorasaur,2014-09-13 00:05:00,0.0,0.0,Slip and slide and then in the wheelchair you go! @Cloud Forest Dome At Gardens by the Bay http:// instagram.com/p/s2f1DRtpKx/,,@Cloud,,5.10459190235e+17,https://twitter.com/norazorasaur/status/510459190234841088,gardens by the bay mrt station,gardens by the bay
eunicecheonghm,2014-09-13 00:06:00,1.0,1.0,Does anyone notice this in Jurong East MRT station? Hang plastic made cats to scare birds away? pic.twitter.com/xq4TblWcau,,,,5.10459558054e+17,https://twitter.com/eunicecheonghm/status/510459558053945345,jurong east mrt station,jurong east
TampPahBuayToh,2014-09-13 00:06:00,0.0,0.0,No more tampines pahbuaytoh,,,,5.10459489435e+17,https://twitter.com/TampPahBuayToh/status/510459489435140097,tampines mrt station,tampines
hqldnn,2014-09-13 00:07:00,0.0,2.0,do you know any girls frm toa payoh ? — toa payoh ? hmmm yeah my auntie http:// ask.fm/a/b5kmi9m4,,,,5.10459664506e+17,https://twitter.com/hqldnn/status/510459664505798656,toa payoh mrt station,toa payoh
tetsupa,2014-09-13 00:07:00,0.0,0.0,"全体的に可愛すぎる… “RT BAP_Thoughts: [PRE] 140912 | B.A.P at Changi Airport - Yongguk, Daehyun and ZELO [cr. @/AbsoluteB_] https://twitter.com/BAP_Thoughts/status/510459087973150720/photo/1 pic.twitter.com/9CCSp94kIa ”",,@,,5.10459799294e+17,https://twitter.com/tetsupa/status/510459799293534208,changi airport mrt station,changi airport
Faridazhar17,2014-09-13 00:07:00,0.0,0.0,@KhairuLAzhar02 Hahahahahaha! Pistol kau! Sekali yang line up mcm mak cik jual nasi lemak dekat ang mo kio ave 4 tingkat 4 no. pintu #04-05,,@KhairuLAzhar02,#04,5.10459781489e+17,https://twitter.com/Faridazhar17/status/510459781488734209,ang mo kio mrt station,ang mo kio
Zkorpiozz,2014-09-13 00:08:00,0.0,2.0,@hebasaadnasr @KJSFAN @HavenDean I've high hopes for Gardens By the Bay .. these are the super trees! pic.twitter.com/k69nPOR35H,,@hebasaadnasr @KJSFAN @HavenDean,,5.10460066202e+17,https://twitter.com/Zkorpiozz/status/510460066202275841,gardens by the bay mrt station,gardens by the bay
obamoroso,2014-09-13 00:09:00,0.0,0.0,Spent the afternoon at the Gardens by the Bay with my brother and his family. The garden is one of… http:// instagram.com/p/s2gTrPGRHn/,,,,5.10460243508e+17,https://twitter.com/obamoroso/status/510460243508080640,gardens by the bay mrt station,gardens by the bay
mykemotus,2014-09-13 00:09:00,0.0,0.0,IKEA Ambassador living! It's Pyjama Party time! #IKEAJParty @IKEA Tampines http:// instagram.com/p/s2gVRmQSiS/,,@IKEA,#IKEAJParty,5.10460297279e+17,https://twitter.com/mykemotus/status/510460297279463424,tampines mrt station,tampines
peachymixue,2014-09-13 00:09:00,0.0,0.0,"@Ace0fAKind bc no one is craving for it like I did haha ya, yewtee here one damn nice. How's your sore eyes already?",,@Ace0fAKind,,5.10460135056e+17,https://twitter.com/peachymixue/status/510460135055953920,yew tee mrt station,yew tee
4piecechicken,2014-09-13 00:09:00,0.0,0.0,Finally at boonlay .,,,,5.10460195563e+17,https://twitter.com/4piecechicken/status/510460195562987520,boon lay mrt station,boon lay
_Muzzypie,2014-09-13 00:09:00,0.0,0.0,Budak bedok west :'),,,,5.10460210625e+17,https://twitter.com/_Muzzypie/status/510460210624737281,bedok mrt station,bedok
e_m_p_m,2014-09-13 00:10:00,0.0,0.0,Got turntttttt. TGIF! @Clarke Quay Riverside http:// instagram.com/p/s2gXUAGJu7/,,@Clarke,,5.10460368004e+17,https://twitter.com/e_m_p_m/status/510460368003792896,clarke quay mrt station,clarke quay
krxshneswari,2014-09-13 00:10:00,0.0,0.0,@Dhurga_L You can't be tamed..... Hmmmm hahahahahahahah. Guess what's your fame? Yishun Dhurga.,,@Dhurga_L,,5.10460362408e+17,https://twitter.com/krxshneswari/status/510460362408202240,yishun mrt station,yishun
asmaiealias11,2014-09-13 00:10:00,0.0,0.0,@MOHDALIFALFIAN @Aieman_99 @KakiBangku_ Amasham gek kena sound ngan Tanah Merah . Hahah .,,@MOHDALIFALFIAN @Aieman_99 @KakiBangku_,,5.10460534886e+17,https://twitter.com/asmaiealias11/status/510460534886371328,tanah merah mrt station,tanah merah
Annat2m,2014-09-13 00:10:00,0.0,0.0,Punggol waterway tmrw,,,,5.10460445829e+17,https://twitter.com/Annat2m/status/510460445828739073,punggol mrt station,punggol
ailuriate,2014-09-13 00:11:00,0.0,1.0,@injonginsocks @ohsewae @Coffeedeer @19920605_ omg bpgha bukit panjang government right?,,@injonginsocks @ohsewae @Coffeedeer @19920605_,,5.10460576989e+17,https://twitter.com/ailuriate/status/510460576988803072,bukit panjang mrt station,bukit panjang
