username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
AngelicaCJS,2014-10-13 00:00:00,0.0,0.0,@lalawaka HAHAH how to step on your head. come yishun give me step please?!,,@lalawaka,,5.21329550652e+17,https://twitter.com/AngelicaCJS/status/521329550651711488,yishun mrt station,yishun
SamLifeSkup,2014-10-13 00:00:00,0.0,0.0,Back to the sunny Singapore! (: #SG #Home #EndofSOT #Day6 #SamHtravel @Changi Airport http:// instagram.com/p/uDvGm2HCM4/,,@Changi,#SG #Home #EndofSOT #Day6 #SamHtravel,5.21329565303e+17,https://twitter.com/SamLifeSkup/status/521329565302808576,changi airport mrt station,changi airport
JustLUKEChiang,2014-10-13 00:01:00,0.0,0.0,Man.. Really miss going to places like Buangkok and Punggol Cove..,,,,5.21329944686e+17,https://twitter.com/JustLUKEChiang/status/521329944685600768,punggol mrt station,punggol
K1sstheplanet,2014-10-13 00:01:00,1.0,1.0,Pasir Ris Park pls #bukake10,,,#bukake10,5.21329926361e+17,https://twitter.com/K1sstheplanet/status/521329926360686593,pasir ris mrt station,pasir ris
Arrawrr,2014-10-13 00:01:00,0.0,0.0,Neymar upon arriving at Changi Airport (terminal 2) in Singapore pic.twitter.com/bT3THePCnH,,,,5.21329888847e+17,https://twitter.com/Arrawrr/status/521329888847204352,changi airport mrt station,changi airport
RenickZaniel,2014-10-13 00:01:00,0.0,0.0,Throwback!!! Scooting at Gardens by The Bay with Love!! #tb #throwback #scoot #love http:// instagram.com/p/uDvLIyGTTA/,,,#tb #throwback #scoot #love,5.21329721763e+17,https://twitter.com/RenickZaniel/status/521329721762516993,gardens by the bay mrt station,gardens by the bay
razinrazmi,2014-10-13 00:01:00,0.0,0.0,Tanah yang basah bewarna merah,,,,5.21329827413e+17,https://twitter.com/razinrazmi/status/521329827412865024,tanah merah mrt station,tanah merah
rxzzi,2014-10-13 00:02:00,4.0,1.0,"Banglas preying on people @Yew Tee MRT, so boys & girls staying around Yew Tee , please becareful walking home alone at night!",,@Yew,,5.21330113909e+17,https://twitter.com/rxzzi/status/521330113908985857,yew tee mrt station,yew tee
mir4hhhh,2014-10-13 00:02:00,0.0,0.0,@Raihana456 bishan,,@Raihana456,,5.21330086759e+17,https://twitter.com/mir4hhhh/status/521330086759260161,bishan mrt station,bishan
lstqylstqy,2014-10-13 00:03:00,0.0,0.0,@RecruitPinoy chung cheng yishun ! Haha,,@RecruitPinoy,,5.21330338497e+17,https://twitter.com/lstqylstqy/status/521330338497171456,yishun mrt station,yishun
_afysatria,2014-10-13 00:05:00,0.0,1.0,Still at Yishun zzz,,,,5.21330807177e+17,https://twitter.com/_afysatria/status/521330807177105408,yishun mrt station,yishun
wnijayy,2014-10-13 00:08:00,0.0,0.0,Yishun safra mac tutup eh hahahahaha baik,,,,5.21331551372e+17,https://twitter.com/wnijayy/status/521331551372468227,yishun mrt station,yishun
HeyHey_HaiqaL,2014-10-13 00:08:00,0.0,0.0,i live a miserable life in Punggol ever since i left Bedok .. just cos im too used to my fav life there ..,,,,5.21331558742e+17,https://twitter.com/HeyHey_HaiqaL/status/521331558741856256,bedok mrt station,bedok
glwtxo,2014-10-13 00:10:00,0.0,0.0,I'm at Clarke Quay Riverside in Singapore https://www. swarmapp.com/c/0qRizPvdjCC,,,,5.21332206762e+17,https://twitter.com/glwtxo/status/521332206762205185,clarke quay mrt station,clarke quay
Omi_Dollah,2014-10-13 00:10:00,0.0,0.0,celebs that i've lost the opportunity to meet them when they're at Changi Airport : * Lorde * Ellie Goulding *… — https:// path.com/p/1cg25,,,,5.21332043566e+17,https://twitter.com/Omi_Dollah/status/521332043565641729,changi airport mrt station,changi airport
chunzi81,2014-10-13 00:10:00,0.0,0.0,Shiok-ened!! Hehe — at Blk 108 Lorong 1 Toa Payoh http:// fb.me/1o8S5UsgV,,,,5.21332130853e+17,https://twitter.com/chunzi81/status/521332130853294083,toa payoh mrt station,toa payoh
thekellytan,2014-10-13 00:11:00,0.0,1.0,went to watch Annabelle - PRSC - Pasir Ris Park - Slack at void deck - HOMED! (@home) https://www. swarmapp.com/c/28zf6f2QcSt pic.twitter.com/3E8oPCZ1nm,,@home,,5.21332394306e+17,https://twitter.com/thekellytan/status/521332394306318337,pasir ris mrt station,pasir ris
y_upxn,2014-10-13 00:11:00,0.0,0.0,""" You want me book the whole gardens by the bay for you not? "" hella hella sure why not lul",,,,5.21332288605e+17,https://twitter.com/y_upxn/status/521332288605278208,gardens by the bay mrt station,gardens by the bay
