username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
AnggGuKueh,2014-09-23 00:02:00,0.0,0.0,@EgggKueh @SooonKueh potong pasir I hop on,,@EgggKueh @SooonKueh,,5.14082387308e+17,https://twitter.com/AnggGuKueh/status/514082387307671554,potong pasir mrt station,potong pasir
creichua,2014-09-23 00:03:00,1.0,0.0,“ @megankhaw : Do you live in Bedok cause my heart goes ' bedok Bedok ' when I see you HAHAHAHAHHAHAH I just remembered this”,,@megankhaw,,5.14082667294e+17,https://twitter.com/creichua/status/514082667294244865,bedok mrt station,bedok
Vin1974Vincent,2014-09-23 00:04:00,0.0,0.0,AZ @Paya Lebar (D14) http:// fb.me/1lgd7MPf6,,@Paya,,5.1408282612e+17,https://twitter.com/Vin1974Vincent/status/514082826120355840,paya lebar mrt station,paya lebar
emexald,2014-09-23 00:05:00,0.0,0.0,I'm at Kaki Bukit Community Centre @Bedok North Street 3 https://www. swarmapp.com/emexald/checki n/542048cd498ecc42656fe765?s=BWDCXhTRpGXLlC6v2b6CbZxmExk&ref=tw …,,@Bedok,,5.14083089665e+17,https://twitter.com/emexald/status/514083089665261568,bedok mrt station,bedok
BudimanYahya,2014-09-23 00:05:00,0.0,0.0,Still at Yishun walaowei,,,,5.1408318428e+17,https://twitter.com/BudimanYahya/status/514083184279969792,yishun mrt station,yishun
condo_home_cebu,2014-09-23 00:05:00,0.0,0.0,Drops are falling #art #beauty #entertainment #changi #airport #lioncity #marinabay #merlion #singapore http:// instagram.com/p/tQPwBru1My/,,,#art #beauty #entertainment #changi #airport #lioncity #marinabay #merlion #singapore,5.14083023622e+17,https://twitter.com/condo_home_cebu/status/514083023621750785,changi airport mrt station,changi airport
condo_home_cebu,2014-09-23 00:05:00,0.0,1.0,Drops are falling #art #beauty #entertainment #changi #airport #lioncity #marinabay #merlion #singapore http:// instagram.com/p/tQPwBru1My/,,,#art #beauty #entertainment #changi #airport #lioncity #marinabay #merlion #singapore,5.14083024557e+17,https://twitter.com/condo_home_cebu/status/514083024556679169,changi airport mrt station,changi airport
ShaikKhabir71,2014-09-23 00:05:00,0.0,0.0,2 mil dollar found at sembawang park,,,,5.14083018987e+17,https://twitter.com/ShaikKhabir71/status/514083018986639361,sembawang mrt station,sembawang
L4ST3ROSES,2014-09-23 00:05:00,1.0,0.0,"Finally back, just landed (@Singapore Changi Airport (SIN) - @fansofchangi in Singapore) https://www. swarmapp.com/l4st3roses/che ckin/542048e0498e17f1061f3d70?s=idcouLihFN4PRdSdFEt6fkaK_Ss&ref=tw …",,@Singapore @fansofchangi,,5.1408316809e+17,https://twitter.com/L4ST3ROSES/status/514083168090345474,changi airport mrt station,changi airport
padf_ot,2014-09-23 00:07:00,0.0,0.0,“ @pamgoay : tampines you have done it right pic.twitter.com/QGA3bBWF4K ” ok ah tamp really becoming the town of the east,,@pamgoay,,5.14083647772e+17,https://twitter.com/padf_ot/status/514083647771516929,tampines mrt station,tampines
joseph_elbert,2014-09-23 00:07:00,0.0,0.0,First time to ride an LRT in my three years stay. #singapore #iphonetimelapse @Sengkang MRT /LRT… http:// instagram.com/p/tQQDX4pbSQ/,,@Sengkang,#singapore #iphonetimelapse,5.14083673529e+17,https://twitter.com/joseph_elbert/status/514083673529147392,sengkang mrt station,sengkang mrt
themarcfactor,2014-09-23 00:09:00,0.0,0.0,@Cnangg hahaha I remember tan kim leng when I trained at tampines rovers. Bloody good player honestly,,@Cnangg,,5.14084114325e+17,https://twitter.com/themarcfactor/status/514084114324918272,tampines mrt station,tampines
helloitsfinz,2014-09-23 00:11:00,0.0,0.0,sigh i actly wish i'm in yew tee then i can meet willis and maybe borrow his charger sigh,,,,5.14084485957e+17,https://twitter.com/helloitsfinz/status/514084485957042176,yew tee mrt station,yew tee
misspp123,2014-09-23 00:12:00,0.0,0.0,"#마리나베이#marinabaysands#Singapore #travel#goodnight#river#clarkequay @Marina Bay Sands , Singapore http:// instagram.com/p/tQQdJCLVxz/",,@Marina,# #marinabaysands #Singapore #travel #goodnight #river #clarkequay,5.14084743488e+17,https://twitter.com/misspp123/status/514084743487692802,clarke quay mrt station,clarke quay
fwedpie,2014-09-23 00:15:00,0.0,1.0,I'm at Bukit Gombak MRT Station (NS3) - @smrt_singapore in Singapore w/ @tomatowei https://www. swarmapp.com/tomatofuck/che ckin/54204b14498e92e63ee3452f?s=UZj2NDqDuLMIHh0JUDcuh9Wf3kY&ref=tw …,,@smrt_singapore @tomatowei,,5.1408558252e+17,https://twitter.com/fwedpie/status/514085582520467456,bukit gombak mrt station,bukit gombak
Janelle_Ng_,2014-09-23 00:16:00,0.0,0.0,“ @Kyle_LdR : fuck! i shouldve gone to sembawang park pic.twitter.com/lwkipPPa5O ”,,@Kyle_LdR,,5.14085736472e+17,https://twitter.com/Janelle_Ng_/status/514085736472002562,sembawang mrt station,sembawang
gawangdotmy,2014-09-23 00:17:00,0.0,0.0,"I posted 21 photos on Facebook in the album ""Friendly Match | JDT (1) - Hougang United (1)"" http:// fb.me/3R03O4ztr",,,,5.14086081483e+17,https://twitter.com/gawangdotmy/status/514086081483276288,hougang mrt station,hougang
nadeafandi,2014-09-23 00:17:00,0.0,1.0,Yasmeen tanah merah dulu,,,,5.14086082578e+17,https://twitter.com/nadeafandi/status/514086082577571840,tanah merah mrt station,tanah merah
Scbtinqzxc,2014-09-23 00:19:00,0.0,1.0,@DOPEGURLS_ from boon lay . heading to lavender. No more.,,@DOPEGURLS_,,5.14086640718e+17,https://twitter.com/Scbtinqzxc/status/514086640717799424,boon lay mrt station,boon lay
seekayyyx,2014-09-23 00:20:00,0.0,1.0,Reached boon lay .,,,,5.14086748423e+17,https://twitter.com/seekayyyx/status/514086748423348224,boon lay mrt station,boon lay
bahaysg,2014-09-23 00:20:00,0.0,1.0,"C/Rooms at Bedok area at Blk 108, Blk 24, Blk 401! DONT... http:// bahaysg.com/posts/18958-cr ooms-at-bedok-area-at-blk-108-blk-24-blk-401-dont-miss … #pinoysg #pinoyrooms #sg #pinoy",,,#pinoysg #pinoyrooms #sg #pinoy,5.14086870012e+17,https://twitter.com/bahaysg/status/514086870012026881,bedok mrt station,bedok
MOMOlahhs,2014-09-23 00:21:00,0.0,0.0,@SeanDeMaho lol............. its at bedok ok B E D O K K K,,@SeanDeMaho,,5.14087214226e+17,https://twitter.com/MOMOlahhs/status/514087214225973248,bedok mrt station,bedok
armanrmln,2014-09-23 00:22:00,0.0,0.0,@fuxkingfries nk yewtee,,@fuxkingfries,,5.14087426596e+17,https://twitter.com/armanrmln/status/514087426596147200,yew tee mrt station,yew tee
hecatastrophic,2014-09-23 00:22:00,0.0,0.0,Midnight Lime Juice at the Jalan Besar Hocker Centre #singapore http:// instagram.com/p/tQRuu-tAi7/,,,#singapore,5.14087362197e+17,https://twitter.com/hecatastrophic/status/514087362196824064,jalan besar mrt station,jalan besar
hecatastrophic,2014-09-23 00:24:00,0.0,0.0,#jalanbesar #singapore http:// instagram.com/p/tQR8bxNAjU/,,,#jalanbesar #singapore,5.14087832877e+17,https://twitter.com/hecatastrophic/status/514087832877404160,jalan besar mrt station,jalan besar
nottimothyd,2014-09-23 00:26:00,0.0,0.0,About Chung Cheng High Yishun 2014: http:// youtu.be/ZbetyS-bNfc via @YouTube wtf got my face,,@YouTube,,5.14088261015e+17,https://twitter.com/nottimothyd/status/514088261015191552,yishun mrt station,yishun
LKJFC,2014-09-23 00:27:00,0.0,0.0,Aksi Persahabatan JDT vs Hougang United . Komen Korang :) ~ cik ~,,,,5.14088607243e+17,https://twitter.com/LKJFC/status/514088607242792960,hougang mrt station,hougang
