username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
sutinqnuggets,2014-09-14 00:01:00,0.0,0.0,Just posted a photo @Changi Airport Terminal 2 http:// instagram.com/p/s5EIBdMdln/,,@Changi,,5.10820481793e+17,https://twitter.com/sutinqnuggets/status/510820481792884736,changi airport mrt station,changi airport
ytwooo,2014-09-14 00:01:00,0.0,0.0,#midautumnfestival #gardensbythebay #girlsdate #nofilter #happy @Gardens By the Bay http:// instagram.com/p/s5EII4x7Wh/,,@Gardens,#midautumnfestival #gardensbythebay #girlsdate #nofilter #happy,5.10820485853e+17,https://twitter.com/ytwooo/status/510820485853351937,gardens by the bay mrt station,gardens by the bay
mylilroadtrip,2014-09-14 00:01:00,0.0,0.0,Saturday well spent! Morning left's right's with the batchmates followed by a fulfilling seafood dinner with the Boo's @Punggol Settlement!,,@Punggol,,5.10820618359e+17,https://twitter.com/mylilroadtrip/status/510820618359422976,punggol mrt station,punggol
intan_irani,2014-09-14 00:01:00,0.0,0.0,"Hello geng Kallang Sinciapo (with Lucia, Agus, and Elizabeth at @senayancity ) [pic] — https:// path.com/p/4jUJ2M",,@senayancity,,5.1082069738e+17,https://twitter.com/intan_irani/status/510820697380098048,kallang mrt station,kallang
annvnrhshm,2014-09-14 00:02:00,0.0,0.0,fk its only paya lebar ughhh faster laaaa hais,,,,5.10820908748e+17,https://twitter.com/annvnrhshm/status/510820908747849728,paya lebar mrt station,paya lebar
EdmChia,2014-09-14 00:02:00,0.0,0.0,Off to Brisbane! @Changi Airport T2 Departure Gate E3 http:// instagram.com/p/s5EPfouBzz/,,@Changi,,5.10820738703e+17,https://twitter.com/EdmChia/status/510820738702770176,changi airport mrt station,changi airport
CplChew,2014-09-14 00:03:00,0.0,0.0,: Murder? @STcom : Seven-year-old boy found dead at the foot of a Tampines HDB block; police investigating http:// bit.ly/1AJundF,,@STcom,,5.10821142605e+17,https://twitter.com/CplChew/status/510821142605488128,tampines mrt station,tampines
asyraf_paan,2014-09-14 00:03:00,0.0,0.0,@afifwahi tepi jalan besar tu kan?,,@afifwahi,,5.10820963706e+17,https://twitter.com/asyraf_paan/status/510820963705823232,jalan besar mrt station,jalan besar
bobbywrahardjo,2014-09-14 00:03:00,0.0,0.0,#lobster #roll #themarketgrill #telokayer #singapore #dinner #weekend #saturday #food #foodie … http:// instagram.com/p/s5Ea7Otz6N/,,,#lobster #roll #themarketgrill #telokayer #singapore #dinner #weekend #saturday #food #foodie,5.10821131839e+17,https://twitter.com/bobbywrahardjo/status/510821131839090688,telok ayer mrt station,telok ayer
Afif_Nixon,2014-09-14 00:04:00,0.0,0.0,Siape tahu last train dari paya lebar nk gy pasir rus wht time habis?,,,,5.10821270528e+17,https://twitter.com/Afif_Nixon/status/510821270527565825,paya lebar mrt station,paya lebar
