username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
BrianEmma2,2014-11-05 00:00:00,0.0,0.0,Outdoor course for kid in preschool punggol : pzxgOMEOW,,,,5.29664393827e+17,https://twitter.com/BrianEmma2/status/529664393827467264,punggol mrt station,punggol
Benz_Azlan,2014-11-05 00:01:00,0.0,0.0,""" @TheJangsN9 : Apit tergolek kat teres jalan besar pun real jugak. Kakaka""...""Pastue lari dari hospital..",,@TheJangsN9,,5.29664847395e+17,https://twitter.com/Benz_Azlan/status/529664847395315712,jalan besar mrt station,jalan besar
5SOSHUTUP,2014-11-05 00:02:00,0.0,0.0,@MAYDAYHEMM0 YISHUN TOWN WE ENDED SCHOOL ABOUT TWO WEEKS AGO HEHHEHEHE,,@MAYDAYHEMM0,,5.29664997468e+17,https://twitter.com/5SOSHUTUP/status/529664997467512832,yishun mrt station,yishun
simei_takk_2,2014-11-05 00:03:00,0.0,0.0,パズドラメンテかよ。どゆこと?,,,,5.29665280067e+17,https://twitter.com/simei_takk_2/status/529665280067137536,simei mrt station,simei
simei_takk_2,2014-11-05 00:03:00,0.0,0.0,ﾌｧｯ！？,,,,5.29665136869e+17,https://twitter.com/simei_takk_2/status/529665136869396480,simei mrt station,simei
syznsayyn,2014-11-05 00:03:00,0.0,0.0,@dizvalfre marsiling cc hahaha,,@dizvalfre,,5.29665173742e+17,https://twitter.com/syznsayyn/status/529665173741514752,marsiling mrt station,marsiling
24sleepwalker,2014-11-05 00:06:00,0.0,0.0,Anyone around yishun ? Supper?,,,,5.29666109487e+17,https://twitter.com/24sleepwalker/status/529666109486551040,yishun mrt station,yishun
_Lascivious,2014-11-05 00:06:00,0.0,0.0,@HadiZombieEP I would consider AMK as central actually hahaha North is like sembawang and woodlands like that,,@HadiZombieEP,,5.29665932743e+17,https://twitter.com/_Lascivious/status/529665932742762496,sembawang mrt station,sembawang
annvnrhshm,2014-11-05 00:06:00,0.0,0.0,finally tampines yessah,,,,5.29665923012e+17,https://twitter.com/annvnrhshm/status/529665923011985411,tampines mrt station,tampines
sgtastemakers,2014-11-05 00:07:00,0.0,0.0,1-Net North at Marsiling Lane will be the first data centre focused on providing solutions for the media industry.,,,,5.29666209223e+17,https://twitter.com/sgtastemakers/status/529666209223290880,marsiling mrt station,marsiling
bcminghui,2014-11-05 00:07:00,0.0,0.0,@TrueMyHeart WHAT. You still living in pasir ris right. Pr is not that big,,@TrueMyHeart,,5.29666205142e+17,https://twitter.com/bcminghui/status/529666205141848066,pasir ris mrt station,pasir ris
_SSSConfessions,2014-11-05 00:08:00,1.0,0.0,what would ur reaction be if Siglap shift location to Town(base on ur own opinion),,,,5.29666577462e+17,https://twitter.com/_SSSConfessions/status/529666577461833728,siglap mrt station,siglap
BadBackPack,2014-11-05 00:08:00,0.0,0.0,KALLANG RIVER SINGAPORE http:// dld.bz/djnUU pic.twitter.com/rd3jaf0Ynn,,,,5.29666596626e+17,https://twitter.com/BadBackPack/status/529666596625981442,kallang mrt station,kallang
akidooxp,2014-11-05 00:08:00,0.0,0.0,Great game with yew tee,,,,5.29666609901e+17,https://twitter.com/akidooxp/status/529666609900552193,yew tee mrt station,yew tee
dafroggie,2014-11-05 00:09:00,0.0,0.0,#lattergram #iremembersg #bedokinterchange #hawkercenter #closure #singaporean #sg #singapore @Bedok … http:// instagram.com/p/u--XbAERj9/,,@Bedok,#lattergram #iremembersg #bedokinterchange #hawkercenter #closure #singaporean #sg #singapore,5.29666642138e+17,https://twitter.com/dafroggie/status/529666642137997314,bedok mrt station,bedok
heycabbit,2014-11-05 00:11:00,0.0,0.0,@tollytilly come punggol <3,,@tollytilly,,5.29667297792e+17,https://twitter.com/heycabbit/status/529667297791578112,punggol mrt station,punggol
nfazerahbh,2014-11-05 00:11:00,0.0,0.0,"Who did that to the cat??? TAKE PIC OF IT SOME MORE, GO SAFE IT LA ASSHOLE. But the background looks like at marsiling sia",,,,5.29667375898e+17,https://twitter.com/nfazerahbh/status/529667375897923585,marsiling mrt station,marsiling
_SSSConfessions,2014-11-05 00:12:00,11.0,5.0,Asshukrie wahid best siglap player uh!!! ^___^,,,,5.29667617058e+17,https://twitter.com/_SSSConfessions/status/529667617057820672,siglap mrt station,siglap
LTAsg,2014-11-05 00:12:00,1.0,0.0,Accident on SLE (towards BKE) after Upper Thomson Rd Exit,,,,5.29667421096e+17,https://twitter.com/LTAsg/status/529667421095747586,upper thomson mrt station,upper thomson
