username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
uberkylie,2014-11-20 00:00:00,0.0,0.0,Happy birthday veratanqianwen @Kallang Leisure Park http:// instagram.com/p/vllRFsQzVP/,,@Kallang,,5.35100209882e+17,https://twitter.com/uberkylie/status/535100209882484736,kallang mrt station,kallang
skinnylatte,2014-11-20 00:04:00,0.0,1.0,"@waltonkate Usman at 238 Serangoon Road for dinner: Haleem, nihari, dal fry, any naans",,@waltonkate,,5.35101329778e+17,https://twitter.com/skinnylatte/status/535101329778040834,serangoon mrt station,serangoon
bomchaa,2014-11-20 00:06:00,0.0,0.0,Aku bkn kaki merayap mcm korg tao the whole area of Bukit Batok .,,,,5.35101854259e+17,https://twitter.com/bomchaa/status/535101854258958336,bukit batok mrt station,bukit batok
SGManyTutors,2014-11-20 00:07:00,0.0,0.0,"PSLE Science @Bukit Batok East Ave 5 ($45-$50/hr): by Keith3 (Posted Wed Nov 19, 2014 11:38 pm)Still Open for... http:// bit.ly/1teWXiD",,@Bukit,,5.35102188692e+17,https://twitter.com/SGManyTutors/status/535102188691800064,bukit batok mrt station,bukit batok
Vandalistically,2014-11-20 00:07:00,0.0,0.0,I'm at Blk 163 Bishan Street 13 in Singapore https://www. swarmapp.com/c/jJWSLzEIUpl,,,,5.35102156031e+17,https://twitter.com/Vandalistically/status/535102156031148033,bishan mrt station,bishan
SGManyTutors,2014-11-20 00:07:00,0.0,0.0,"Primary 6 English @Bedok North Road ($25-$30/Hr): by Keith3 (Posted Wed Nov 19, 2014 11:39 pm)Still Open for ... http:// bit.ly/1xpmBar",,@Bedok,,5.35102191724e+17,https://twitter.com/SGManyTutors/status/535102191724290048,bedok mrt station,bedok
SGManyTutors,2014-11-20 00:07:00,0.0,0.0,"Primary 3 English @Bedok North Road ($25-$30/Hr): by Keith3 (Posted Wed Nov 19, 2014 11:39 pm)Still Open for ... http:// bit.ly/1xpmyLX",,@Bedok,,5.35102190873e+17,https://twitter.com/SGManyTutors/status/535102190872842241,bedok mrt station,bedok
n_shadila,2014-11-20 00:07:00,0.0,0.0,from jurong otw bedok,,,,5.35102040054e+17,https://twitter.com/n_shadila/status/535102040054038530,bedok mrt station,bedok
n_shadila,2014-11-20 00:07:00,0.0,0.0,alhamdullilah. dpt balik bedok sigh,,,,5.35101994349e+17,https://twitter.com/n_shadila/status/535101994348728321,bedok mrt station,bedok
hiddyxxx,2014-11-20 00:07:00,0.0,0.0,And im still wondering who called my name at tampines bus stop. The person was on a bicycle too! Hahahaha,,,,5.35102054352e+17,https://twitter.com/hiddyxxx/status/535102054352420864,tampines mrt station,tampines
SGManyTutors,2014-11-20 00:07:00,0.0,0.0,"PSLE Science @Bukit Batok East Ave 5 ($45-$50/hr): by Keith3 (Posted Wed Nov 19, 2014 11:38 pm)Still Open for... http:// bit.ly/1teWXyY",,@Bukit,,5.35102189451e+17,https://twitter.com/SGManyTutors/status/535102189450952706,bukit batok mrt station,bukit batok
Neshboi25,2014-11-20 00:08:00,1.0,1.0,@ashwinii_rakshu crazy lady in Serangoon north,,@ashwinii_rakshu,,5.35102393059e+17,https://twitter.com/Neshboi25/status/535102393059274752,serangoon mrt station,serangoon
WoShiZhiQi,2014-11-20 00:08:00,0.0,1.0,Stuck at jurong east now .. Fuck,,,,5.35102416258e+17,https://twitter.com/WoShiZhiQi/status/535102416257966080,jurong east mrt station,jurong east
superbanso,2014-11-20 00:08:00,0.0,0.0,West siders be prepared for some good food. Milk & Honey opening soon at HomeTeamNS Bukit Batok . Show… http:// instagram.com/p/vlmL84gxP4/,,,,5.35102231503e+17,https://twitter.com/superbanso/status/535102231503462400,bukit batok mrt station,bukit batok
ashxwenee,2014-11-20 00:09:00,0.0,0.0,@shashasaranya no next time imma give you when i see you at bukit batok,,@shashasaranya,,5.35102487469e+17,https://twitter.com/ashxwenee/status/535102487468847105,bukit batok mrt station,bukit batok
n_shadila,2014-11-20 00:09:00,0.0,0.0,rabak time gini baru bole balik bedok eh,,,,5.35102585532e+17,https://twitter.com/n_shadila/status/535102585531666432,bedok mrt station,bedok
th1rte3nth,2014-11-20 00:10:00,0.0,0.0,@fourphoenix_ Kau try uh Masak ngan cream soda jadi boleh try bukak kedai bertarung Boon Lay ngan Changi Village. But good show Holland v!,,@fourphoenix_,,5.35102858795e+17,https://twitter.com/th1rte3nth/status/535102858794762240,boon lay mrt station,boon lay
abearfromSEA,2014-11-20 00:10:00,0.0,0.0,"@singnoname when same group with tampines and his buddy selangor, u know the end result...",,@singnoname,,5.35102719611e+17,https://twitter.com/abearfromSEA/status/535102719610994688,tampines mrt station,tampines
iznikhalisah,2014-11-20 00:12:00,0.0,0.0,@nayliafrinaaaa @farahgns tanjong katong rd :),,@nayliafrinaaaa @farahgns,,5.35103410904e+17,https://twitter.com/iznikhalisah/status/535103410903580672,tanjong katong mrt station,tanjong katong
SupermanRexson,2014-11-20 00:14:00,0.0,0.0,冷冷的夜~ @Tiong Bahru XinWang http:// instagram.com/p/vlm1InyAAA/,,@Tiong,,5.35103763099e+17,https://twitter.com/SupermanRexson/status/535103763099287552,tiong bahru mrt station,tiong bahru
Taeyeonniex3,2014-11-20 00:15:00,0.0,0.0,"@hyeroim There'll be 1 at City Hall area, Yishun MRT (usually) and one more I've yet decided.",,@hyeroim,,5.35104003601e+17,https://twitter.com/Taeyeonniex3/status/535104003600678912,city hall mrt station,city hall mrt
Luziplupehmulot,2014-11-20 00:15:00,0.0,0.0,Bukit batok road twrds jurong town hall got road block. Becareful my fellow friends.,,,,5.35104007841e+17,https://twitter.com/Luziplupehmulot/status/535104007841128450,bukit batok mrt station,bukit batok
BLONDEHWEL,2014-11-20 00:15:00,0.0,0.0,thinking of going to coffee bean tomorrow at pasir ris,,,,5.35104041714e+17,https://twitter.com/BLONDEHWEL/status/535104041714348032,pasir ris mrt station,pasir ris
FuWingHo,2014-11-20 00:15:00,0.0,0.0,我對一部 @rkexamon 的 @YouTube 影片表示喜歡 http:// youtu.be/jLbDOl68Bj8?a SMRT C151A (Batch 2) [553/554]: Admiralty → Yishun,,@rkexamon @YouTube,,5.3510400561e+17,https://twitter.com/FuWingHo/status/535104005609754624,yishun mrt station,yishun
LTAsg,2014-11-20 00:16:00,0.0,0.0,Accident on PIE (towards Changi Airport) before Bedok North Ave 3,,,,5.35104343968e+17,https://twitter.com/LTAsg/status/535104343968464896,bedok mrt station,bedok
yiningleh,2014-11-20 00:17:00,0.0,0.0,can someone tell me if hougang mall and hougang green shopping mall same or not?,,,,5.35104594746e+17,https://twitter.com/yiningleh/status/535104594745905153,hougang mrt station,hougang
PrinceBabyTakeo,2014-11-20 00:18:00,0.0,0.0,The journey from Yishun to tiong bahru is fcuked up. Never gonna go that area,,,,5.35104877769e+17,https://twitter.com/PrinceBabyTakeo/status/535104877769129984,tiong bahru mrt station,tiong bahru
