username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
MrBachelor_,2014-10-08 00:00:00,0.0,0.0,Fuck yeah i managed to catch my last train to punggol !,,,,5.1951770294e+17,https://twitter.com/MrBachelor_/status/519517702939869185,punggol mrt station,punggol
blinkersoff88,2014-10-08 00:00:00,0.0,0.0,at Singapore Changi Airport Terminal 2 Sunflower Garden http:// fb.me/72jJae9De,,,,5.19517576994e+17,https://twitter.com/blinkersoff88/status/519517576993718272,changi airport mrt station,changi airport
Shyeful,2014-10-08 00:03:00,1.0,0.0,Anyone looking for a quick job frm 27th-31st Oct? $8/hr. Jobscope: Event setup and usher at Gardens By the Bay . Dm me and i will refer you.,,,,5.19518290277e+17,https://twitter.com/Shyeful/status/519518290276675585,gardens by the bay mrt station,gardens by the bay
MrBachelor_,2014-10-08 00:03:00,0.0,0.0,0036hrs is the last bus at punggol inter!,,,,5.19518344752e+17,https://twitter.com/MrBachelor_/status/519518344752283648,punggol mrt station,punggol
swirlsof,2014-10-08 00:04:00,0.0,0.0,All because i asked for a picture of/with them at Kallang BK. Still an epic encounter,,,,5.19518594766e+17,https://twitter.com/swirlsof/status/519518594766352384,kallang mrt station,kallang
Sharmiitaa,2014-10-08 00:06:00,0.0,0.0,"Me: Which town council is your area under? AMK or Aljunied ? He: I don't know exactly, but I know under Lee Hsien Loong !! #HAHAHAHAA !",,,#HAHAHAHAA,5.19519245898e+17,https://twitter.com/Sharmiitaa/status/519519245898493952,aljunied mrt station,aljunied
myyraxxx,2014-10-08 00:07:00,0.0,0.0,Thank god my bf is fetching me at jurong east ah bless him,,,,5.19519346767e+17,https://twitter.com/myyraxxx/status/519519346767310848,jurong east mrt station,jurong east
jowithadoublee,2014-10-08 00:07:00,0.0,0.0,Which outlet — changi airport T3 suntec ion tanglin bugis (and i forgot the other two oops) http:// ask.fm/a/b8mqdpfa,,,,5.19519466268e+17,https://twitter.com/jowithadoublee/status/519519466267627520,changi airport mrt station,changi airport
BrianEmma2,2014-10-08 00:07:00,0.0,0.0,Outdoor football field from kid after preschool punggol : JDEfdZwJU,,,,5.19519355613e+17,https://twitter.com/BrianEmma2/status/519519355613089793,punggol mrt station,punggol
i3yecandy,2014-10-08 00:07:00,0.0,0.0,"Sampai post status pon nak kene tempat yg dier tinggal "" BEDOK "" ⊥",,,,5.19519415386e+17,https://twitter.com/i3yecandy/status/519519415386112001,bedok mrt station,bedok
pl4inwaff_,2014-10-08 00:09:00,0.0,0.0,@_ejalohejal ya la you busy with your gf what of course you forget all your hougang friends hahaha,,@_ejalohejal,,5.19519864571e+17,https://twitter.com/pl4inwaff_/status/519519864570908672,hougang mrt station,hougang
stomhaaaaaaha,2014-10-08 00:09:00,0.0,0.0,@najamboo lupa laa sak kau dah duduk bedok north aku tak ingat laa ain siak laa kau gerek seh,,@najamboo,,5.19519775312e+17,https://twitter.com/stomhaaaaaaha/status/519519775311941632,bedok mrt station,bedok
amatosamatos,2014-10-08 00:10:00,0.0,0.0,@slugpockets hmm probably city hall mrt . is that alright?,,@slugpockets,,5.1952013705e+17,https://twitter.com/amatosamatos/status/519520137049673728,city hall mrt station,city hall mrt
Pusatmakkau,2014-10-08 00:11:00,0.0,0.0,@shasyaas Whaaaaaaaattttt you turun jurong east isit haha kenapa tak bilang how come I didn't notice you eh haha sorryyyy,,@shasyaas,,5.19520427375e+17,https://twitter.com/Pusatmakkau/status/519520427375222784,jurong east mrt station,jurong east
