username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
FarisFakri,2014-09-06 00:00:00,0.0,0.0,Changi Airport . http:// instagram.com/p/skdqpgD2Gv/,,,,5.07921160941e+17,https://twitter.com/FarisFakri/status/507921160940818432,changi airport mrt station,changi airport
_Firaaaaas,2014-09-06 00:00:00,0.0,0.0,Out to yishun dam,,,,5.07921205199e+17,https://twitter.com/_Firaaaaas/status/507921205198729216,yishun mrt station,yishun
xoamirahh,2014-09-06 00:00:00,0.0,0.0,@iamnabilah what rain sia Bedok nonexistent rain hahaha,,@iamnabilah,,5.07921271704e+17,https://twitter.com/xoamirahh/status/507921271703601153,bedok mrt station,bedok
KentTayJY,2014-09-06 00:01:00,0.0,0.0,Lost kid in yishun park pic.twitter.com/VhN5wgseC1,,,,5.07921465971e+17,https://twitter.com/KentTayJY/status/507921465971187713,yishun mrt station,yishun
TheIzadnhanas,2014-09-06 00:01:00,0.0,0.0,night time adventure. #gardensbythebay #honeyishrunkthekids #feedmeseymour ! @Gardens by the Bay http:// instagram.com/p/skd3TmmHiW/,,@Gardens,#gardensbythebay #honeyishrunkthekids #feedmeseymour,5.0792159472e+17,https://twitter.com/TheIzadnhanas/status/507921594719952898,gardens by the bay mrt station,gardens by the bay
_Muzzypie,2014-09-06 00:01:00,0.0,0.0,@SergioFirAguero kawan aku ckp kat bedok mall dah ade,,@SergioFirAguero,,5.07921549706e+17,https://twitter.com/_Muzzypie/status/507921549706264577,bedok mrt station,bedok
Hippobokamus,2014-09-06 00:02:00,0.0,0.0,@NKZY_ @Lyman_ZJY come punggol leh,,@NKZY_ @Lyman_ZJY,,5.0792172096e+17,https://twitter.com/Hippobokamus/status/507921720959709184,punggol mrt station,punggol
shdwalk3r,2014-09-06 00:03:00,0.0,0.0,"@yinnhuey ltr they reject my application into ur hougang chalet lei, cnt",,@yinnhuey,,5.07921989219e+17,https://twitter.com/shdwalk3r/status/507921989218992128,hougang mrt station,hougang
NYK_KaiKai,2014-09-06 00:04:00,0.0,0.0,HE STOLE THE SENTOSA AND FORT CANNING CANNON @WangWeiJiee @RaisedByDream,,@WangWeiJiee @RaisedByDream,,5.0792234162e+17,https://twitter.com/NYK_KaiKai/status/507922341620244480,fort canning mrt station,fort canning
munchineh,2014-09-06 00:04:00,0.0,0.0,Late night flights @Changi Airport Terminal 1 Gate C22 http:// instagram.com/p/skeM-mrWw6/,,@Changi,,5.07922340584e+17,https://twitter.com/munchineh/status/507922340584255489,changi airport mrt station,changi airport
punggollatest,2014-09-06 00:04:00,0.0,1.0,Well done! RT @ViviennnChouuu : 5km @Punggol Waterway http:// instagram.com/p/skSsnBJQ6L/,,@ViviennnChouuu @Punggol,,5.07922216559e+17,https://twitter.com/punggollatest/status/507922216558665728,punggol mrt station,punggol
Leshon_Lee,2014-09-06 00:04:00,0.0,0.0,COME DOWN IF YALL FREE YEA!! OPENING OF GELARE CAFE AT TAMPINES ONE!! IRRESISTIBLE PROMOTIONS TO COOL… http:// instagram.com/p/skeMr8jnGY/,,,,5.07922329075e+17,https://twitter.com/Leshon_Lee/status/507922329075466240,tampines mrt station,tampines
jeffersonkhoo,2014-09-06 00:07:00,0.0,0.0,Everyone's busy at something... @Bedok MRT Station http:// instagram.com/p/skefefM8Qp/,,@Bedok,,5.07922974671e+17,https://twitter.com/jeffersonkhoo/status/507922974671138816,bedok mrt station,bedok
NYK_KaiKai,2014-09-06 00:07:00,0.0,0.0,@WangWeiJiee com bedok .,,@WangWeiJiee,,5.0792285588e+17,https://twitter.com/NYK_KaiKai/status/507922855879639040,bedok mrt station,bedok
vfysyfq,2014-09-06 00:08:00,0.0,0.0,finally reached home !!!! (@Blk 312 Sembawang ) https://www. swarmapp.com/syfqhntsh/chec kin/5409e015498e70752a72bb60?s=iOijNMbNvAr8CCLmRxrht_qEjrk&ref=tw …,,@Blk,,5.07923331091e+17,https://twitter.com/vfysyfq/status/507923331090505728,sembawang mrt station,sembawang
ConnieSayCheese,2014-09-06 00:08:00,0.0,0.0,@Bernicekerk I scare take until MRT station then last train le cos it's about 11:40 and I live at eunos,,@Bernicekerk,,5.07923146952e+17,https://twitter.com/ConnieSayCheese/status/507923146951770113,eunos mrt station,eunos mrt
aeslzxc,2014-09-06 00:08:00,0.0,0.0,I'm at Punggol Jetty in Singapore https://www. swarmapp.com/aeslzxc/checki n/5409dfdf498e0296f0bfb420?s=OFfuW79ui3qRt-frOgAI0tNUcj8&ref=tw …,,,,5.07923107706e+17,https://twitter.com/aeslzxc/status/507923107706060800,punggol mrt station,punggol
nameunhae,2014-09-06 00:09:00,0.0,1.0,"Just finish watchin Step Up All In @Shaw cinema, Tampines ... pic.twitter.com/tvH3Xww7Li",,@Shaw,,5.07923606538e+17,https://twitter.com/nameunhae/status/507923606538420224,tampines mrt station,tampines
wonglouis94,2014-09-06 00:10:00,0.0,0.0,@maxlikemacs Novotel Clarke Quay,,@maxlikemacs,,5.0792363563e+17,https://twitter.com/wonglouis94/status/507923635630125058,clarke quay mrt station,clarke quay
officiallykumar,2014-09-06 00:10:00,0.0,0.0,Wtf that sudden gush of strong wind at bukit panjang .....,,,,5.07923814295e+17,https://twitter.com/officiallykumar/status/507923814294900736,bukit panjang mrt station,bukit panjang
nadia_bmh,2014-09-06 00:11:00,0.0,0.0,Wow so the saka doll thing had been to punggol im glad i live near the pretty ulu side,,,,5.07923885736e+17,https://twitter.com/nadia_bmh/status/507923885736480770,punggol mrt station,punggol
helloitsfinz,2014-09-06 00:11:00,1.0,1.0,Where your house at exactly ? — my house is in Msia I stay at yew tee during weekdays now hols r here might stay... http:// ask.fm/a/b4liaako,,,,5.07924089865e+17,https://twitter.com/helloitsfinz/status/507924089865265152,yew tee mrt station,yew tee
deadsoldierdude,2014-09-06 00:11:00,0.0,0.0,Left wrist seems to be in pain after blocking a knuckle ball from street soccer match earlier on at boon lay ..,,,,5.07923884763e+17,https://twitter.com/deadsoldierdude/status/507923884763394048,boon lay mrt station,boon lay
qtaejisoo,2014-09-06 00:12:00,0.0,1.0,@iloveyouukris i go to the tanjong pagar one. if got meet up can teach u some,,@iloveyouukris,,5.07924324641e+17,https://twitter.com/qtaejisoo/status/507924324641034241,tanjong pagar mrt station,tanjong pagar
garricktiong,2014-09-06 00:13:00,0.0,0.0,@WhiteAffections errrr isnt it obvious that there is a term called company bus. All I do is go bedok inter and take it,,@WhiteAffections,,5.07924503998e+17,https://twitter.com/garricktiong/status/507924503997849600,bedok mrt station,bedok
amerulhafiz9806,2014-09-06 00:13:00,0.0,1.0,@dearyayaa elak kene bedok jeee,,@dearyayaa,,5.07924578585e+17,https://twitter.com/amerulhafiz9806/status/507924578585149440,bedok mrt station,bedok
