username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
wheypowder164,2014-12-19 00:00:00,0.0,0.0,I'm at Singapore Changi Airport (SIN) - @fansofchangi in Singapore https://www. swarmapp.com/c/fsnVs3fF0cx,,@fansofchangi,,5.45609666354e+17,https://twitter.com/wheypowder164/status/545609666353709056,changi airport mrt station,changi airport
simei_stopumba,2014-12-19 00:00:00,1.0,5.0,Saudade é bom mais é ruiim néh?!,,,,5.45609657487e+17,https://twitter.com/simei_stopumba/status/545609657486950401,simei mrt station,simei
zoejesika,2014-12-19 00:01:00,0.0,0.0,@Sousrox okay take the train to Paya Lebar and I'll meet you there,,@Sousrox,,5.45609717318e+17,https://twitter.com/zoejesika/status/545609717318295552,paya lebar mrt station,paya lebar
gabiprado800,2014-12-19 00:01:00,0.0,0.0,@simei _stopumba bem ruim...,,@simei,,5.45609822373e+17,https://twitter.com/gabiprado800/status/545609822373412864,simei mrt station,simei
artinwonderland,2014-12-19 00:02:00,0.0,0.0,William Kentridge is brilliant. Here's a mini clip from his flip book series: http:// instagram.com/p/wwD9LbjMGC/ http:// fb.me/76E79crJp,,,,5.45610170018e+17,https://twitter.com/artinwonderland/status/545610170018316288,kent ridge mrt station,kent ridge
IlahIllanie,2014-12-19 00:02:00,0.0,0.0,@zulqarnainisi Kallang weston corp,,@zulqarnainisi,,5.45610161369e+17,https://twitter.com/IlahIllanie/status/545610161369272320,kallang mrt station,kallang
isgreatsg,2014-12-19 00:03:00,0.0,0.0,"FOR SALE: (Price reduction: Now only $470k, negotiable) Punggol 5 rooms HDB http:// tinyurl.com/plqlrzz",,,,5.45610388856e+17,https://twitter.com/isgreatsg/status/545610388856119296,punggol mrt station,punggol
adil_ataullah,2014-12-19 00:03:00,1.0,3.0,Just now lepak at bukit batok pic.twitter.com/eXreimTK4R,,,,5.45610192931e+17,https://twitter.com/adil_ataullah/status/545610192931397632,bukit batok mrt station,bukit batok
sangiiiiiiiii,2014-12-19 00:03:00,0.0,1.0,@Lennyliciouus yah sia send to kallang pls,,@Lennyliciouus,,5.45610347299e+17,https://twitter.com/sangiiiiiiiii/status/545610347298562048,kallang mrt station,kallang
LiebeLebenReise,2014-12-19 00:04:00,0.0,0.0,Mein Lieblings-Flughafen ist der Changi Airport in Singapur. Und deiner? http://www. lieben-leben-reisen.de/mein-lieblings flughafen-der-changi-airport …,,,,5.45610465913e+17,https://twitter.com/LiebeLebenReise/status/545610465913483267,changi airport mrt station,changi airport
_kklyx,2014-12-19 00:04:00,1.0,0.0,Can't wait to move out from Pasir ris,,,,5.4561059152e+17,https://twitter.com/_kklyx/status/545610591520305153,pasir ris mrt station,pasir ris
pestnewser,2014-12-19 00:05:00,0.0,0.0,INFESTATION! About 15 rats caught so far at Bukit Batok infestation: Pest controllers - Channel News Asia http:// bit.ly/1C5CWla,,,,5.4561077711e+17,https://twitter.com/pestnewser/status/545610777109884928,bukit batok mrt station,bukit batok
itsmeshxdxh,2014-12-19 00:05:00,5.0,2.0,"Free wifi dkt cck , jurong east , paya lebar , sembawang , eunos , clementi , bishan , buona vista & others kat platform mrt .",,,,5.45610839806e+17,https://twitter.com/itsmeshxdxh/status/545610839806320640,bishan mrt station,bishan
DzackyPacalici,2014-12-19 00:06:00,0.0,0.0,@vxnillxx Nurul dekat mana? Thailand ke Punggol ?,,@vxnillxx,,5.45610990088e+17,https://twitter.com/DzackyPacalici/status/545610990088241152,punggol mrt station,punggol
kaitattoos,2014-12-19 00:06:00,0.0,0.0,@greyclxud ite simei is good,,@greyclxud,,5.45611041959e+17,https://twitter.com/kaitattoos/status/545611041959211008,simei mrt station,simei
P0tat0Chip,2014-12-19 00:08:00,0.0,1.0,Greatings from Changi Airport . Bye Singapore! http:// instagram.com/p/wwRRZXJbv5/,,,,5.45611550695e+17,https://twitter.com/P0tat0Chip/status/545611550695120898,changi airport mrt station,changi airport
SaneButInsane,2014-12-19 00:08:00,0.0,0.0,"@Zoneyyyy wanna go? "" @mrbrown : Bukit Batok has a new tourist attraction: Gardens by the Rats. pic.twitter.com/ryUchYxO5n """,,@Zoneyyyy @mrbrown,,5.45611578067e+17,https://twitter.com/SaneButInsane/status/545611578066743296,bukit batok mrt station,bukit batok
trendinsg,2014-12-19 00:08:00,0.0,0.0,20-man team take on dozens of rats in Bukit Batok 's Operation Rat Attack http:// ift.tt/1zAegSC,,,,5.45611695642e+17,https://twitter.com/trendinsg/status/545611695641866241,bukit batok mrt station,bukit batok
Z4ZQ,2014-12-19 00:08:00,0.0,0.0,Bedok 85 earlier on! pic.twitter.com/qiRbg13HBp,,,,5.45611657918e+17,https://twitter.com/Z4ZQ/status/545611657917898752,bedok mrt station,bedok
barrecloth,2014-12-19 00:08:00,0.0,0.0,@_Ammelia asal kene jauh sangat sampai pasir ris .....susah la gini hahahaha,,@_Ammelia,,5.45611459095e+17,https://twitter.com/barrecloth/status/545611459095318528,pasir ris mrt station,pasir ris
dayahisk,2014-12-19 00:08:00,0.0,0.0,@Khairido Macam at pasir ris sec,,@Khairido,,5.4561150155e+17,https://twitter.com/dayahisk/status/545611501550059521,pasir ris mrt station,pasir ris
himjaetbh,2014-12-19 00:10:00,0.0,0.0,@kimdumbjoo pmsl! Its a mall in jurong east,,@kimdumbjoo,,5.45612020901e+17,https://twitter.com/himjaetbh/status/545612020901363712,jurong east mrt station,jurong east
kristan1105,2014-12-19 00:10:00,0.0,0.0,Ready for my 13hours flight! #singaporeairlines see you tomorrow #rome @Changi Airport http:// instagram.com/p/wwRiiHCqks/,,@Changi,#singaporeairlines #rome,5.45612140624e+17,https://twitter.com/kristan1105/status/545612140623978496,changi airport mrt station,changi airport
YuhairiYusope,2014-12-19 00:11:00,0.0,0.0,Tomorrow sembawang camp ape lagy .. maen snooker uh sampai balik . Hahaha,,,,5.4561226384e+17,https://twitter.com/YuhairiYusope/status/545612263839637504,sembawang mrt station,sembawang
Ohmystitch,2014-12-19 00:11:00,0.0,0.0,“ @mrbrown : Bukit Batok has a new tourist attraction: Gardens by the Rats. pic.twitter.com/kAbGnPTmCY ”,,@mrbrown,,5.45612316315e+17,https://twitter.com/Ohmystitch/status/545612316314972160,bukit batok mrt station,bukit batok
kabarberita,2014-12-19 00:12:00,0.0,0.0,Alkaff Upper Serangoon Mosque gazetted as national monument - Channel News Asia http:// goo.gl/fb/AZsyBA,,,,5.4561255263e+17,https://twitter.com/kabarberita/status/545612552630063104,serangoon mrt station,serangoon
RizIsInTheHouse,2014-12-19 00:12:00,0.0,0.0,Lepak mp> Lepak punggol,,,,5.45612659333e+17,https://twitter.com/RizIsInTheHouse/status/545612659333144576,punggol mrt station,punggol
Celsie_,2014-12-19 00:12:00,0.0,1.0,@xkisseslips_ he stay yishun ahahahah,,@xkisseslips_,,5.45612481864e+17,https://twitter.com/Celsie_/status/545612481863757825,yishun mrt station,yishun
betelbox,2014-12-19 00:13:00,0.0,0.0,Alkaff Upper Serangoon Mosque is the 68th national monument in Singapore. @visitsingapore @yesterdaysg http://www. todayonline.com/singapore/alka ff-upper-serangoon-mosque-gazetted-68th-national-monument …,,@visitsingapore @yesterdaysg,,5.45612754523e+17,https://twitter.com/betelbox/status/545612754522882049,serangoon mrt station,serangoon
Youstolemyvoice,2014-12-19 00:13:00,0.0,0.0,Zazzlers at Telok Ayer featuring our uncoordinated white tops! Food was not too bad but a tad too… http:// instagram.com/p/wwR4eVDLFN/,,,,5.45612893581e+17,https://twitter.com/Youstolemyvoice/status/545612893581238272,telok ayer mrt station,telok ayer
SGnews,2014-12-19 00:13:00,1.0,0.0,[ST] 20-man team take on dozens of rats in Bukit Batok 's Operation Rat Attack http:// bit.ly/1AL55wG,,,,5.45612893569e+17,https://twitter.com/SGnews/status/545612893568630785,bukit batok mrt station,bukit batok
iamdylanwong,2014-12-19 00:14:00,0.0,0.0,@Ryansolikeaboss okok!! Bring zh along to pasir ris too huehue,,@Ryansolikeaboss,,5.45613110707e+17,https://twitter.com/iamdylanwong/status/545613110707372032,pasir ris mrt station,pasir ris
mojokoh,2014-12-19 00:14:00,0.0,1.0,@otakkauz HI SHAHRINA URGENT ASAP CAN U HELP ME TELL AGIL MEET AT BEDOK MRT AT 3PM ON FRIDAY WHICH IS TODAY ALR LOL PLS,,@otakkauz,,5.45613139354e+17,https://twitter.com/mojokoh/status/545613139354480641,bedok mrt station,bedok
ChelseaTeoh,2014-12-19 00:15:00,0.0,2.0,Praying that the rats at bukitbatok wouldn't run over to yishun.,,,,5.45613301146e+17,https://twitter.com/ChelseaTeoh/status/545613301145542656,bukit batok mrt station,bukit batok
_Chiafan,2014-12-19 00:15:00,0.0,1.0,@JoannaLohhh sembawang is rly bad for hungry ppl rn,,@JoannaLohhh,,5.45613368825e+17,https://twitter.com/_Chiafan/status/545613368824848385,sembawang mrt station,sembawang
Darylized_,2014-12-19 00:15:00,0.0,0.0,"Tampines walk to yishun took me 3 hours, LOL.",,,,5.456134112e+17,https://twitter.com/Darylized_/status/545613411199881216,tampines mrt station,tampines
SonOfMazlan,2014-12-19 00:18:00,0.0,0.0,I took 5 fucking bus to reach pasir ris from bukit panjang . Fuck my life,,,,5.45614111519e+17,https://twitter.com/SonOfMazlan/status/545614111518642178,bukit panjang mrt station,bukit panjang
DeeJayMich,2014-12-19 00:18:00,0.0,0.0,"+65 >>> +61 a second time this year. See you later, Gold Coast! @Changi Airport http:// instagram.com/p/wwSa8HvmVq/",,@Changi,,5.45614077684e+17,https://twitter.com/DeeJayMich/status/545614077683597312,changi airport mrt station,changi airport
Ukayle,2014-12-19 00:18:00,0.0,0.0,@FaizJefree simei pun dkt what:(,,@FaizJefree,,5.45614127734e+17,https://twitter.com/Ukayle/status/545614127733817344,simei mrt station,simei
