username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
geewend,2014-09-01 00:00:00,0.0,1.0,Running at ECP is so much better than running at Bishan Park,,,,5.06109401733e+17,https://twitter.com/geewend/status/506109401732636672,bishan mrt station,bishan
Tweet2Singapore,2014-09-01 00:00:00,0.0,0.0,"Fire at Punggol childcare centre, nearly 100 children safely evacuated - AsiaOne http:// bit.ly/1u2J7D4 pic.twitter.com/6Aiu02iuqw",,,,5.06109194899e+17,https://twitter.com/Tweet2Singapore/status/506109194899324928,punggol mrt station,punggol
yecarthumb,2014-09-01 00:00:00,0.0,0.0,@ignatiussss pasir ris interchange!,,@ignatiussss,,5.0610928761e+17,https://twitter.com/yecarthumb/status/506109287609823233,pasir ris mrt station,pasir ris
Averutia,2014-09-01 00:01:00,0.0,0.0,oh my god i nearly slept all the way to tampines,,,,5.06109651294e+17,https://twitter.com/Averutia/status/506109651293720576,tampines mrt station,tampines
brndnjoshua,2014-09-01 00:02:00,0.0,0.0,@kennixtyx punggol nasi lemak la,,@kennixtyx,,5.06109660542e+17,https://twitter.com/brndnjoshua/status/506109660542160896,punggol mrt station,punggol
Feeyanaa,2014-09-01 00:02:00,0.0,0.0,Where you stay? — Marsiling yo http:// ask.fm/a/b8k1bn8p,,,,5.06109720718e+17,https://twitter.com/Feeyanaa/status/506109720718213120,marsiling mrt station,marsiling
WawaOreo,2014-09-01 00:03:00,0.0,0.0,@Missy_Efi diam i know you miss me. See you tmrw. Fetch me from clementi mrt at 4.45pm ok.,,@Missy_Efi,,5.0611010427e+17,https://twitter.com/WawaOreo/status/506110104270163969,clementi mrt station,clementi mrt
_Muzzypie,2014-09-01 00:03:00,10.0,2.0,Mak cik bawak patung located at tampines pic.twitter.com/QpOtoPiYz6,,,,5.06110063489e+17,https://twitter.com/_Muzzypie/status/506110063488929793,tampines mrt station,tampines
peppermintqq,2014-09-01 00:03:00,0.0,0.0,JJNARA Just landed VF250 (@Singapore Changi Airport (SIN) - @fansofchangi in Singapore) https://www. swarmapp.com/peppermintqq/c heckin/5403473811d214e4a334ce94?s=u5QW7YyHklfcMd9-CkKRLLkJYeY&ref=tw …,,@Singapore @fansofchangi,,5.06109929175e+17,https://twitter.com/peppermintqq/status/506109929175154688,changi airport mrt station,changi airport
esenshing,2014-09-01 00:04:00,0.0,0.0,@lersze we got office at Kallang and Jurong,,@lersze,,5.06110217672e+17,https://twitter.com/esenshing/status/506110217671544832,kallang mrt station,kallang
claudialeongg,2014-09-01 00:04:00,0.0,0.0,where do you live — Now Aljunied http:// ask.fm/a/b913kg9g,,,,5.0611025264e+17,https://twitter.com/claudialeongg/status/506110252639875072,aljunied mrt station,aljunied
mflovestheworld,2014-09-01 00:05:00,0.0,0.0,Went through a TP roadblock at Serangoon Ave 2 towards Upper Paya Lebar just now at 11.30pm.,,,,5.06110469305e+17,https://twitter.com/mflovestheworld/status/506110469304623104,paya lebar mrt station,paya lebar
Ahzul___,2014-09-01 00:05:00,0.0,0.0,@chillchillmango nope. Nasi lemak boonlay jom,,@chillchillmango,,5.06110568928e+17,https://twitter.com/Ahzul___/status/506110568927723520,boon lay mrt station,boon lay
_amiruldin11,2014-09-01 00:05:00,0.0,0.0,@HxnSenoritax hahahaha dh kt bedok uh skrg . Kau?,,@HxnSenoritax,,5.06110516105e+17,https://twitter.com/_amiruldin11/status/506110516104675328,bedok mrt station,bedok
STEWARDmag,2014-09-01 00:07:00,0.0,0.0,Food & Drink - Molly Roffey Bras Basah 4th Anniversary http:// dlvr.it/6mmPhK,,,,5.06111096659e+17,https://twitter.com/STEWARDmag/status/506111096659267585,bras basah mrt station,bras basah
JREALYZ_,2014-09-01 00:07:00,0.0,0.0,"I'm at 我的家 in pasir ris , singapore https://www. swarmapp.com/jrealyz_/check in/54034837498eb52d63ad2b9c?s=MyCVc4SAXSuxFo-tnrn1GCVdmvw&ref=tw …",,,,5.06110999369e+17,https://twitter.com/JREALYZ_/status/506110999368585216,pasir ris mrt station,pasir ris
BokXf,2014-09-01 00:07:00,0.0,0.0,I'm at Yew Tee MRT Station (NS5) - @smrt_singapore in Singapore https://www. swarmapp.com/bokxf/checkin/ 54034841498eb7ecbb722abc?s=WfHT-bCqKboWayo6bw_TU6MLd94&ref=tw …,,@smrt_singapore,,5.06111042721e+17,https://twitter.com/BokXf/status/506111042720923649,yew tee mrt station,yew tee
Flamjik,2014-09-01 00:07:00,0.0,0.0,"Let me be the first to you greet you, a very Merry Christmas! @Blk 941 Hougang St 92 http:// instagram.com/p/sXmjVHzZ2_/",,@Blk,,5.06111111872e+17,https://twitter.com/Flamjik/status/506111111872380928,hougang mrt station,hougang
mhmdarxf_,2014-09-01 00:08:00,1.0,1.0,bukit sri gombak,,,,5.06111178721e+17,https://twitter.com/mhmdarxf_/status/506111178720829440,bukit gombak mrt station,bukit gombak
Zuhairinnnn,2014-09-01 00:11:00,0.0,1.0,@mfraihan ohh you make them send to Paris instead of Pasir Ris ?,,@mfraihan,,5.06112096053e+17,https://twitter.com/Zuhairinnnn/status/506112096052838400,pasir ris mrt station,pasir ris
seri_alwiyah_,2014-09-01 00:11:00,0.0,0.0,At Pasir Ris on the Sunday Nite is when NS soldiers book in. I went there i could see and remember its you... If u could see that momement,,,,5.06111980336e+17,https://twitter.com/seri_alwiyah_/status/506111980336185344,pasir ris mrt station,pasir ris
Arun_GoodShit,2014-09-01 00:12:00,0.0,0.0,@Kaarunes_ELNinO tmr my turn do.Just only reaching my house from bedok .,,@Kaarunes_ELNinO,,5.06112367357e+17,https://twitter.com/Arun_GoodShit/status/506112367357210624,bedok mrt station,bedok
Pinopai,2014-09-01 00:13:00,1.0,1.0,Happy birthday to my hommie @aimanvanhoutten thankyou buat aku berani main jalan besar .,,@aimanvanhoutten,,5.06112427285e+17,https://twitter.com/Pinopai/status/506112427285417984,jalan besar mrt station,jalan besar
FDAbmarina,2014-09-01 00:13:00,0.0,0.0,With Nicola at @clarkequay — https:// path.com/p/sm9xP,,@clarkequay,,5.06112595947e+17,https://twitter.com/FDAbmarina/status/506112595946778624,clarke quay mrt station,clarke quay
aarinnmelissa,2014-09-01 00:13:00,0.0,0.0,gg marsiling now zzz bus is taking 84 years,,,,5.06112543715e+17,https://twitter.com/aarinnmelissa/status/506112543715123200,marsiling mrt station,marsiling
yilong___,2014-09-01 00:15:00,0.0,0.0,Hougang Green Chambers (@chambers) https://www. swarmapp.com/yforyilong/che ckin/54034a3b498ecb96106a9fbb?s=0pf-mdHBeMKMk5qqzFNd71o8QJc&ref=tw …,,@chambers,,5.06113163504e+17,https://twitter.com/yilong___/status/506113163503620096,hougang mrt station,hougang
SuiSuiBox,2014-09-01 00:15:00,0.0,0.0,F Bar Clarke Quay Singapore | FashionTV http:// ln.is/dlvr.it/7hhcm,,,,5.06113102627e+17,https://twitter.com/SuiSuiBox/status/506113102627479553,clarke quay mrt station,clarke quay
firdaus,2014-09-01 00:16:00,0.0,0.0,Selamat malam jurong east,,,,5.06113367787e+17,https://twitter.com/firdaus/status/506113367786803204,jurong east mrt station,jurong east
