username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
heyyfoxxy_,2014-10-11 00:00:00,0.0,0.0,"Steamboat + Catch up session with the badasses (i'm the saint) @Simpang Bedok , Singapore http:// instagram.com/p/t-lhJzk2sD/",,@Simpang,,5.20604801337e+17,https://twitter.com/heyyfoxxy_/status/520604801336623104,bedok mrt station,bedok
iniaggy,2014-10-11 00:00:00,0.0,0.0,"Wild Dogs and Pythons, A Bukit Brown Cemetery Adventure - #travel #archives http:// is.gd/AGqYpT",,,#travel #archives,5.20604762648e+17,https://twitter.com/iniaggy/status/520604762647969792,bukit brown mrt station,bukit brown
elimchew,2014-10-11 00:00:00,0.0,0.0,Grab your Herschel Bags from 77th Street outlets today ! 77th Street outlets at Ang Mo Kio Hub… http:// instagram.com/p/t-leY5gXvb/,,,,5.20604705295e+17,https://twitter.com/elimchew/status/520604705295446017,ang mo kio mrt station,ang mo kio
spxmz,2014-10-11 00:01:00,0.0,0.0,I'm at HarbourFront MRT Interchange (NE1/CC29) in Singapore https://www. swarmapp.com/c/3nOiLrsusnd,,,,5.20604974985e+17,https://twitter.com/spxmz/status/520604974984986625,harbourfront mrt station,harborfront mrt
mewanparty,2014-10-11 00:01:00,0.0,0.0,"I'm at Blk 719, Yishun St. 71 in Singapore https://www. swarmapp.com/c/45E9HNM6gg1",,,,5.20605016966e+17,https://twitter.com/mewanparty/status/520605016965779456,yishun mrt station,yishun
Larryzxc,2014-10-11 00:02:00,0.0,0.0,@hiklyn bedok camp 2. Home of the elite guards. Hahahah,,@hiklyn,,5.20605257584e+17,https://twitter.com/Larryzxc/status/520605257584238594,bedok mrt station,bedok
PUBsingapore,2014-10-11 00:04:00,1.0,0.0,Changi Airport Diversion Drain (Tanah Merah GC):Water level rises above 90%. High Flood Risk.00:03:00 #SgFlood,,,#SgFlood,5.2060586765e+17,https://twitter.com/PUBsingapore/status/520605867649945602,changi airport mrt station,changi airport
dolaziz,2014-10-11 00:04:00,0.0,0.0,Abam @AmirulSyhr pergi mana tadi sampai jauh di Jurong East,,@AmirulSyhr,,5.20605781277e+17,https://twitter.com/dolaziz/status/520605781276639234,jurong east mrt station,jurong east
harithdan,2014-10-11 00:04:00,0.0,0.0,Full rest day later. Need to go Tampines . Just gonna lie down for the whole day,,,,5.20605915482e+17,https://twitter.com/harithdan/status/520605915481792512,tampines mrt station,tampines
lynntohhh,2014-10-11 00:04:00,0.0,0.0,@charissagoh Haha I think I might just accept the one at jookoon,,@charissagoh,,5.20605866555e+17,https://twitter.com/lynntohhh/status/520605866555228160,joo koon mrt station,joo koon
richiegohex,2014-10-11 00:05:00,0.0,0.0,@ongruiyi @GlennaLeeJM why pasir ris people today_weird weird one haha. Btw what thanks thanks. Whats the trouble,,@ongruiyi @GlennaLeeJM,,5.2060603517e+17,https://twitter.com/richiegohex/status/520606035170443266,pasir ris mrt station,pasir ris
Danlim7,2014-10-11 00:05:00,0.0,0.0,Japanese style Ginger Pork dish. Not that nice :x @Ma Maison Central @Clarke Quay http:// instagram.com/p/t-mGN-JhSS/,,@Ma @Clarke,,5.2060607289e+17,https://twitter.com/Danlim7/status/520606072890224640,clarke quay mrt station,clarke quay
fatbonbon,2014-10-11 00:06:00,0.0,0.0,I'm at Tuas Checkpoint (Second Link ) in Singapore https://www. swarmapp.com/c/glAxeJ2YEMk,,,,5.20606263324e+17,https://twitter.com/fatbonbon/status/520606263324209152,tuas link mrt station,tuas link
busesINgapore,2014-10-11 00:08:00,0.0,0.0,SBS973T arriving Hougang Int after its run on feeder service 325. Duple Metsec bodywork http:// fb.me/26Wh1Czou,,,,5.20606845926e+17,https://twitter.com/busesINgapore/status/520606845925621761,hougang mrt station,hougang
fillintheBIANCX,2014-10-11 00:08:00,0.0,1.0,@prilluuuh THANK YOU SIMEI ! See youuuu,,@prilluuuh,,5.20606895791e+17,https://twitter.com/fillintheBIANCX/status/520606895791284224,simei mrt station,simei
WeiLiangxD,2014-10-11 00:09:00,0.0,0.0,Its October babes time! Ns life would be so different without my Bishan bravo guys ! Thanks @melodyter … http:// instagram.com/p/t-mjIGxGa_/,,@melodyter,,5.20607067062e+17,https://twitter.com/WeiLiangxD/status/520607067061899267,bishan mrt station,bishan
amymstr,2014-10-11 00:09:00,0.0,0.0,Kallang wave mall with the chopstick jn .,,,,5.20606990117e+17,https://twitter.com/amymstr/status/520606990116986880,kallang mrt station,kallang
