username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
sintamurtinaa,2014-12-03 00:00:00,0.0,0.0,"8. Untuk sampai ke rumah #PakTAYAK butuh perjuangan, jarak dari Jalan besar ke rumah beliau hanya sktar 3km saja,",,,#PakTAYAK,5.39811249794e+17,https://twitter.com/sintamurtinaa/status/539811249794473985,jalan besar mrt station,jalan besar
hrk7072,2014-12-03 00:00:00,0.0,0.0,1月 仕事修羅場スタート 2月 人生初誕生日ライブ 3月 修羅場続き 4月 火曜日の楽しみスタート 5月-7月 MRT 6月 人生初1人飛行機 9月 EXPO 10月 リア充怖い 11月 月3でライブハウス・MMHスタート 12月 どうなるかなー #2014年を振り返る,,,#2014,5.39811375326e+17,https://twitter.com/hrk7072/status/539811375325790209,expo mrt station,expo mrt
celinascelina,2014-12-03 00:00:00,0.0,0.0,Make green bean #cookies . Here's the 1st batch of samples #ilovetobake #instafood @upper thomson http:// instagram.com/p/wHDrHlzRTI/,,@upper,#cookies #ilovetobake #instafood,5.39811411846e+17,https://twitter.com/celinascelina/status/539811411845971968,upper thomson mrt station,upper thomson
airportag,2014-12-03 00:01:00,0.0,0.0,"SIN Changi Airport , Singapore - Tote Bag http://www. airportag.com @airportag #sin #singapore #changi … http:// instagram.com/p/wHDzA8P5W0/",,@airportag,#sin #singapore #changi,5.39811683234e+17,https://twitter.com/airportag/status/539811683234222080,changi airport mrt station,changi airport
FairuzsidekMuhd,2014-12-03 00:01:00,1.0,1.0,@_Lephant mcm hantu? Mepek je kaw hahaha selalu nampak kaw kat kallang ok je tanpa make up hahahaah,,@_Lephant,,5.39811705413e+17,https://twitter.com/FairuzsidekMuhd/status/539811705413328896,kallang mrt station,kallang
simei_774,2014-12-03 00:02:00,0.0,0.0,草生えるはこんなもん,,,,5.39811950059e+17,https://twitter.com/simei_774/status/539811950058692609,simei mrt station,simei
janicelhmx,2014-12-03 00:02:00,0.0,2.0,Clarke quay and railway tracks can never go wrong :),,,,5.39811736669e+17,https://twitter.com/janicelhmx/status/539811736669270016,clarke quay mrt station,clarke quay
bambicorro,2014-12-03 00:02:00,0.0,0.0,Goodbye Singapore! #seeyousoonbabytravis @Changi Airport http:// instagram.com/p/wHD5bloYxd/,,@Changi,#seeyousoonbabytravis,5.39811904198e+17,https://twitter.com/bambicorro/status/539811904198164481,changi airport mrt station,changi airport
chacha1308,2014-12-03 00:03:00,0.0,0.0,Ngantuuuukk nyaa poooolll akhir nyaa sayaa bisa tidur nyenyak lagii di kasur (at Tanah merah - Kelapa Gading) — https:// path.com/p/2hXbZk,,,,5.39812098118e+17,https://twitter.com/chacha1308/status/539812098117623808,tanah merah mrt station,tanah merah
JunRuiii,2014-12-03 00:03:00,0.0,0.0,@Smxxybaby fly over punggol for stop-over first !! Hahah okay no problem ~,,@Smxxybaby,,5.39812120868e+17,https://twitter.com/JunRuiii/status/539812120867524608,punggol mrt station,punggol
chermaineec,2014-12-03 00:05:00,0.0,1.0,I'm at Rochor Beancurd House in Singapore https://www. swarmapp.com/c/hwr0cFmgYI9,,,,5.39812668619e+17,https://twitter.com/chermaineec/status/539812668618862593,rochor mrt station,rochor
howtolookPRETTY,2014-12-03 00:05:00,0.0,0.0,Yishun – Old town Rising http:// ow.ly/F3UpS,,,,5.39812574075e+17,https://twitter.com/howtolookPRETTY/status/539812574075060224,yishun mrt station,yishun
CGuoXioong,2014-12-03 00:05:00,0.0,0.0,I was really lucky that I didn't involve in the pasir ris slashing case . if not I wouldn't be here typing . thank god man really thank god,,,,5.39812529275e+17,https://twitter.com/CGuoXioong/status/539812529275297793,pasir ris mrt station,pasir ris
cass_ley,2014-12-03 00:05:00,0.0,2.0,chilling ((: (@Clarke Quay Riverside in Singapore) https://www. swarmapp.com/c/bjhQ8nd2aWg,,@Clarke,,5.39812549006e+17,https://twitter.com/cass_ley/status/539812549005692928,clarke quay mrt station,clarke quay
matishereforyou,2014-12-03 00:05:00,0.0,1.0,Changi Airport <3,,,,5.39812523999e+17,https://twitter.com/matishereforyou/status/539812523998842880,changi airport mrt station,changi airport
Shinedivas,2014-12-03 00:06:00,0.0,0.0,I'm at Singapore Changi Airport (SIN) - @fansofchangi in Singapore https://www. swarmapp.com/c/5Bx3Od3x1ks,,@fansofchangi,,5.39812795438e+17,https://twitter.com/Shinedivas/status/539812795437838336,changi airport mrt station,changi airport
simei_takk_2,2014-12-03 00:06:00,0.0,0.0,ペヤングからGが出てきたって画像回ってきたけど見ただけで吐きそう 北海道だからペヤングもGも存在しないけどね(´･ー･`),,,,5.3981288952e+17,https://twitter.com/simei_takk_2/status/539812889519869953,simei mrt station,simei
namwooberry,2014-12-03 00:06:00,0.0,0.0,"@Duncanzxz its okayy, I prefer quiet and not so crowded simei LOL",,@Duncanzxz,,5.39812898173e+17,https://twitter.com/namwooberry/status/539812898172706816,simei mrt station,simei
HoleBo_,2014-12-03 00:06:00,0.0,0.0,NCC Air Annual Camp 2014 ~ (@Ang Mo Kio Secondary School in Singapore w/ @jiashengftw ) https://www. swarmapp.com/c/6EF0AAvV5Qm,,@Ang @jiashengftw,,5.39812893144e+17,https://twitter.com/HoleBo_/status/539812893144145922,ang mo kio mrt station,ang mo kio
yuwenlyw,2014-12-03 00:06:00,0.0,0.0,Finally! Been waiting for this day since I enlisted! @Dnata Lounge @Changi Airport T3 http:// instagram.com/p/wHEWvaOesl/,,@Dnata @Changi,,5.39812910684e+17,https://twitter.com/yuwenlyw/status/539812910684307456,changi airport mrt station,changi airport
blimmereta,2014-12-03 00:08:00,0.0,0.0,"@FaqihJamal_ I don't plan to go Pasir ris anymore ah bro, I got tired of that place unless it's something important",,@FaqihJamal_,,5.39813285668e+17,https://twitter.com/blimmereta/status/539813285667667968,pasir ris mrt station,pasir ris
syaaffiiq_,2014-12-03 00:09:00,0.0,0.0,@qam_ash aku kt kallang,,@qam_ash,,5.39813526328e+17,https://twitter.com/syaaffiiq_/status/539813526328442880,kallang mrt station,kallang
deepamok,2014-12-03 00:10:00,0.0,1.0,why is my phone giving me directions to tampines junior college fucks sake,,,,5.39813919477e+17,https://twitter.com/deepamok/status/539813919477334017,tampines mrt station,tampines
N0MIS3RY,2014-12-03 00:10:00,0.0,0.0,I'm at 34 Telok Blangah Way in Singapore w/ @_shythappens https://www. swarmapp.com/c/8OeezM0fAhD,,@_shythappens,,5.39813967716e+17,https://twitter.com/N0MIS3RY/status/539813967716429824,telok blangah mrt station,telok blangah
azyintl,2014-12-03 00:10:00,0.0,0.0,"After DND - dinner N Draw (@Blk 315B Ang Mo Kio Street 31 in Singapore, SG) https://www. swarmapp.com/c/hZq62rvjiz4",,@Blk,,5.3981392975e+17,https://twitter.com/azyintl/status/539813929749602304,ang mo kio mrt station,ang mo kio
AmirulOvaltines,2014-12-03 00:10:00,0.0,1.0,"@Waneeeee hahaha no local , bedok stadium",,@Waneeeee,,5.39813889085e+17,https://twitter.com/AmirulOvaltines/status/539813889085411329,bedok mrt station,bedok
melveshmeezy,2014-12-03 00:11:00,0.0,0.0,@nehaxsharma bishan . Whatsapp me,,@nehaxsharma,,5.39814131948e+17,https://twitter.com/melveshmeezy/status/539814131948216320,bishan mrt station,bishan
Rvfiudin,2014-12-03 00:12:00,0.0,0.0,@hafizarshad94 @bullah_94 * tanjong katong,,@hafizarshad94 @bullah_94,,5.39814492545e+17,https://twitter.com/Rvfiudin/status/539814492545105921,tanjong katong mrt station,tanjong katong
ayantotep,2014-12-03 00:12:00,0.0,0.0,20141111. Hidden Mickey. #ChangiAirport #SG #Canvass #Eighteen http:// instagram.com/p/wHFBugnvAm/,,,#ChangiAirport #SG #Canvass #Eighteen,5.39814387138e+17,https://twitter.com/ayantotep/status/539814387138461697,changi airport mrt station,changi airport
amirxslush,2014-12-03 00:12:00,0.0,0.0,@Nuuureeen_ is that boon lay inter?,,@Nuuureeen_,,5.39814347263e+17,https://twitter.com/amirxslush/status/539814347262795776,boon lay mrt station,boon lay
qizahkrazah,2014-12-03 00:15:00,0.0,0.0,@Farhann_A hougang pun ade syed? #international,,@Farhann_A,#international,5.39815088891e+17,https://twitter.com/qizahkrazah/status/539815088891232256,hougang mrt station,hougang
