username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
DeanzL8,2016-03-28 00:00:00,0,0,@jknxz but i stated pasir ris ):,,@jknxz,,714119850017226756,https://twitter.com/DeanzL8/status/714119850017226756,pasir ris mrt station,pasir ris
VeneziaRosee,2016-03-28 00:00:00,0,0,At @changiairport — https:// path.com/p/1yFdos,,@changiairport,,714120000492048384,https://twitter.com/VeneziaRosee/status/714120000492048384,changi airport mrt station,changi airport
designindaba,2016-03-28 00:00:00,4,3,"Kentridge 's ""Triumphs and Laments"" project will look at loss, love, and oppression in Rome http:// inda.ba/1S7U5kl pic.twitter.com/0xBteQUNP0",,,,714119861597671426,https://twitter.com/designindaba/status/714119861597671426,kent ridge mrt station,kent ridge
estheryeungx,2016-03-28 00:01:00,0,0,I'm at blk 274d punggol roof garden https://www. swarmapp.com/c/cxFTYH2KQrq,,,,714120202284376070,https://twitter.com/estheryeungx/status/714120202284376070,punggol mrt station,punggol
NYK_KaiKai,2016-03-28 00:01:00,0,0,I'm at Blk 113 Bedok North St 2 https://www. swarmapp.com/c/623lxjx4Zhx,,,,714120101776265217,https://twitter.com/NYK_KaiKai/status/714120101776265217,bedok mrt station,bedok
EnFeiluvMusic,2016-03-28 00:01:00,0,0,I'm at Tampines Mart in Singapore https://www. swarmapp.com/c/eNN6NgXTO37,,,,714120101348421632,https://twitter.com/EnFeiluvMusic/status/714120101348421632,tampines mrt station,tampines
bryanngg_,2016-03-28 00:03:00,0,0,When I try it with iphone . Gardens by the Bay was with family pic.twitter.com/3TVJUf5MD9,,,,714120577242439680,https://twitter.com/bryanngg_/status/714120577242439680,gardens by the bay mrt station,gardens by the bay
ZhiWei_Frozen,2016-03-28 00:03:00,0,0,"I'm at 203 Petir Road, Bukit Panjang https://www. swarmapp.com/c/c0K5dFShHGS",,,,714120766107873281,https://twitter.com/ZhiWei_Frozen/status/714120766107873281,bukit panjang mrt station,bukit panjang
ZhiWei_Frozen,2016-03-28 00:03:00,0,0,I'm at Bukit Panjang Park in Singapore https://www. swarmapp.com/c/8dXEq20AgqZ,,,,714120555461492738,https://twitter.com/ZhiWei_Frozen/status/714120555461492738,bukit panjang mrt station,bukit panjang
ayuuuuuulestari,2016-03-28 00:04:00,0,0,@nrshql_ kallang boring but pondok is awesome,,@nrshql_,,714120991962566656,https://twitter.com/ayuuuuuulestari/status/714120991962566656,kallang mrt station,kallang
Khalieshah17,2016-03-28 00:04:00,0,1,@AmrlAkml terima kasih org di punggol,,@AmrlAkml,,714120857107374080,https://twitter.com/Khalieshah17/status/714120857107374080,punggol mrt station,punggol
BobBuckley1,2016-03-28 00:05:00,0,2,"@sprintcare then stop tweeting pic of KCMO's Union Station to support ku. Use Corp Woods, Oak park mall, or more appropriatelyThe Woodlands",,@sprintcare,,714121100171411456,https://twitter.com/BobBuckley1/status/714121100171411456,woodlands mrt station,woodlands station
whitexbxrbie,2016-03-28 00:05:00,1,0,""" Gi sembawang beach and joget lah "" HAHAHAHAHAHAA",,,,714121277020090368,https://twitter.com/whitexbxrbie/status/714121277020090368,sembawang mrt station,sembawang
serge_joaquin,2016-03-28 00:06:00,2,0,"Cool for the #Summer #Mango &passionfruitmix #Greentea @Costa Cofee, Raffles Place , Singapore https://www. instagram.com/p/BDdmuCBRnQX/",,@Costa,#Summer #Mango #Greentea,714121490539618304,https://twitter.com/serge_joaquin/status/714121490539618304,raffles place mrt station,raffles place
fourGoTwiThu,2016-03-28 00:06:00,0,0,I'm at Changi Airport Terminal 2 in Singapore w/ @dakocil @deans_suhaimi https://www. swarmapp.com/c/26ovUUe9YnB,,@dakocil @deans_suhaimi,,714121378815979520,https://twitter.com/fourGoTwiThu/status/714121378815979520,changi airport mrt station,changi airport
thpsycho,2016-03-28 00:08:00,0,0,Arrived and met a confused officer :P (@Singapore @ChangiAirport (SIN) in Singapore) https://www. swarmapp.com/c/588q80hmscf,,@Singapore @ChangiAirport,,714121972561653761,https://twitter.com/thpsycho/status/714121972561653761,changi airport mrt station,changi airport
jiezhen,2016-03-28 00:10:00,0,0,"What a wonderful way to end off the long weekend, exploring Coney Island and Punggol Waterway by… https://www. instagram.com/p/BDdnJ1fxcn7/",,,,714122454902243329,https://twitter.com/jiezhen/status/714122454902243329,punggol mrt station,punggol
Sayed_drh,2016-03-28 00:11:00,0,0,at Changi Airport 22.03.16 http:// fb.me/2BktgbEyJ,,,,714122700877377536,https://twitter.com/Sayed_drh/status/714122700877377536,changi airport mrt station,changi airport
simei_774,2016-03-28 00:12:00,0,0,あー仕事面倒くさい来週の金曜まで飛ばねーかなー,,,,714122963264491521,https://twitter.com/simei_774/status/714122963264491521,simei mrt station,simei
LeongWaiKitCNA,2016-03-28 00:15:00,0,0,@sweetchairivwij that's short for Ang Mo Kio - one of the neighbhourhoods in Singapore,,@sweetchairivwij,,714123680499023876,https://twitter.com/LeongWaiKitCNA/status/714123680499023876,ang mo kio mrt station,ang mo kio
elly_enchancer,2016-03-28 00:15:00,0,0,@yansters666 1 station away from Yishun no worries omg but embarrassing the smrt uncle saw!!,,@yansters666,,714123808936824832,https://twitter.com/elly_enchancer/status/714123808936824832,yishun mrt station,yishun
JREALYZ_,2016-03-28 00:16:00,0,0,"finally homed (@我的家 in pasir ris , singapore) https://www. swarmapp.com/c/2fT5MtQIDp3",,@,,714123976788819968,https://twitter.com/JREALYZ_/status/714123976788819968,pasir ris mrt station,pasir ris
eeepain,2016-03-28 00:16:00,0,0,stuck at tanah merah alone :/,,,,714123948871430144,https://twitter.com/eeepain/status/714123948871430144,tanah merah mrt station,tanah merah
ThibaudDELETRAZ,2016-03-28 00:19:00,1,1,[Aérien] Le meilleur aéroport du monde s'apprête à doubler de taille. https:// skift.com/2016/03/25/new -changi-airport-terminal/ … #ChangiAirport pic.twitter.com/y9QdptRwxW,,,#ChangiAirport,714124803872014338,https://twitter.com/ThibaudDELETRAZ/status/714124803872014338,changi airport mrt station,changi airport
dhobyghaut_,2016-03-28 00:20:00,0,0,.,,,,714124896293392384,https://twitter.com/dhobyghaut_/status/714124896293392384,dhoby ghaut mrt station,dhoby ghaut
EmmaKentang,2016-03-28 00:22:00,3,4,Kovan for teh > Punggol for mall > Park for adventures and pictures > Tampines for bingsu pic.twitter.com/BVUY1yYosH,,,,714125423215443968,https://twitter.com/EmmaKentang/status/714125423215443968,punggol mrt station,punggol
