username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
MohdYuhairi,2016-03-26 00:00:00,0,0,Penduduk dakwa pemimpin teroka tanah kerajaan ASLANI M | 24 Mac 2016. TANAH MERAH : Agak mengejutkan bagi... http:// fb.me/2cNPMm2W7,,,,713395022033367041,https://twitter.com/MohdYuhairi/status/713395022033367041,tanah merah mrt station,tanah merah
FaaizRahman1997,2016-03-26 00:01:00,0,1,@azzzazzz_ kau buat apa kat bedok ?,,@azzzazzz_,,713395349130387456,https://twitter.com/FaaizRahman1997/status/713395349130387456,bedok mrt station,bedok
CherlotteWongg_,2016-03-26 00:01:00,0,0,I'm at Changi Airport Terminal 2 - @fansofchangi in Singapore w/ @neis_w @qingyangg @ryantpr @_siyunx https://www. swarmapp.com/c/9DipHN6DXPD,,@fansofchangi @neis_w @qingyangg @ryantpr @_siyunx,,713395292238913536,https://twitter.com/CherlotteWongg_/status/713395292238913536,changi airport mrt station,changi airport
fhateenie,2016-03-26 00:02:00,0,1,"punggol , prawning. pic.twitter.com/Zl5dnSD5gI",,,,713395717377667072,https://twitter.com/fhateenie/status/713395717377667072,punggol mrt station,punggol
FazwanRoslan,2016-03-26 00:02:00,0,0,@norameerul_ hahaha watching again ? Hahaha if only you were in yishun now. Would have watched it with you,,@norameerul_,,713395584313393153,https://twitter.com/FazwanRoslan/status/713395584313393153,yishun mrt station,yishun
norameerul_,2016-03-26 00:03:00,0,0,@WanKretengTony im at yishun now la deyy hahaha but i no $$ right at the moment ~~,,@WanKretengTony,,713395902363213824,https://twitter.com/norameerul_/status/713395902363213824,yishun mrt station,yishun
dylanxtan,2016-03-26 00:03:00,0,0,@wyitinggg CLARKE QUAY LIAO,,@wyitinggg,,713395805680328705,https://twitter.com/dylanxtan/status/713395805680328705,clarke quay mrt station,clarke quay
eugenenitic,2016-03-26 00:03:00,0,0,來啊 treat you chicken pau! SUPPER TIME ~ #17 #mrkolian #mrbojio #twitter #fb @Blk 925 Yishun https://www. instagram.com/p/BDYcyCrNNaj/,,@Blk,#17 #mrkolian #mrbojio #twitter #fb,713395959158300672,https://twitter.com/eugenenitic/status/713395959158300672,yishun mrt station,yishun
chiarencolin,2016-03-26 00:04:00,0,0,"Easter Day #1. Where we traveled from Home, to Bedok , to Bugis, and… https://www. instagram.com/p/BDYc0LeLMsFc qbbBws9rggNPBumRQLvX_5toGE0/ …",,,#1,713396040330776576,https://twitter.com/chiarencolin/status/713396040330776576,bedok mrt station,bedok
norameerul_,2016-03-26 00:04:00,0,0,"@WanKretengTony i never say , i at redhill .. i go redhill kemas rumah then i come back yishun ahahaha",,@WanKretengTony,,713396237387440129,https://twitter.com/norameerul_/status/713396237387440129,yishun mrt station,yishun
ZuraimeMohamad,2016-03-26 00:05:00,0,0,"Driving to Bedok , sharing real-time road info with wazers in my area. ETA 12:16 AM using @waze - Drive Social.",,@waze,,713396474940366848,https://twitter.com/ZuraimeMohamad/status/713396474940366848,bedok mrt station,bedok
sgbreakingnews,2016-03-26 00:06:00,0,0,Rescued Yishun cats still 'severely malnourished' - AsiaOne http:// ift.tt/1RDxH83 #sgbreakingnews pic.twitter.com/afiNvXdBwH,,,#sgbreakingnews,713396533597700097,https://twitter.com/sgbreakingnews/status/713396533597700097,yishun mrt station,yishun
ParticleRobotic,2016-03-26 00:07:00,0,1,"Kentridge robotics club excels in competition, community outreach... http:// prt.news/aiimVU pic.twitter.com/MJ5GGT5Xft",,,,713397001732247552,https://twitter.com/ParticleRobotic/status/713397001732247552,kent ridge mrt station,kent ridge
DamnFriendly_WJ,2016-03-26 00:08:00,0,0,(@Newton MRT Interchange (NS21/DT11) - @smrt_singapore in Singapore) https://www. swarmapp.com/c/1VDSVWx9r3I,,@Newton @smrt_singapore,,713397054622531584,https://twitter.com/DamnFriendly_WJ/status/713397054622531584,newton mrt station,newton mrt
Adonysius,2016-03-26 00:08:00,0,0,"Cb 1 hour trip to jurong east from Punggol, then 1 hour 20 min trip to Pasir ris from Jurong east",,,,713397174868901888,https://twitter.com/Adonysius/status/713397174868901888,jurong east mrt station,jurong east
hafizhassan3011,2016-03-26 00:09:00,0,0,"...went to the cinema, my mom and dad said, teringat kampong Sembawang dulu2... Long long time… https://www. instagram.com/p/BDYdbr1zLD1/",,,,713397379974742016,https://twitter.com/hafizhassan3011/status/713397379974742016,sembawang mrt station,sembawang
darryl_ngg,2016-03-26 00:10:00,0,0,I'm at @ClarkeQuay in Singapore w/ @dominicneo_ https://www. swarmapp.com/c/i3terGf0NhG,,@ClarkeQuay @dominicneo_,,713397730081644544,https://twitter.com/darryl_ngg/status/713397730081644544,clarke quay mrt station,clarke quay
DominicNeo_,2016-03-26 00:10:00,0,0,I'm at @ClarkeQuay in Singapore https://www. swarmapp.com/c/k18yndVXCuM,,@ClarkeQuay,,713397638213795840,https://twitter.com/DominicNeo_/status/713397638213795840,clarke quay mrt station,clarke quay
SingaporeAdv,2016-03-26 00:10:00,0,0,Rescued Yishun cats still 'severely malnourished' - AsiaOne http:// dlvr.it/KtSQzb,,,,713397594509062148,https://twitter.com/SingaporeAdv/status/713397594509062148,yishun mrt station,yishun
phayyeo,2016-03-26 00:13:00,0,0,Public crowdsourcing donations for families of 2 SMRT staff killed near Pasir Ris MRT station http:// mothership.sg/2016/03/public -crowdsourcing-donations-for-families-of-2-smrt-staff-killed-near-pasir-ris-mrt-station/ …,,,,713398535291441153,https://twitter.com/phayyeo/status/713398535291441153,pasir ris mrt station,pasir ris
lionel_teo,2016-03-26 00:13:00,0,0,I'm at Leisure Park Kallang in Singapore https://www. swarmapp.com/c/gSviwi3ymUh,,,,713398296941867008,https://twitter.com/lionel_teo/status/713398296941867008,kallang mrt station,kallang
Farywalmyson,2016-03-26 00:13:00,1,17,rochor centre pic.twitter.com/eJlYaFe3RY,,,,713398415049170944,https://twitter.com/Farywalmyson/status/713398415049170944,rochor mrt station,rochor
fellovesgarf,2016-03-26 00:13:00,0,0,(@Blk 423 Pasir Ris Drive 6 in Singapore) https://www. swarmapp.com/c/ex3BVZf6cNo,,@Blk,,713398476026077186,https://twitter.com/fellovesgarf/status/713398476026077186,pasir ris mrt station,pasir ris
4tiq4huf,2016-03-26 00:14:00,1,0,only in punggol sec https:// twitter.com/c_l_y_v_a_n/st atus/712937474503237632 …,,,,713398614282752001,https://twitter.com/4tiq4huf/status/713398614282752001,punggol mrt station,punggol
iam_peak,2016-03-26 00:16:00,0,0,"Takde guna berjawatan kalau sekadar riak menyelubungi jiwa, rasa superior dari org lain, kembalinya tetap ke tanah merah jugak.",,,,713399108954775552,https://twitter.com/iam_peak/status/713399108954775552,tanah merah mrt station,tanah merah
EnFeiluvMusic,2016-03-26 00:16:00,0,0,I'm at Tampines N2 Shopping Street https://www. swarmapp.com/c/4AGJMQtedzV,,,,713399203817504768,https://twitter.com/EnFeiluvMusic/status/713399203817504768,tampines mrt station,tampines
Yo_Kaii_,2016-03-26 00:19:00,0,0,I'm at blk 211 boon lay place in Singapore https://www. swarmapp.com/c/8Egts9TX7PU,,,,713399830652039170,https://twitter.com/Yo_Kaii_/status/713399830652039170,boon lay mrt station,boon lay
ellieyanti_,2016-03-26 00:19:00,0,0,Why is it so hot inside the cinema? Movie just started and I'm already starting to perspire. tampines @GVMovieClub,,@GVMovieClub,,713400005327912960,https://twitter.com/ellieyanti_/status/713400005327912960,tampines mrt station,tampines
nianraqluz,2016-03-26 00:19:00,1,0,Out to Tanjong Pagar Railway Station with em' chiggas on Good Friday holiday. pic.twitter.com/ZYyZYul5gm,,,,713399866420891648,https://twitter.com/nianraqluz/status/713399866420891648,tanjong pagar mrt station,tanjong pagar
amielboy_,2016-03-26 00:20:00,0,1,"Waking up in Sembawang , that's familiar",,,,713400253056090112,https://twitter.com/amielboy_/status/713400253056090112,sembawang mrt station,sembawang
itsartreport,2016-03-26 00:20:00,0,0,Pledges Soar for William Kentridge on the Tiber River #Rome #ReverseGraffiti @kickstarter http:// bit.ly/21KFv7r pic.twitter.com/AvFoAr98H7,,@kickstarter,#Rome #ReverseGraffiti,713400287566831618,https://twitter.com/itsartreport/status/713400287566831618,kent ridge mrt station,kent ridge
willovetrue,2016-03-26 00:21:00,0,0,He's watching tv in the bedroom and I'm ek chua lee tweeting from the bath tub looking through the octagonal windows over kallang,,,,713400420392042496,https://twitter.com/willovetrue/status/713400420392042496,kallang mrt station,kallang
yon_verry,2016-03-26 00:21:00,0,0,"“Jauh lebih mudah kita mengenakan sepatu, daripada memaksakan karpet merah di semua tanah yang kita pijaki!”",,,,713400451283091458,https://twitter.com/yon_verry/status/713400451283091458,tanah merah mrt station,tanah merah
RyanLLY,2016-03-26 00:22:00,0,0,@MelodyMeowz Pasir Ris ?! Or luxi.,,@MelodyMeowz,,713400718405672960,https://twitter.com/RyanLLY/status/713400718405672960,pasir ris mrt station,pasir ris
redsquideliyum,2016-03-26 00:22:00,0,0,"@Flower Dome, Gardens by the Bay https://www. instagram.com/p/BDYe59Rl4HN/",,@Flower,,713400619537666048,https://twitter.com/redsquideliyum/status/713400619537666048,gardens by the bay mrt station,gardens by the bay
OZOMEeva,2016-03-26 00:23:00,0,3,City lights at Clarke Quay pic.twitter.com/SL9uuFU0lY,,,,713401001370210305,https://twitter.com/OZOMEeva/status/713401001370210305,clarke quay mrt station,clarke quay
redsquideliyum,2016-03-26 00:24:00,0,0,"#sakura @Flower Dome, Gardens by the Bay https://www. instagram.com/p/BDYfHi8l4H0/",,@Flower,#sakura,713401086024032257,https://twitter.com/redsquideliyum/status/713401086024032257,gardens by the bay mrt station,gardens by the bay
