username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
darrenLTA,2016-01-06 00:01:00,0,0,I'm at Pasir Ris Bus Interchange in Singapore https://www. swarmapp.com/c/dQBNjVrubNC,,,,684404341449580544,https://twitter.com/darrenLTA/status/684404341449580544,pasir ris mrt station,pasir ris
KathyDavie,2016-01-06 00:01:00,0,0,A children's fantasy book that won the Caldecott Medal in 1964 and entered the Indies Choice Book Award for... http:// fb.me/54OOxsoDa,,,,684404445178904576,https://twitter.com/KathyDavie/status/684404445178904576,caldescott mrt station,caldescott
Riris_Kita,2016-01-06 00:01:00,0,0,"batu hitam diatas tanah merah , disini akan kutumpahkan rindu. surgalah ditanganmu, Tuhanlah disisimu.",,,,684404432235175936,https://twitter.com/Riris_Kita/status/684404432235175936,tanah merah mrt station,tanah merah
Azeewazee,2016-01-06 00:02:00,0,21,"Yay! After a delayed holiday, LETS GO!! @Changi Airport https://www. instagram.com/p/BAKdGSpMXV6T 7PrDyqq-FWaFog7h4l8-QoCHHQ0/ …",,@Changi,,684404734740926464,https://twitter.com/Azeewazee/status/684404734740926464,changi airport mrt station,changi airport
lazy_pigggg,2016-01-06 00:03:00,0,0,I'm at Changi Airport Terminal 2 - @fansofchangi in Singapore https://www. swarmapp.com/c/hxQwAKApVA5,,@fansofchangi,,684404828802576384,https://twitter.com/lazy_pigggg/status/684404828802576384,changi airport mrt station,changi airport
ismasyaira,2016-01-06 00:04:00,0,0,Pantai tu yang semua sisa tanah merah yang mereka tak pernah nak… https://www. instagram.com/p/BAKdHOLBcbH4 -tOAeyXK_brnHRrHdh-hPtiDzc0/ …,,,,684405130037338112,https://twitter.com/ismasyaira/status/684405130037338112,tanah merah mrt station,tanah merah
Kamikazeart_,2016-01-06 00:06:00,0,0,Hablemos de belleza... @Gardens by the Bay https://www. instagram.com/p/BAKdhVrRxBw/,,@Gardens,,684405663049486336,https://twitter.com/Kamikazeart_/status/684405663049486336,gardens by the bay mrt station,gardens by the bay
snbgfr,2016-01-06 00:06:00,0,0,@cndygirlx mana ada karpet merah . Buat lu mah karpet tanah aje. Gratis,,@cndygirlx,,684405679617003520,https://twitter.com/snbgfr/status/684405679617003520,tanah merah mrt station,tanah merah
roseannepiak,2016-01-06 00:06:00,0,0,Bedok paketan abis,,,,684405673145143296,https://twitter.com/roseannepiak/status/684405673145143296,bedok mrt station,bedok
laurenhowe77,2016-01-06 00:08:00,0,0,@tampines _tech so close!,,@tampines,,684406156308180993,https://twitter.com/laurenhowe77/status/684406156308180993,tampines mrt station,tampines
selinalxr,2016-01-06 00:09:00,0,0,I'm at Bishan - Ang Mo Kio Park in Singapore https://www. swarmapp.com/c/4jlbDSxnCpR,,,,684406332091412480,https://twitter.com/selinalxr/status/684406332091412480,ang mo kio mrt station,ang mo kio
Syafffff__,2016-01-06 00:11:00,0,1,"@o_MOMOI_o yupp. Monday-Friday..jadah best depan jalan besar depan jirat cina lagi. eh xyah lah dtg sis,dah larut mlm dh bhaya luar tuu",,@o_MOMOI_o,,684406875337576448,https://twitter.com/Syafffff__/status/684406875337576448,jalan besar mrt station,jalan besar
FayeBernedo,2016-01-06 00:12:00,0,0,The best airport in the world @Changi Airport https://www. instagram.com/p/BAKePKio48R/,,@Changi,,684407226170212353,https://twitter.com/FayeBernedo/status/684407226170212353,changi airport mrt station,changi airport
ackyeeee,2016-01-06 00:13:00,0,0,Bae leaving for PH :/ (@Changi Airport Terminal 2 - @fansofchangi in Singapore) https://www. swarmapp.com/c/20edHsYomcP,,@Changi @fansofchangi,,684407313302700033,https://twitter.com/ackyeeee/status/684407313302700033,changi airport mrt station,changi airport
amiraharizan,2016-01-06 00:13:00,0,0,@syemisuhaimi @nangzeck i pun tanah merah,,@syemisuhaimi @nangzeck,,684407387306917889,https://twitter.com/amiraharizan/status/684407387306917889,tanah merah mrt station,tanah merah
Aqiiii_,2016-01-06 00:14:00,0,0,@ndhhhnddy @Eiincredible aku taktau mane bukit panjang so no HAHHAHAHA,,@ndhhhnddy @Eiincredible,,684407720800161792,https://twitter.com/Aqiiii_/status/684407720800161792,bukit panjang mrt station,bukit panjang
myaonelearning,2016-01-06 00:17:00,0,0,"Tuition ID 0054 | P3 Maths, English near Sembawang Park, Singapore http://www. myaonetutor.com.sg/job-board/home -tuition-primary-school/p3-maths-english-near-sembawang-park-singapore/ … pic.twitter.com/vg3dYPNi9K",,,,684408466149015552,https://twitter.com/myaonelearning/status/684408466149015552,sembawang mrt station,sembawang
So_Ding__,2016-01-06 00:20:00,0,0,이미 숙소지만. (@Hotel 81 Rochor in Singapore) https://www. swarmapp.com/c/fhxswuHFnol,,@Hotel,,684409155227103232,https://twitter.com/So_Ding__/status/684409155227103232,rochor mrt station,rochor
