username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
rentinsingapore,2015-12-04 00:00:00,1,0,Room @Aljunied -dear http://www. rentinsingapore.com/showad/146739/ aljunied-available-room-aljunied-%3C-no-agent-fee-for-tenant-%3E.html …,,@Aljunied,,672445413199319040,https://twitter.com/rentinsingapore/status/672445413199319040,aljunied mrt station,aljunied
AliceChiaSH,2015-12-04 00:01:00,0,0,Ang Mo Kio : Sg's first model walking & cycling town http:// bit.ly/1N5E5xk,,,,672445451224768513,https://twitter.com/AliceChiaSH/status/672445451224768513,ang mo kio mrt station,ang mo kio
omaiabno,2015-12-04 00:01:00,0,0,"Lights at Gardens by the Bay . Salamat sa date ko, @hazyzaney , for taking me here. @Gardens by … https://www. instagram.com/p/-1et5-Oq48/",,@hazyzaney @Gardens,,672445595869671424,https://twitter.com/omaiabno/status/672445595869671424,gardens by the bay mrt station,gardens by the bay
deadchildx,2015-12-04 00:02:00,0,0,I'm at Bukit Batok MRT Station (NS2) - @smrt_singapore in Singapore https://www. swarmapp.com/c/ibKGPADc0z6,,@smrt_singapore,,672445702748962817,https://twitter.com/deadchildx/status/672445702748962817,bukit batok mrt station,bukit batok
omaiabno,2015-12-04 00:02:00,0,0,Super trees @Gardens by the Bay https://www. instagram.com/p/-1e3ncOq5T/,,@Gardens,,672445928251502592,https://twitter.com/omaiabno/status/672445928251502592,gardens by the bay mrt station,gardens by the bay
HaleemahG,2015-12-04 00:03:00,0,0,Team Myanmar cooling down. #teammyanmar #apg2015 @Kallang Stadium Cricket Field https://www. instagram.com/p/-1e4zTJkYG/,,@Kallang,#teammyanmar #apg2015,672445972052619265,https://twitter.com/HaleemahG/status/672445972052619265,kallang mrt station,kallang
BrianEmma2,2015-12-04 00:03:00,0,0,Outdoor glaciarium in contemplation of kids behind preschool punggol : cbCOnWYiE,,,,672445970030813184,https://twitter.com/BrianEmma2/status/672445970030813184,punggol mrt station,punggol
Pinkey1008,2015-12-04 00:04:00,0,0,ใกล้เทศกาล วันคิดมาก แล้วสิ @Bukit Panjang Plaza Shopping Centre https://www. instagram.com/p/-1fBa4xe9_ne VqKxGlOJlcqMwJGrwz8w22GdQ0/ …,,@Bukit,,672446273492901889,https://twitter.com/Pinkey1008/status/672446273492901889,bukit panjang mrt station,bukit panjang
strohreads,2015-12-04 00:05:00,0,2,Set for staff mock Caldecott lunch! pic.twitter.com/k6jtcGDfVG,,,,672446594902552576,https://twitter.com/strohreads/status/672446594902552576,caldescott mrt station,caldescott
taddeuszm_,2015-12-04 00:05:00,0,0,Frm nex to chamers for one fucking portable cb (@Ang Mo Kio MRT Station (NS16) - @smrt_singapore in Singapore) https://www. swarmapp.com/c/1Ib3Tz5bvER,,@Ang @smrt_singapore,,672446517073059840,https://twitter.com/taddeuszm_/status/672446517073059840,ang mo kio mrt station,ang mo kio
RedRougeRed,2015-12-04 00:06:00,0,0,Kimak i sleep wake up at tampines,,,,672446717535502337,https://twitter.com/RedRougeRed/status/672446717535502337,tampines mrt station,tampines
jasonlm7km,2015-12-04 00:06:00,0,0,Today cycle from Hougang to pasir ris last night kovan to haibin Tmr relax rest just came back home never eat dinner diet,,,,672446915695390720,https://twitter.com/jasonlm7km/status/672446915695390720,hougang mrt station,hougang
taddeuszm_,2015-12-04 00:06:00,0,0,Tired sia cb wah hav to walk all until sweat (@Ang Mo Kio MRT Station (NS16) - @smrt_singapore in Singapore) https://www. swarmapp.com/c/j2BaVbjAT7q,,@Ang @smrt_singapore,,672446828625928192,https://twitter.com/taddeuszm_/status/672446828625928192,ang mo kio mrt station,ang mo kio
Ibnuloveroses,2015-12-04 00:07:00,1,2,"Datanglah ke Masjid al islah di Punggol Flea market di level 2 (baju muslimah,telekong) Esok( jumaat , 4 december 2015) jam 5pm sampai 9pm.",,,,672447096734093312,https://twitter.com/Ibnuloveroses/status/672447096734093312,punggol mrt station,punggol
hanbvrker,2015-12-04 00:07:00,0,0,@deekerna @IanZackry afiq punya time lepak boon lay ada Aku ingat,,@deekerna @IanZackry,,672446977573937152,https://twitter.com/hanbvrker/status/672446977573937152,boon lay mrt station,boon lay
gerrymfrobinson,2015-12-04 00:08:00,0,0,"OC! Hah! @Supertree Grove, Gardens by the Bay https://www. instagram.com/p/-1fglyosph/",,@Supertree,,672447338921795589,https://twitter.com/gerrymfrobinson/status/672447338921795589,gardens by the bay mrt station,gardens by the bay
MuhdZuhilmi,2015-12-04 00:10:00,0,1,"malaysia banyak tanah merah , jangan salah sangka. malaysia negara maju, pm pun kaya, takda isu perkauman https:// twitter.com/twt_malaysia/s tatus/671334021490589697 …",,,,672447774802051073,https://twitter.com/MuhdZuhilmi/status/672447774802051073,tanah merah mrt station,tanah merah
taddeuszm_,2015-12-04 00:12:00,0,0,Mrt finally came (@Ang Mo Kio MRT Station (NS16) - @smrt_singapore in Singapore) https://www. swarmapp.com/c/gjOoXPls1A0,,@Ang @smrt_singapore,,672448414249058304,https://twitter.com/taddeuszm_/status/672448414249058304,ang mo kio mrt station,ang mo kio
JokerJokobodo9,2015-12-04 00:13:00,0,0,@nabilahJKT48 cpt tdr. bedok uas kan dekk,,@nabilahJKT48,,672448470171516929,https://twitter.com/JokerJokobodo9/status/672448470171516929,bedok mrt station,bedok
eien_no_yoru,2015-12-04 00:14:00,0,0,@wantet tanah merah . Wa naman train. What to ride?,,@wantet,,672448832802717696,https://twitter.com/eien_no_yoru/status/672448832802717696,tanah merah mrt station,tanah merah
Nxchnipa,2015-12-04 00:14:00,1,1,I'm at Blk 842 Tampines Street 82 in Singapore w/ @shannyxx_ @deideixx_ @spxmz https://www. swarmapp.com/c/edHnuYrnX17,,@shannyxx_ @deideixx_ @spxmz,,672448882656354304,https://twitter.com/Nxchnipa/status/672448882656354304,tampines mrt station,tampines
milkseoks,2015-12-04 00:15:00,0,1,My mum said there's this job in Joo Koon for students and you can earn $60 a day HmmMmmm,,,,672448975186755585,https://twitter.com/milkseoks/status/672448975186755585,joo koon mrt station,joo koon
CarlsonTan_,2015-12-04 00:16:00,0,0,Happy Birthday Sist ! Love you ski_thestar @Gardens by the Bay https://www. instagram.com/p/-1gX-VyUpi/,,@Gardens,,672449248537935872,https://twitter.com/CarlsonTan_/status/672449248537935872,gardens by the bay mrt station,gardens by the bay
nashmxn,2015-12-04 00:17:00,0,0,@Yusryno aku skg kt tampines . Jap lagi gerak alik wdl,,@Yusryno,,672449552876638208,https://twitter.com/nashmxn/status/672449552876638208,tampines mrt station,tampines
WelcomeMadura,2015-12-04 00:17:00,0,1,Puting Beliung Hancurkan SDN Batangan 1 Tanah Merah http:// bit.ly/1TAkav8,,,,672449582060601344,https://twitter.com/WelcomeMadura/status/672449582060601344,tanah merah mrt station,tanah merah
PersepamMdr_Utd,2015-12-04 00:17:00,0,0,Puting Beliung Hancurkan SDN Batangan 1 Tanah Merah http:// bit.ly/1TAkcmI,,,,672449577769799680,https://twitter.com/PersepamMdr_Utd/status/672449577769799680,tanah merah mrt station,tanah merah
sbrjpr,2015-12-04 00:18:00,0,0,@rewobnesor hahaha bedok banyak spot seh boleh pergi,,@rewobnesor,,672449829679730688,https://twitter.com/sbrjpr/status/672449829679730688,bedok mrt station,bedok
sbrjpr,2015-12-04 00:19:00,0,0,@rewobnesor boleh naik basikal gi bedok reservoir tangkap sunrise or gi ecp ke hahaha,,@rewobnesor,,672450022462459904,https://twitter.com/sbrjpr/status/672450022462459904,bedok mrt station,bedok
daphnnnnn,2015-12-04 00:20:00,0,0,I'm at Choa Chu Kang MRT/LRT Interchange (NS4/BP1) - @smrt_singapore in Singapore https://www. swarmapp.com/c/g3acWYRl5bb,,@smrt_singapore,,672450398783959041,https://twitter.com/daphnnnnn/status/672450398783959041,choa chu kang mrt station,choa chu kang
faris_norzi,2015-12-04 00:21:00,0,0,@AidilAzwadi acah siot . Jalan besar doh . Xde lesen,,@AidilAzwadi,,672450550873513984,https://twitter.com/faris_norzi/status/672450550873513984,jalan besar mrt station,jalan besar
vandana_india,2015-12-04 00:25:00,0,0,Rocket launch may bring the holidays early to the Space Station : Christmas could come a little early for the a... http:// on.mash.to/1TAmj9X,,,,672451499843170304,https://twitter.com/vandana_india/status/672451499843170304,little india mrt station,little india station
Joelicm,2015-12-04 00:26:00,0,0,"I'm at Joe's 屋企 in Sembawang , Singapore https://www. swarmapp.com/c/f09BmECgYTI",,,,672451799283027968,https://twitter.com/Joelicm/status/672451799283027968,sembawang mrt station,sembawang
jasxokl,2015-12-04 00:27:00,0,0,finally .... (@勅封天陰殿 in Bedok ) https://www. swarmapp.com/c/ceghUCZ6K0r,,@,,672452003486965761,https://twitter.com/jasxokl/status/672452003486965761,bedok mrt station,bedok
