username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
ginanjq_,2016-01-05 00:00:00,0,0,I'm at Gina's Home in Choa Chu Kang https://www. swarmapp.com/c/8Hv9SVzWkWN,,,,684041846042013696,https://twitter.com/ginanjq_/status/684041846042013696,choa chu kang mrt station,choa chu kang
Suqilovesyou,2016-01-05 00:00:00,0,0,I'm at Jurong East MRT Interchange (NS1/EW24) - @smrt_singapore in Singapore https://www. swarmapp.com/c/jQEyJHjaaBJ,,@smrt_singapore,,684041624452743169,https://twitter.com/Suqilovesyou/status/684041624452743169,jurong east mrt station,jurong east
qamarulfitri,2016-01-05 00:00:00,0,0,Jermaine Pennant to try out for Tampines Rovers? Biar betol. Hahaha,,,,684041639510196224,https://twitter.com/qamarulfitri/status/684041639510196224,tampines mrt station,tampines
WescottLMC,2016-01-05 00:00:00,0,3,Students in @Wescott4S critique former Caldecott winning books to prep for Youth Media Awards next week. #d30learns pic.twitter.com/ugYkuO7PSR,,@Wescott4S,#d30learns,684041806078595076,https://twitter.com/WescottLMC/status/684041806078595076,caldescott mrt station,caldescott
HornBook,2016-01-05 00:03:00,4,1,#CallingCaldecott : You have until 9 am (EST) tomorrow to vote in Calling Caldecott 's first ballot. Top 25 -- go! https:// twitter.com/HornBook/statu s/684022517338603520 …,,,#CallingCaldecott,684042388755628033,https://twitter.com/HornBook/status/684042388755628033,caldescott mrt station,caldescott
jungkookreally,2016-01-05 00:04:00,0,1,@K00KIED @dumbchim @TAEKOYAKl pasir ris interchange! $10!,,@K00KIED @dumbchim @TAEKOYAKl,,684042741093801987,https://twitter.com/jungkookreally/status/684042741093801987,pasir ris mrt station,pasir ris
iimpact0,2016-01-05 00:05:00,0,0,I'm at Blk 312B Punggol ParcVista in Singapore https://www. swarmapp.com/c/k2aaprY31w1,,,,684043066915844096,https://twitter.com/iimpact0/status/684043066915844096,punggol mrt station,punggol
nccw_,2016-01-05 00:06:00,0,0,I'm at Tampines Skate Park in Singapore w/ @gglendonkcan https://www. swarmapp.com/c/kdveQseHRi3,,@gglendonkcan,,684043188571627520,https://twitter.com/nccw_/status/684043188571627520,tampines mrt station,tampines
Suqilovesyou,2016-01-05 00:06:00,0,0,I'm at Bukit Batok MRT Station (NS2) - @smrt_singapore in Singapore https://www. swarmapp.com/c/5ZEudLNMgW6,,@smrt_singapore,,684043337817583616,https://twitter.com/Suqilovesyou/status/684043337817583616,bukit batok mrt station,bukit batok
CHYEKE0NG,2016-01-05 00:06:00,0,0,I'm at Kallang MRT Station (EW10) - @smrt_singapore in Singapore https://www. swarmapp.com/c/bohU4LCVc74,,@smrt_singapore,,684043319857537026,https://twitter.com/CHYEKE0NG/status/684043319857537026,kallang mrt station,kallang
gio_simei,2016-01-05 00:09:00,0,0,@VengaLaAlegria #VLAEsMejor porque esta @elcapiperez en el tren del meme,,@VengaLaAlegria @elcapiperez,#VLAEsMejor,684043974529527809,https://twitter.com/gio_simei/status/684043974529527809,simei mrt station,simei
huhrace,2016-01-05 00:13:00,0,0,"@Khaii_nizam sorry , ph dte tak hantar sampai tampines ah",,@Khaii_nizam,,684044945422876673,https://twitter.com/huhrace/status/684044945422876673,tampines mrt station,tampines
YongsukHur,2016-01-05 00:15:00,0,0,Bring me home (@Singapore Changi Airport (SIN) - @fansofchangi in Singapore) https://www. swarmapp.com/c/j4Mc4dtDJRR,,@Singapore @fansofchangi,,684045450085797889,https://twitter.com/YongsukHur/status/684045450085797889,changi airport mrt station,changi airport
Bearded0ne,2016-01-05 00:15:00,0,0,Life socks! @antheavalix #PunIntended @Tampines St 11 https://www. instagram.com/p/BAH5vB7mUQ-A 9q14_XqNbLe8gzdHyP-cEil1yo0/ …,,@antheavalix @Tampines,#PunIntended,684045492485931010,https://twitter.com/Bearded0ne/status/684045492485931010,tampines mrt station,tampines
YongsukHur,2016-01-05 00:16:00,0,0,I'm at Changi Airport Terminal 2 - @fansofchangi in Singapore https://www. swarmapp.com/c/8OfmdIzkNkY,,@fansofchangi,,684045622526214145,https://twitter.com/YongsukHur/status/684045622526214145,changi airport mrt station,changi airport
KianhaoAlways,2016-01-05 00:18:00,0,0,I'm at Blk 77 Bedok North Road https://www. swarmapp.com/c/dYDWN9lJ4cM,,,,684046208051068928,https://twitter.com/KianhaoAlways/status/684046208051068928,bedok mrt station,bedok
nicolettepang,2016-01-05 00:18:00,0,1,new Punggol Safra like a nice pic.twitter.com/kJOyZQY4W7,,,,684046151574654976,https://twitter.com/nicolettepang/status/684046151574654976,punggol mrt station,punggol
nicolettepang,2016-01-05 00:19:00,0,0,I'm at Punggol Waterway Park in Singapore https://www. swarmapp.com/c/cCZ3FGK6HXe,,,,684046483985952768,https://twitter.com/nicolettepang/status/684046483985952768,punggol mrt station,punggol
jcxe__,2016-01-05 00:20:00,0,0,I'm at Blk 108 Punggol Field https://www. swarmapp.com/c/1Q0vAAMzhhR,,,,684046763058184192,https://twitter.com/jcxe__/status/684046763058184192,punggol mrt station,punggol
YamKeng,2016-01-05 00:20:00,0,1,Many helpers at MPS are also Tampines residents who want to help fellow residents.,,,,684046808205537280,https://twitter.com/YamKeng/status/684046808205537280,tampines mrt station,tampines
Shandy_7979,2016-01-05 00:21:00,0,0,"Tanah merah di Jl Ky sudarso mengakibatkan jalan kotor & berdebu,dan merusak pandangan kami meminta pada @BangMidji Utk menegur pihak TNI AL",,@BangMidji,,684047088355680256,https://twitter.com/Shandy_7979/status/684047088355680256,tanah merah mrt station,tanah merah
danish_ridds,2016-01-05 00:21:00,0,0,@kamal_yusri kt kawasan jalan jujur .. kt jalan besar ..arah nk pergi safreen,,@kamal_yusri,,684046942905630720,https://twitter.com/danish_ridds/status/684046942905630720,jalan besar mrt station,jalan besar
IrisNicolebella,2016-01-05 00:21:00,0,0,Have to go back to Bukit Batok today,,,,684047110988152833,https://twitter.com/IrisNicolebella/status/684047110988152833,bukit batok mrt station,bukit batok
AungWorld,2016-01-05 00:23:00,0,0,"traveling to Brisbane, Australia from Singapore Changi Airport T3 A10 http:// fb.me/2l4IyxBzy",,,,684047481533939712,https://twitter.com/AungWorld/status/684047481533939712,changi airport mrt station,changi airport
CaldecottPark,2016-01-05 00:24:00,0,1,"Rugby borough councils Park rangers out and about doing park inspections today at Parkfield rd, GEC and Caldecott park",,,,684047690422988800,https://twitter.com/CaldecottPark/status/684047690422988800,caldescott mrt station,caldescott
lexelledextjluv,2016-01-05 00:25:00,0,0,"Helped nearby drivers by reporting an animal on the shoulder on Geylang Bahru, Kallang on @waze - Drive Social. https:// goo.gl/2BG1HF",,@waze,,684048042794815489,https://twitter.com/lexelledextjluv/status/684048042794815489,kallang mrt station,kallang
