username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
fivewen,2015-12-03 00:00:00,0,0,With my #cousin #sepupu #表弟 @andrewdarwitan @Bugis MRT Interchange (EW12/DT14) https://www. instagram.com/p/-y5z2ZgRUT/,,@andrewdarwitan @Bugis,#cousin #sepupu #,672082977405337600,https://twitter.com/fivewen/status/672082977405337600,bugis mrt station,bugis mrt
MermaidGemok,2015-12-03 00:00:00,0,0,Omgg. Naseb theres last train to punggol,,,,672082968052031488,https://twitter.com/MermaidGemok/status/672082968052031488,punggol mrt station,punggol
DroChavez,2015-12-03 00:04:00,0,0,"B A D H A I R D A Y | Hope you had a great day fellas! @Upper Changi Road East, Singapore City https://www. instagram.com/p/-y6RGKlBrO/",,@Upper,,672083966304919552,https://twitter.com/DroChavez/status/672083966304919552,upper changi mrt station,upper changi
FCUKTHEZ0MB13,2015-12-03 00:08:00,0,0,I'm at Aljunied MRT Station (EW9) in Singapore https://www. swarmapp.com/c/eIDY0xn1Zf5,,,,672085033704939520,https://twitter.com/FCUKTHEZ0MB13/status/672085033704939520,aljunied mrt station,aljunied
JerylSeven7,2015-12-03 00:10:00,0,0,I'm at Blk 618 Hougang Avenue 8 https://www. swarmapp.com/c/ecx33KeHa77,,,,672085344695775235,https://twitter.com/JerylSeven7/status/672085344695775235,hougang mrt station,hougang
DNWM_,2015-12-03 00:12:00,0,0,I'm at Simpang Bedok in Singapore https://www. swarmapp.com/c/bgEc6RxLZna,,,,672085919655141376,https://twitter.com/DNWM_/status/672085919655141376,bedok mrt station,bedok
MarrissaSyafira,2015-12-03 00:15:00,1,3,gardens by the bay was lit pic.twitter.com/m6QinhOKPE,,,,672086675158249473,https://twitter.com/MarrissaSyafira/status/672086675158249473,gardens by the bay mrt station,gardens by the bay
ughhlice,2015-12-03 00:16:00,0,0,MAMA jadi ga si hari ini atau bedok ?,,,,672086971846549505,https://twitter.com/ughhlice/status/672086971846549505,bedok mrt station,bedok
DancingElmos,2015-12-03 00:17:00,0,1,@ViperTassriAFC hahaha I ran at Bedok reservoir,,@ViperTassriAFC,,672087267523997696,https://twitter.com/DancingElmos/status/672087267523997696,bedok mrt station,bedok
shannyxx_,2015-12-03 00:19:00,0,0,"I'm at Blk 727 Tampines Street 71 in Singapore, SG w/ @yuanxinchoong https://www. swarmapp.com/c/5eh6uPaylI9",,@yuanxinchoong,,672087672844890114,https://twitter.com/shannyxx_/status/672087672844890114,tampines mrt station,tampines
