username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
hogang_x_x,2016-02-26 00:00:00,0,1,터피,,,,702885984615034880,https://twitter.com/hogang_x_x/status/702885984615034880,hougang mrt station,hougang
Rio_Ramabaskara,2016-02-26 00:01:00,0,0,"Itu Bersebelahan dengan Tanah Tinggi atau Tanah Merah kang? RT @maman1965 : Alhamdulillah, tanah basah....""",,@maman1965,,702886119898091520,https://twitter.com/Rio_Ramabaskara/status/702886119898091520,tanah merah mrt station,tanah merah
hogang_x_x,2016-02-26 00:01:00,0,0,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㄱㅂ 해명하는데 어이가 없어서 헛웃ㅅ음 나옴,,,,702886090265333763,https://twitter.com/hogang_x_x/status/702886090265333763,hougang mrt station,hougang
Ayuiqmil,2016-02-26 00:01:00,0,0,I'm at Botanic Gardens MRT Interchange (CC19/DT9) - @smrt_singapore in Singapore https://www. swarmapp.com/c/3kj9D1PzDHf,,@smrt_singapore,,702886097265795072,https://twitter.com/Ayuiqmil/status/702886097265795072,botanic gardens mrt station,botanic gardens mrt
HayesRedella,2016-02-26 00:02:00,0,0,Waiting for my dog off day for the both of us tml (@Yew Tee Point in Singapore) https://www. swarmapp.com/c/1wihmeolbJd,,@Yew,,702886506428497920,https://twitter.com/HayesRedella/status/702886506428497920,yew tee mrt station,yew tee
WyaneHausley,2016-02-26 00:04:00,0,0,Anyone at Yishun ?,,,,702886926261485568,https://twitter.com/WyaneHausley/status/702886926261485568,yishun mrt station,yishun
hogang_x_x,2016-02-26 00:05:00,1,1,십분님ㅁ 사랑해오,,,,702887158076407808,https://twitter.com/hogang_x_x/status/702887158076407808,hougang mrt station,hougang
abdullah_wan,2016-02-26 00:06:00,0,0,"Alone (@Alina's Kitchen in Bedok , Singapore) https://www. swarmapp.com/c/ezvp7mKMwH4 pic.twitter.com/j9WBqvPyIE",,@Alina,,702887499434225668,https://twitter.com/abdullah_wan/status/702887499434225668,bedok mrt station,bedok
seekayyyx,2016-02-26 00:06:00,0,0,I'm at Aljunied MRT Station (EW9) - @smrt_singapore in Singapore https://www. swarmapp.com/c/8OOIegJClBc,,@smrt_singapore,,702887514944704512,https://twitter.com/seekayyyx/status/702887514944704512,aljunied mrt station,aljunied
chlovellee,2016-02-26 00:06:00,0,0,@Bangkok Street Mookata - Jalan Besar https://www. instagram.com/p/BCNyC28tMMuD MBwxU7TlVq5izQnSrWtiqehJtM0/ …,,@Bangkok,,702887403917221888,https://twitter.com/chlovellee/status/702887403917221888,jalan besar mrt station,jalan besar
