username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
Sushhiroll,2016-01-07 00:01:00,0,0,@V_ananth4n i feel you all the way from bedok,,@V_ananth4n,,684766746180333568,https://twitter.com/Sushhiroll/status/684766746180333568,bedok mrt station,bedok
N_sfrmj,2016-01-07 00:01:00,0,0,Y cant jurong and tamp be like simei and tamp,,,,684766651250651136,https://twitter.com/N_sfrmj/status/684766651250651136,simei mrt station,simei
simei_774,2016-01-07 00:03:00,0,0,寝落ちしてたせいでどうにも眠気が来ない,,,,684767158753034241,https://twitter.com/simei_774/status/684767158753034241,simei mrt station,simei
_annatht_,2016-01-07 00:04:00,0,0,I'm at Changi Airport Terminal 2 - @fansofchangi in Singapore https://www. swarmapp.com/c/67L03VlfiD2,,@fansofchangi,,684767625910562816,https://twitter.com/_annatht_/status/684767625910562816,changi airport mrt station,changi airport
salleh_syakir,2016-01-07 00:04:00,1,1,@MadZaakii hougang jadi courts young cheetahs eh? hahaha,,@MadZaakii,,684767582889508864,https://twitter.com/salleh_syakir/status/684767582889508864,hougang mrt station,hougang
LionsLibrary,2016-01-07 00:06:00,0,1,3rd graders read some #Caldecott contenders. pic.twitter.com/WPR7bEZGXf,,,#Caldecott,684768079176450057,https://twitter.com/LionsLibrary/status/684768079176450057,caldescott mrt station,caldescott
__AhmadFaiz,2016-01-07 00:07:00,0,0,@syuhaidaazizul kalau putih panggil orang bedok dokpung orang salji,,@syuhaidaazizul,,684768220855705601,https://twitter.com/__AhmadFaiz/status/684768220855705601,bedok mrt station,bedok
WaShiMalairen,2016-01-07 00:08:00,0,0,Wah...Tmr must rush to hougang after sending sis... I could have breakfast...,,,,684768421645434884,https://twitter.com/WaShiMalairen/status/684768421645434884,hougang mrt station,hougang
syuhaidaazizul,2016-01-07 00:08:00,0,0,Org bedok or org salji? Hahahaha mcm mcm lah paih ni,,,,684768476540489728,https://twitter.com/syuhaidaazizul/status/684768476540489728,bedok mrt station,bedok
anrolinginddeep,2016-01-07 00:08:00,0,0,Supertrees at night @Gardens by the Bay https://www. instagram.com/p/BANCPcNSEZ2/,,@Gardens,,684768397750566916,https://twitter.com/anrolinginddeep/status/684768397750566916,gardens by the bay mrt station,gardens by the bay
99throses,2016-01-07 00:09:00,0,0,I'm at Changi Airport Terminal 3 - @fansofchangi in Singapore https://www. swarmapp.com/c/7Yq3dPPust5,,@fansofchangi,,684768743789039617,https://twitter.com/99throses/status/684768743789039617,changi airport mrt station,changi airport
debsdebbie,2016-01-07 00:10:00,0,0,I'm at HarbourFront MRT Interchange (NE1/CC29) - @sbs_transit in Singapore https://www. swarmapp.com/c/goNrn1Yixd9,,@sbs_transit,,684769071519371264,https://twitter.com/debsdebbie/status/684769071519371264,harbourfront mrt station,harborfront mrt
debsdebbie,2016-01-07 00:10:00,0,0,I'm at Farrer Park MRT Station (NE8) - @sbs_transit in Singapore https://www. swarmapp.com/c/aV7fwX5YTt3,,@sbs_transit,,684769133825765376,https://twitter.com/debsdebbie/status/684769133825765376,farrer park mrt station,farrer park mrt
_haziqiqbal,2016-01-07 00:10:00,2,1,I weekend break go Tampines Mall this fella go Amsterdam hais https:// twitter.com/hectorbellerin /status/684720040680255488 …,,,,684768955102146560,https://twitter.com/_haziqiqbal/status/684768955102146560,tampines mrt station,tampines
