username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
syazwanshaz77,2015-12-19 00:00:00,0,0,Rb tanah merah jum,,,,677881152691040259,https://twitter.com/syazwanshaz77/status/677881152691040259,tanah merah mrt station,tanah merah
rosesrotted,2015-12-19 00:02:00,0,0,Is gardens by the bay free now ?!?!?!,,,,677881533126938626,https://twitter.com/rosesrotted/status/677881533126938626,gardens by the bay mrt station,gardens by the bay
sasapi,2015-12-19 00:02:00,0,0,힐링 여행 시작!! (@Singapore Changi Airport (SIN) - @fansofchangi in Singapore) https://www. swarmapp.com/c/0Jwtl3kXDo3,,@Singapore @fansofchangi,,677881513401184256,https://twitter.com/sasapi/status/677881513401184256,changi airport mrt station,changi airport
HougangHOOLs,2015-12-19 00:03:00,0,0,TRANSFER RUMOURS: Have the former LionsXII custodian Khairulhin Khalid signed for Hougang United... http:// fb.me/4aOADMVZh,,,,677881769534746626,https://twitter.com/HougangHOOLs/status/677881769534746626,hougang mrt station,hougang
estheryeungx,2015-12-19 00:03:00,0,0,I'm at Punggol Bus Interchange in Singapore w/ @xavalexander https://www. swarmapp.com/c/hQ91v4NgpYq,,@xavalexander,,677881820763971584,https://twitter.com/estheryeungx/status/677881820763971584,punggol mrt station,punggol
Lester_Lian,2015-12-19 00:03:00,0,0,I'm at Punggol Billiards in Singapore https://www. swarmapp.com/c/8w93yMtDA3x,,,,677881993795936256,https://twitter.com/Lester_Lian/status/677881993795936256,punggol mrt station,punggol
hkTjee,2015-12-19 00:06:00,0,0,"Gardens by the Bay , Singapore https://twitter.com/BEAUTIFULPlCS/status/677881684520407040/photo/1 pic.twitter.com/vEc3rngIiq #hkTjee pic.twitter.com/4MsZHgwTSW",,,#hkTjee,677882709646188544,https://twitter.com/hkTjee/status/677882709646188544,gardens by the bay mrt station,gardens by the bay
markers17,2015-12-19 00:08:00,0,0,"First visit to Gardens by the Bay , not kidding. @Gardens by the Bay https://www. instagram.com/p/_cHaAJHiTX/",,@Gardens,,677883107400220673,https://twitter.com/markers17/status/677883107400220673,gardens by the bay mrt station,gardens by the bay
99throses,2015-12-19 00:10:00,0,0,I'm at Changi Airport Terminal 3 - @fansofchangi in Singapore https://www. swarmapp.com/c/aijxeA4PRMO,,@fansofchangi,,677883733903560704,https://twitter.com/99throses/status/677883733903560704,changi airport mrt station,changi airport
AlynnPutri_,2015-12-19 00:10:00,0,0,@ZakwanAbqarie mama tak kasi pi jauh2 sana jalan besar laktu,,@ZakwanAbqarie,,677883535017963520,https://twitter.com/AlynnPutri_/status/677883535017963520,jalan besar mrt station,jalan besar
bzorigt,2015-12-19 00:11:00,0,1,Gardens by the bay in Singapore https://twitter.com/BEAUTIFULPlCS/status/677881684520407040/photo/1 pic.twitter.com/JJo5lpC9kc,,,,677884015081185280,https://twitter.com/bzorigt/status/677884015081185280,gardens by the bay mrt station,gardens by the bay
