username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
Fariisssss,2015-12-31 00:00:00,0,0,@33Z4Ni3 huh punggol got white temple?,,@33Z4Ni3,,682229697665601536,https://twitter.com/Fariisssss/status/682229697665601536,punggol mrt station,punggol
iamPRASHANTI,2015-12-31 00:01:00,0,0,@Lkhsxc Are you going telok blangah tmr?,,@Lkhsxc,,682230125857878016,https://twitter.com/iamPRASHANTI/status/682230125857878016,telok blangah mrt station,telok blangah
jiminmellow,2015-12-31 00:01:00,0,0,@chickyjun yours is it near town??? I stay at hougang urghhhh,,@chickyjun,,682230032316551168,https://twitter.com/jiminmellow/status/682230032316551168,hougang mrt station,hougang
HimaMarlina,2015-12-31 00:01:00,0,0,"I'm at The Floating Platform in Singapore, Bedok https://www. swarmapp.com/c/fkLiyvuQKMH",,,,682230069897654272,https://twitter.com/HimaMarlina/status/682230069897654272,bedok mrt station,bedok
DavidAnanth,2015-12-31 00:01:00,0,0,"iTimes.my - Pembukaan, pengambilan tanah punca fenomena air merah http:// ow.ly/39z24B",,,,682229971612471301,https://twitter.com/DavidAnanth/status/682229971612471301,tanah merah mrt station,tanah merah
MatthiasEng,2015-12-31 00:01:00,0,0,"@etetetz @MrSabaiSabai wa alvin storeman ah. so shiok life. I'm in Sembawang airbase now lor, guard duty everyday",,@etetetz @MrSabaiSabai,,682229935277125633,https://twitter.com/MatthiasEng/status/682229935277125633,sembawang mrt station,sembawang
InstaSingapore,2015-12-31 00:03:00,0,0,#Merlion by @ephesians .4y - 再见新加坡 #seeyou #singapore #backtojapan #changi #airport #merlion #3 #sisters #シンガ … pic.twitter.com/FOuWFbECuF,,@ephesians,#Merlion #seeyou #singapore #backtojapan #changi #airport #merlion #3 #sisters #,682230563030327296,https://twitter.com/InstaSingapore/status/682230563030327296,changi airport mrt station,changi airport
krizzyangara,2015-12-31 00:04:00,0,0,Love Lock #ClarkeQuay #lovelock #Travel101 #Singapore @Clarke Quay https://www. instagram.com/p/_7Afw8iJQ3/,,@Clarke,#ClarkeQuay #lovelock #Travel101 #Singapore,682230765837520897,https://twitter.com/krizzyangara/status/682230765837520897,clarke quay mrt station,clarke quay
aneurysms_,2015-12-31 00:08:00,0,0,"U wan go Holland Village wan go Simpang Bedok all these fucking far for us then Yishun u say far, wtf?????? Selfish. pic.twitter.com/uA7chabUWU",,,,682231749493952512,https://twitter.com/aneurysms_/status/682231749493952512,bedok mrt station,bedok
Fariisssss,2015-12-31 00:08:00,0,0,@33Z4Ni3 oh cheh you mean the one at sengkang? i say punggol lah hahahahahah even the sk one also tak pernah pergi actually,,@33Z4Ni3,,682231896537878528,https://twitter.com/Fariisssss/status/682231896537878528,punggol mrt station,punggol
ArvindMessiah,2015-12-31 00:10:00,0,3,Walked from Bishan all the way to Sengkang.,,,,682232245898182660,https://twitter.com/ArvindMessiah/status/682232245898182660,bishan mrt station,bishan
ShuhadahSayadi,2015-12-31 00:10:00,0,1,@HIDAYATTAUFIQ95 It's at Marsiling .,,@HIDAYATTAUFIQ95,,682232238772060162,https://twitter.com/ShuhadahSayadi/status/682232238772060162,marsiling mrt station,marsiling
Isabel_Bleh,2015-12-31 00:13:00,0,0,I'm at Blk 531 Hougang Ave 6 https://www. swarmapp.com/c/iypqwRWHfSn,,,,682233139410956289,https://twitter.com/Isabel_Bleh/status/682233139410956289,hougang mrt station,hougang
hilmifcuk,2015-12-31 00:13:00,0,1,@LifeofAmirulF dia blg semua auntie tadi dkt keje dia jumpa kita punggol and kita cycle there,,@LifeofAmirulF,,682233004941389824,https://twitter.com/hilmifcuk/status/682233004941389824,punggol mrt station,punggol
fourGoTwiThu,2015-12-31 00:13:00,0,0,I'm at Changi Airport Terminal 2 Xperience Zone w/ @warongs https://www. swarmapp.com/c/6bERKC0eeK7 pic.twitter.com/ibZwJ1zsGX,,@warongs,,682233158855704576,https://twitter.com/fourGoTwiThu/status/682233158855704576,changi airport mrt station,changi airport
shahrulrazakk,2015-12-31 00:16:00,0,0,"I'm at Restoran Cahaya Sri Bayu in Tanah Merah , Kelantan https://www. swarmapp.com/c/6SMrt2KTEoA",,,,682233901033586688,https://twitter.com/shahrulrazakk/status/682233901033586688,tanah merah mrt station,tanah merah
Teesiling,2015-12-31 00:16:00,0,0,Bedok 85 with the best hehe,,,,682233838206976000,https://twitter.com/Teesiling/status/682233838206976000,bedok mrt station,bedok
ihsashani,2015-12-31 00:17:00,0,0,@traveloka belanja sepuasnya di Changi Airport &pertama kali terbang pk Singapore Airlines. WOW #TiketGratisTraveloka pic.twitter.com/jBLG6EF20R,,@traveloka,#TiketGratisTraveloka,682234082474905600,https://twitter.com/ihsashani/status/682234082474905600,changi airport mrt station,changi airport
rxrec,2015-12-31 00:17:00,0,0,"QA Engineer (#476876) - Singapore, West ( Boon Lay )Responsibilities Responsible for planning, develo https:// careers.global/1/2187238/",,,#476876,682234025876951040,https://twitter.com/rxrec/status/682234025876951040,boon lay mrt station,boon lay
_globalcareers,2015-12-31 00:17:00,0,0,"QA Engineer (#476876) - Singapore, West ( Boon Lay )Responsibilities Responsible for planning, develo https:// careers.global/1/2187238/",,,#476876,682234069275557888,https://twitter.com/_globalcareers/status/682234069275557888,boon lay mrt station,boon lay
SingaporePolice,2015-12-31 00:17:00,0,2,Travelling to Boon Lay Place on 31 Dec 15? Note traffic arrangements @http:// on.fb.me/1R8h7dK #sgtrafficwatch,,@http,#sgtrafficwatch,682234183477886976,https://twitter.com/SingaporePolice/status/682234183477886976,boon lay mrt station,boon lay
lccyx,2015-12-31 00:17:00,0,0,I'm at Tuas Checkpoint (Second Link ) in Singapore https://www. swarmapp.com/c/eSSDAikMoDf,,,,682234116771852292,https://twitter.com/lccyx/status/682234116771852292,tuas link mrt station,tuas link
hmnsfwan_,2015-12-31 00:18:00,0,0,@hjashkin no i mean kb ke tanah merah ke,,@hjashkin,,682234330832179200,https://twitter.com/hmnsfwan_/status/682234330832179200,tanah merah mrt station,tanah merah
sabhassan,2015-12-31 00:18:00,0,0,"Kiri kanan depan belakang kau lori saje & tanah merah .gila x panik,nampak kereta lain baru la lega skit.serius teruk,aku ada ambk gmbar",,,,682234362297843712,https://twitter.com/sabhassan/status/682234362297843712,tanah merah mrt station,tanah merah
monkeyboyzmum,2015-12-31 00:18:00,0,0,How many animals? #carving @Gardens by the Bay https://www. instagram.com/p/_7CDdrJQXV/,,@Gardens,#carving,682234190906167297,https://twitter.com/monkeyboyzmum/status/682234190906167297,gardens by the bay mrt station,gardens by the bay
juliek_sl,2015-12-31 00:18:00,0,0,The day we went to see lights together. @Gardens by the Bay https://www. instagram.com/p/_7CFodEHOCjO IMx0kd3kiZoxgEjKSUQ0YCq080/ …,,@Gardens,,682234291267354624,https://twitter.com/juliek_sl/status/682234291267354624,gardens by the bay mrt station,gardens by the bay
jcxe__,2015-12-31 00:19:00,0,0,I'm at Punggol in Singapore https://www. swarmapp.com/c/ldAVXdzkKbX,,,,682234581563621376,https://twitter.com/jcxe__/status/682234581563621376,punggol mrt station,punggol
jcxe__,2015-12-31 00:19:00,0,0,I'm at Punggol Bus Interchange in Singapore https://www. swarmapp.com/c/llBENRqfOka,,,,682234686723239936,https://twitter.com/jcxe__/status/682234686723239936,punggol mrt station,punggol
imgonnaeatyouup,2015-12-31 00:19:00,0,0,Sydney bound :) (@Singapore Changi Airport (SIN) - @fansofchangi in Singapore) http:// 4sq.com/22ywKk2,,@Singapore @fansofchangi,,682234586580008960,https://twitter.com/imgonnaeatyouup/status/682234586580008960,changi airport mrt station,changi airport
lunnatic,2015-12-31 00:19:00,0,0,Flying off sooooooooon~ @Changi Airport https://www. instagram.com/p/_7CRf1jF02/,,@Changi,,682234681908006913,https://twitter.com/lunnatic/status/682234681908006913,changi airport mrt station,changi airport
