username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
PoookemonGo,2016-02-14 00:00:00,0,0,Bedok yang buat muka kan https:// twitter.com/voezkrys/statu s/698535829086408705 …,,,,698537242659131393,https://twitter.com/PoookemonGo/status/698537242659131393,bedok mrt station,bedok
mayn0t,2016-02-14 00:00:00,0,0,So the teribat all the rindu in bukit panjang .,,,,698537197910163458,https://twitter.com/mayn0t/status/698537197910163458,bukit panjang mrt station,bukit panjang
leannxcaea,2016-02-14 00:00:00,0,0,I'm at Singapore @ChangiAirport (SIN) in Singapore https://www. swarmapp.com/c/9EgeFFFVM3B,,@ChangiAirport,,698537262993293312,https://twitter.com/leannxcaea/status/698537262993293312,changi airport mrt station,changi airport
DKcuiLing,2016-02-14 00:00:00,0,0,#monkeyking2 @GV Yishun Cinema https://www. instagram.com/p/BBu34ICkcMEr ua4ecAKqWabFdfaer-4x63uTIE0/ …,,@GV,#monkeyking2,698537360183705600,https://twitter.com/DKcuiLing/status/698537360183705600,yishun mrt station,yishun
Chemist_Sim,2016-02-14 00:01:00,0,0,I'm at Hougang 1 in Singapore https://www. swarmapp.com/c/8AJzQYoMHBK,,,,698537371063681024,https://twitter.com/Chemist_Sim/status/698537371063681024,hougang mrt station,hougang
ryanlen_,2016-02-14 00:02:00,0,0,bin_ng #uncleringo #funfair @Uncle Ringo Funfair @Tampines https://www. instagram.com/p/BBu4AEnncmm/,,@Uncle @Tampines,#uncleringo #funfair,698537639268323330,https://twitter.com/ryanlen_/status/698537639268323330,tampines mrt station,tampines
awlfrl,2016-02-14 00:02:00,0,0,Tomorrow visit than 6.30 to jalan besar studium,,,,698537683958665218,https://twitter.com/awlfrl/status/698537683958665218,jalan besar mrt station,jalan besar
cinderlilaa,2016-02-14 00:02:00,3,0,"Seperti biasa, ngeblur. Bhay~ #Yonghwa #CNBlue (at @changiairport ) [pic] — https:// path.com/p/40Gx9u",,@changiairport,#Yonghwa #CNBlue,698537703751573505,https://twitter.com/cinderlilaa/status/698537703751573505,changi airport mrt station,changi airport
YoHobbySin,2016-02-14 00:02:00,0,0,Sports — Every SUNDAY game at Yio Chu Kang Sec School 2016-02-14 06:00:00 http:// yohobby.com/e/350753 pic.twitter.com/IUOHUJpole,,,,698537745120149504,https://twitter.com/YoHobbySin/status/698537745120149504,yio chu kang mrt station,yio chu kang
Averutia,2016-02-14 00:03:00,0,0,I have to cab from bishan to pasir ris....,,,,698538087618445313,https://twitter.com/Averutia/status/698538087618445313,bishan mrt station,bishan
yunsuhada,2016-02-14 00:03:00,0,0,I'm at Singapore @ChangiAirport (SIN) in Singapore https://www. swarmapp.com/c/7FZqoXp8VeB,,@ChangiAirport,,698538076944101376,https://twitter.com/yunsuhada/status/698538076944101376,changi airport mrt station,changi airport
oscardragonia,2016-02-14 00:05:00,0,0,@Averutia oOoh u work in bishan ??,,@Averutia,,698538412555415552,https://twitter.com/oscardragonia/status/698538412555415552,bishan mrt station,bishan
strawstal,2016-02-14 00:06:00,0,0,Itu bedak cintaa.. Org bedok makanan bebek/? https:// twitter.com/enjlwapnk/stat us/698537242659131393 …,,,,698538657162989570,https://twitter.com/strawstal/status/698538657162989570,bedok mrt station,bedok
