username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
jimmy_troya,2013-04-01 00:00:00,0,0,"Sama2, Tanah merah rockkks RT @PSFCTanahMerah : @jimmy_troya amazing penampilan kalian A MILD sound stations TANAH MERAH terima kasih",,@PSFCTanahMerah @jimmy_troya,,318392404178788352,https://twitter.com/jimmy_troya/status/318392404178788352,tanah merah mrt station,tanah merah
FCUKTHEZ0MB13,2013-04-01 00:00:00,0,0,@AaqilL_TKD HAHA u stay at hougang how go sial . No more transport alrdy ..!!,,@AaqilL_TKD,,318392413532078080,https://twitter.com/FCUKTHEZ0MB13/status/318392413532078080,hougang mrt station,hougang
TWINXXX,2013-04-01 00:00:00,0,0,"#singapore2013 @Changi Airport , Singapore http:// instagram.com/p/Xhx4KcHi-p/",,@Changi,#singapore2013,318392318312972288,https://twitter.com/TWINXXX/status/318392318312972288,changi airport mrt station,changi airport
_Blaackheaart_,2013-04-01 00:00:00,0,0,I was looking forward moving to Yishun . Honestly.,,,,318392301737107457,https://twitter.com/_Blaackheaart_/status/318392301737107457,yishun mrt station,yishun
derekzephaniah,2013-04-01 00:00:00,0,0,What things do you like about your country? — I love the newer parks here such as Gardens by the Bay and Punggol... http:// ask.fm/a/37lcnbbj,,,,318392262281289729,https://twitter.com/derekzephaniah/status/318392262281289729,gardens by the bay mrt station,gardens by the bay
MrMention17,2013-04-01 00:01:00,0,0,Is she from nan chiau or siglap ? — Secret. Shhhhh http:// ask.fm/a/3c10nkie,,,,318392649356820481,https://twitter.com/MrMention17/status/318392649356820481,siglap mrt station,siglap
ynezlow,2013-04-01 00:01:00,0,0,So damn grateful for the toilet at bedok mrt:),,,,318392549695954946,https://twitter.com/ynezlow/status/318392549695954946,bedok mrt station,bedok
MYRAAOHHMYRAA,2013-04-01 00:02:00,0,0,I'm at Blk 615 Choa Chu Kang Street 62 http:// 4sq.com/117L5EK,,,,318392976684507136,https://twitter.com/MYRAAOHHMYRAA/status/318392976684507136,choa chu kang mrt station,choa chu kang
RyanAlphonsus,2013-04-01 00:02:00,0,0,Super blur photoooo otw to Clarke Quay . (: http:// instagram.com/p/XhyCsiDKLT/,,,,318392785415835648,https://twitter.com/RyanAlphonsus/status/318392785415835648,clarke quay mrt station,clarke quay
zakiyzkria,2013-04-01 00:04:00,0,0,Abang poly come back to siglap pwish I need my eyecandy — ape ini http:// ask.fm/a/36d36ob1,,,,318393362396893184,https://twitter.com/zakiyzkria/status/318393362396893184,siglap mrt station,siglap
SMALLER_thanyou,2013-04-01 00:04:00,0,0,@nashalee_ HUMBAN TASHA KAT BEDOK RESERVOIR SWIMMING WITH THE .... JENG JENG JENG,,@nashalee_,,318393399101247490,https://twitter.com/SMALLER_thanyou/status/318393399101247490,bedok mrt station,bedok
Lphonsus,2013-04-01 00:04:00,0,0,@imJunFeng @ngkirby96 structure deck not full asuna. Op in itself. Hougang thr selling at 22. Got td foil also.,,@imJunFeng @ngkirby96,,318393281711054848,https://twitter.com/Lphonsus/status/318393281711054848,hougang mrt station,hougang
benjapoh,2013-04-01 00:04:00,0,0,@PrincessPeiyi Aiya.. Look like only.. But it's not.. Korean version of Gardens by the Bay ~,,@PrincessPeiyi,,318393249855311872,https://twitter.com/benjapoh/status/318393249855311872,gardens by the bay mrt station,gardens by the bay
DTNSingapore,2013-04-01 00:05:00,0,0,"DTN Singapore: New design for Tampines Town Hub unveiled, groundbreaking in two months' time: March 31, 2013 10:... http:// bit.ly/ZSdRrU",,,,318393706862485506,https://twitter.com/DTNSingapore/status/318393706862485506,tampines mrt station,tampines
chaomast,2013-04-01 00:05:00,0,0,"New design for Tampines Town Hub unveiled, groundbreaking in two months' time: March 31, 2013 10:52 PMTHE design... http:// bit.ly/ZS33tL",,,,318393704861818881,https://twitter.com/chaomast/status/318393704861818881,tampines mrt station,tampines
ben_goshi,2013-04-01 00:05:00,0,0,"New design for Tampines Town Hub unveiled, groundbreaking in two months' time: March 31, 2013 10:52 PMTHE design... http:// bit.ly/117LCXi",,,,318393702655598592,https://twitter.com/ben_goshi/status/318393702655598592,tampines mrt station,tampines
lolcorporation,2013-04-01 00:05:00,0,0,"New design for Tampines Town Hub unveiled, groundbreaking in two months' time: March 31, 2013 10... http:// bit.ly/ZSdRIc #StraitsTimesSG",,,#StraitsTimesSG,318393709106442241,https://twitter.com/lolcorporation/status/318393709106442241,tampines mrt station,tampines
singaporenews,2013-04-01 00:05:00,0,0,"New design for Tampines Town Hub unveiled, groundbreaking in two months' time: March 31, 2013 10:52 PMTHE design... http:// bit.ly/ZSdRrI",,,,318393698369036289,https://twitter.com/singaporenews/status/318393698369036289,tampines mrt station,tampines
oyrnimil,2013-04-01 00:06:00,0,0,@angie26_Gie TAMPINES OMG OMG,,@angie26_Gie,,318393976413618176,https://twitter.com/oyrnimil/status/318393976413618176,tampines mrt station,tampines
MrMention17,2013-04-01 00:06:00,0,0,From Siglap right? — ;) not saying a word http:// ask.fm/a/3c1h681n,,,,318393971598569472,https://twitter.com/MrMention17/status/318393971598569472,siglap mrt station,siglap
twentytwo_d,2013-04-01 00:06:00,0,0,"@CLaRaxz BUKIT PANJANG * AND NOT GONG OKAY, WHAT GONG?! GONG CHA ARH! She say very hard to make it into uni...",,@CLaRaxz,,318393915889827840,https://twitter.com/twentytwo_d/status/318393915889827840,bukit panjang mrt station,bukit panjang
bambam_kaboom,2013-04-01 00:06:00,0,0,'SUPERTHANKS the_sray LABYU FAFSIQEL GODBLESS!!! <yakap> @BLOCK 255 ANG MO KIO AVE. 4 http:// instagram.com/p/XhySZ6npGt/,,@BLOCK,,318393843814899712,https://twitter.com/bambam_kaboom/status/318393843814899712,ang mo kio mrt station,ang mo kio
honeyberroya,2013-04-01 00:06:00,0,0,goodnight :) @Blk 12 Marsiling Lane http:// instagram.com/p/XhyekKHmIN/,,@Blk,,318393939403083776,https://twitter.com/honeyberroya/status/318393939403083776,marsiling mrt station,marsiling
Zvbxjr,2013-04-01 00:07:00,0,0,@CliFvAge Haha Simei one far ah! You go that one?,,@CliFvAge,,318394191031984128,https://twitter.com/Zvbxjr/status/318394191031984128,simei mrt station,simei
FaiezDe5o,2013-04-01 00:07:00,0,0,@theinkha why le:0? I stay opp marsiling only!,,@theinkha,,318394177807343618,https://twitter.com/FaiezDe5o/status/318394177807343618,marsiling mrt station,marsiling
RNFZAI,2013-04-01 00:07:00,0,0,@IaMmVaiNn im at bedok . Haha,,@IaMmVaiNn,,318394137944678400,https://twitter.com/RNFZAI/status/318394137944678400,bedok mrt station,bedok
susi_mardi,2013-04-01 00:07:00,0,0,@Farhankicap Tampines ?,,@Farhankicap,,318394193011695616,https://twitter.com/susi_mardi/status/318394193011695616,tampines mrt station,tampines
atqhanrr,2013-04-01 00:08:00,0,0,@TasyaJer haha bedok pon boleh.:D nyoklaa,,@TasyaJer,,318394403574120448,https://twitter.com/atqhanrr/status/318394403574120448,bedok mrt station,bedok
Farhankicap,2013-04-01 00:08:00,0,0,@EccentricGirl17 woah? Tampines ? Seriously? Haha,,@EccentricGirl17,,318394488773029889,https://twitter.com/Farhankicap/status/318394488773029889,tampines mrt station,tampines
bytnmz,2013-04-01 00:09:00,0,0,Troll MRT indicated Eunos when still in Lavender...,,,,318394751055446016,https://twitter.com/bytnmz/status/318394751055446016,eunos mrt station,eunos mrt
cheonsa14,2013-04-01 00:10:00,0,0,@ruudamian ati-ati ye di udaranye...... awas nabrak naga toa payoh ...... kkkkkk,,@ruudamian,,318394803891097600,https://twitter.com/cheonsa14/status/318394803891097600,toa payoh mrt station,toa payoh
prasprasanna,2013-04-01 00:11:00,0,0,"Supertree Grove, Gardens by the Bay http:// flic.kr/p/e7sFEP #singapore #gardensbythebay #supertree #supertreegrove #photography #photo",,,#singapore #gardensbythebay #supertree #supertreegrove #photography #photo,318395122008080384,https://twitter.com/prasprasanna/status/318395122008080384,gardens by the bay mrt station,gardens by the bay
Mdshazhwan,2013-04-01 00:11:00,0,0,At Simpang bedok spize for Supper.,,,,318395233824018433,https://twitter.com/Mdshazhwan/status/318395233824018433,bedok mrt station,bedok
SGJobListings,2013-04-01 00:11:00,0,0,"#job #singapore URGENT !! 2 Grapahic Designers Near Upper Thomson $2,500 5 day Central - WMS Group http:// mrkt.ms/YVheBm #jobs #design",,,#job #singapore #jobs #design,318395031234936833,https://twitter.com/SGJobListings/status/318395031234936833,upper thomson mrt station,upper thomson
Sianggggg_,2013-04-01 00:12:00,0,0,@seansationn @BeatitudeW2 I at paya lebar stn waiting for bus 154,,@seansationn @BeatitudeW2,,318395475520786432,https://twitter.com/Sianggggg_/status/318395475520786432,paya lebar mrt station,paya lebar
Junnnjieee,2013-04-01 00:12:00,0,0,LOL CCB STILL REMEMBER APRIL FOOL @kohwan and @MrSuperBusyMan TRICK ME GO HOUGANG BUT THEY AT HOME,,@kohwan @MrSuperBusyMan,,318395293337010176,https://twitter.com/Junnnjieee/status/318395293337010176,hougang mrt station,hougang
ntavailanymore,2013-04-01 00:13:00,0,1,sejak bila tah aku tinggal tampines 932.,,,,318395703841927170,https://twitter.com/ntavailanymore/status/318395703841927170,tampines mrt station,tampines
Darrellakr,2013-04-01 00:13:00,0,0,@JiaYing270196 bedok mrt,,@JiaYing270196,,318395741951385601,https://twitter.com/Darrellakr/status/318395741951385601,bedok mrt station,bedok
odamnitzcher,2013-04-01 00:13:00,0,0,@wnstnsykes Wa. Got dental association got the international food exhibition. And Nicoll highway collapse. pic.twitter.com/03xjA9gOC5,,@wnstnsykes,,318395676490887168,https://twitter.com/odamnitzcher/status/318395676490887168,nicoll highway mrt station,nicoll highway
Pikadrian,2013-04-01 00:13:00,0,0,1st time go tampines ...excited,,,,318395663182344195,https://twitter.com/Pikadrian/status/318395663182344195,tampines mrt station,tampines
