username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
MuhdAriyan,2013-06-24 00:00:00,1,1,Describe hafiz yng kena buang dari tanjong pagar ! — gangster seram I. Hahaha talented soccer player but just la... http:// ask.fm/a/4g64b1k0,,,,348832856673509376,https://twitter.com/MuhdAriyan/status/348832856673509376,tanjong pagar mrt station,tanjong pagar
brndnjoshua,2013-06-24 00:00:00,0,0,@Chehaaiden seriouuuus i at pasir ris park ni,,@Chehaaiden,,348833001595088896,https://twitter.com/brndnjoshua/status/348833001595088896,pasir ris mrt station,pasir ris
Alvin_lovetoeat,2013-06-24 00:00:00,0,0,"Best goal you scored? — First goal, agaisnt chua chu kang sec http:// ask.fm/a/4lamd9kd",,,,348832999330181121,https://twitter.com/Alvin_lovetoeat/status/348832999330181121,choa chu kang mrt station,chua chu kang
kyelynnn,2013-06-24 00:00:00,0,0,Which primary school ? — hahaha wtf pasir ris primary http:// ask.fm/a/4nh650c1,,,,348832864860778496,https://twitter.com/kyelynnn/status/348832864860778496,pasir ris mrt station,pasir ris
VietnamBJs,2013-06-24 00:01:00,2,2,HD pic NINJA #DARA #다라 @krungy21 arrived at Changi airport [062113] pic.twitter.com/4oaK26f6n0,,@krungy21,#DARA #,348833094423429121,https://twitter.com/VietnamBJs/status/348833094423429121,changi airport mrt station,changi airport
WeLoveDara,2013-06-24 00:01:00,30,17,Secret Girl! <3 RT @VietnamBJs : HD pic NINJA #DARA #다라 @krungy21 arrived at Changi airport [062113] pic.twitter.com/EfTCGS14Cq,,@VietnamBJs @krungy21,#DARA #,348833224807550976,https://twitter.com/WeLoveDara/status/348833224807550976,changi airport mrt station,changi airport
HaeWooKrisZELO,2013-06-24 00:01:00,0,0,RT @WeLoveDara : Secret Girl! <3 RT @VietnamBJs : HD pic NINJA #DARA #다라 @krungy21 arrived at Changi airport [062113] pic.twitter.com/SK7evvn79y,,@WeLoveDara @VietnamBJs @krungy21,#DARA #,348833281715863552,https://twitter.com/HaeWooKrisZELO/status/348833281715863552,changi airport mrt station,changi airport
eizyahdevinka,2013-06-24 00:01:00,0,0,"Ditauji anak tanah merah jee :p"" @lanzblackbox : Mna sombong cian, kw dmn, sy dmn..hikss. Ksini mi ko sy traktir :p RT eizyahdevinka",,@lanzblackbox,,348833174421385217,https://twitter.com/eizyahdevinka/status/348833174421385217,tanah merah mrt station,tanah merah
HaikalShafie,2013-06-24 00:01:00,1,0,Tanah Merah sajo 40 buah bas. Kemah Dato Ikmal RT @wan_ilham : PRU aritu pakoh BN doh. Ejah balas tiket free laa pulok boh,,@wan_ilham,,348833137347923968,https://twitter.com/HaikalShafie/status/348833137347923968,tanah merah mrt station,tanah merah
ErlanggaaPP,2013-06-24 00:01:00,0,0,@demoriranger tapi jalanan udah kena aspal kan? Jgn2 masih tanah merah lagih,,@demoriranger,,348833264422752258,https://twitter.com/ErlanggaaPP/status/348833264422752258,tanah merah mrt station,tanah merah
WooVicki,2013-06-24 00:01:00,0,0,Where do you go for your dance classes? — Hougang CC(: http:// ask.fm/a/4o4pjon0,,,,348833151730192384,https://twitter.com/WooVicki/status/348833151730192384,hougang mrt station,hougang
RusydiAzman,2013-06-24 00:02:00,0,0,@fitriyahpendek tadi ade buat catering kat pasir ris eh ?!,,@fitriyahpendek,,348833422560600064,https://twitter.com/RusydiAzman/status/348833422560600064,pasir ris mrt station,pasir ris
f5ndi,2013-06-24 00:02:00,0,0,@helloxxeiyda not sure.. Timing? Kallang where?,,@helloxxeiyda,,348833340356427776,https://twitter.com/f5ndi/status/348833340356427776,kallang mrt station,kallang
yoseup,2013-06-24 00:02:00,0,0,@yoseops HAHAHA walao i damn long never go boonlay that area liao! anyw friday dinner still on right????? hehehehe leggo makan good food,,@yoseops,,348833419440037888,https://twitter.com/yoseup/status/348833419440037888,boon lay mrt station,boon lay
JoelCadell,2013-06-24 00:02:00,0,0,The Serangoon neighbourhood seems to be much much more peaceful at night,,,,348833560129597440,https://twitter.com/JoelCadell/status/348833560129597440,serangoon mrt station,serangoon
AnafSuffi,2013-06-24 00:02:00,0,0,"@LilyIllyani weh lily , bedok cuti . Selasa ah aku mintak nombor aisyahton",,@LilyIllyani,,348833465736777729,https://twitter.com/AnafSuffi/status/348833465736777729,bedok mrt station,bedok
joeypinkk,2013-06-24 00:03:00,0,0,yishun dam with my ece clique! misssss them. ♡,,,,348833685757378561,https://twitter.com/joeypinkk/status/348833685757378561,yishun mrt station,yishun
RyanLeeJC,2013-06-24 00:03:00,0,2,At Changi Airport having Starbucks!,,,,348833658611843075,https://twitter.com/RyanLeeJC/status/348833658611843075,changi airport mrt station,changi airport
lLibini,2013-06-24 00:03:00,0,0,"@MrPretteyBoii for now bukit gombak , until the dengue case at cck clear. free weight rack?",,@MrPretteyBoii,,348833674407596032,https://twitter.com/lLibini/status/348833674407596032,bukit gombak mrt station,bukit gombak
JuSt_ShUtUpz,2013-06-24 00:03:00,0,0,My pandi kutti from chua chu kang pig farm <3 http:// instagram.com/p/a6FBp8zhiE/,,,,348833752635559937,https://twitter.com/JuSt_ShUtUpz/status/348833752635559937,choa chu kang mrt station,chua chu kang
AustinSmurfz,2013-06-24 00:03:00,0,1,You live in Bishan or Hougang sia — Bishan la dei http:// ask.fm/a/3qdpqb30,,,,348833719152439296,https://twitter.com/AustinSmurfz/status/348833719152439296,bishan mrt station,bishan
weeching_,2013-06-24 00:03:00,0,0,@sherbysm haha huh orchard underground? you meant the mrt there?,,@sherbysm,,348833805840293888,https://twitter.com/weeching_/status/348833805840293888,orchard mrt station,orchard mrt
angelcyy_,2013-06-24 00:04:00,0,0,"nb la all my make up dont know fly where, don't know in which carton, don't know is in yew tee house or pasir ris house......",,,,348833842720808963,https://twitter.com/angelcyy_/status/348833842720808963,pasir ris mrt station,pasir ris
HeyIAmQayyum,2013-06-24 00:04:00,0,0,"Hmm, if Tuesday got time after the Seoul Garden BBQ Treat, buspotting on NAC Buses at Boon Lay :)",,,,348833850706763776,https://twitter.com/HeyIAmQayyum/status/348833850706763776,boon lay mrt station,boon lay
FrenzyFredy,2013-06-24 00:05:00,1,0,bump into @Stanielhck_ at pasir ris like literally BUMP 0.0,,@Stanielhck_,,348834214097072128,https://twitter.com/FrenzyFredy/status/348834214097072128,pasir ris mrt station,pasir ris
Muhammadismaail,2013-06-24 00:05:00,0,0,@Nazrularman @ChuhadaaChaiid no time ! Pasir ris jauh.,,@Nazrularman @ChuhadaaChaiid,,348834118026539008,https://twitter.com/Muhammadismaail/status/348834118026539008,pasir ris mrt station,pasir ris
_alfieyah,2013-06-24 00:05:00,0,0,So i met this momok at tampines too ;) @ohhhyereel mcm makin chok bak je XD,,@ohhhyereel,,348834228689043457,https://twitter.com/_alfieyah/status/348834228689043457,tampines mrt station,tampines
constanceyeox,2013-06-24 00:05:00,0,0,"So you are going to take supply from me rite? okay, meet bukit panjang to coll... — bukit panjang too far haha pass http:// ask.fm/a/4kq4h3hp",,,,348834281801527296,https://twitter.com/constanceyeox/status/348834281801527296,bukit panjang mrt station,bukit panjang
fuckrywijaya,2013-06-24 00:05:00,0,0,"Sip sipRT @radhitiobenet : Siappp haha RT "" @fuckrywijaya : @radhitiobenet net tolong bedok eksekusi wanita berkerudung itu ya""",,@radhitiobenet @fuckrywijaya @radhitiobenet,,348834149991325696,https://twitter.com/fuckrywijaya/status/348834149991325696,bedok mrt station,bedok
sylvesterious,2013-06-24 00:06:00,0,0,@Chermainecsy ehhh you stay near Tampines there okay what! Eh wait you stay near Tampines there right?,,@Chermainecsy,,348834552837439488,https://twitter.com/sylvesterious/status/348834552837439488,tampines mrt station,tampines
constanceyeox,2013-06-24 00:06:00,0,0,"hmmmmm, then bishan ? — nope. http:// ask.fm/a/4kq56bi6",,,,348834580117192705,https://twitter.com/constanceyeox/status/348834580117192705,bishan mrt station,bishan
SHALOM_BAM,2013-06-24 00:06:00,1,2,“ @WeLoveDara : Secret Girl!<3 RT @VietnamBJs : HD pic NINJA #DARA #다라 @krungy21 arrived at Changi airport pic.twitter.com/4k1gcN380x ” the toy haha,,@WeLoveDara @VietnamBJs @krungy21,#DARA #,348834527407378433,https://twitter.com/SHALOM_BAM/status/348834527407378433,changi airport mrt station,changi airport
