username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
DARYLHENG,2013-04-08 00:01:00,0,0,@ongsaowee @morbidonrepeat @CherChinnnn @HONGHANGGG @harrison_nrf hahahha! we at punggol end de pub drink. :p,,@ongsaowee @morbidonrepeat @CherChinnnn @HONGHANGGG @harrison_nrf,,320929299827920897,https://twitter.com/DARYLHENG/status/320929299827920897,punggol mrt station,punggol
ablahjeti,2013-04-08 00:01:00,0,0,Watch East Bengal v Tampines Rovers livestream 09. http:// streamingsportsfree.com/watch-east-ben gal-v-tampines-rovers-livestream-09-04-2013/ …,,,,320929345428414464,https://twitter.com/ablahjeti/status/320929345428414464,tampines mrt station,tampines
NuhairiZulFikri,2013-04-08 00:01:00,0,0,"Putih-putih kain kafan , merah - merah tanah kubur , mati nanti bawak amalan , bukan sifat riak angkuh dan takbur :)",,,,320929234107396097,https://twitter.com/NuhairiZulFikri/status/320929234107396097,tanah merah mrt station,tanah merah
MarioIraawan,2013-04-08 00:01:00,0,0,@zeevermeulen mmg babik ngepek doi blg slam merah putih kmbli k tanah air gt,,@zeevermeulen,,320929307272810496,https://twitter.com/MarioIraawan/status/320929307272810496,tanah merah mrt station,tanah merah
PSPrayoga,2013-04-08 00:02:00,0,0,"sudah nyampe arah soto sawah jg awak tu,, efek ujan kekna mbkyu RT @RyzaDaniP: satu jalan besar (cont) http:// tl.gd/lgiodt",,@RyzaDaniP,,320929470817136640,https://twitter.com/PSPrayoga/status/320929470817136640,jalan besar mrt station,jalan besar
jamesbyvolume,2013-04-08 00:02:00,0,0,The amount of Bangladesh worker sitting on the ground and grass at punggol is too damn high!!!!,,,,320929674601578496,https://twitter.com/jamesbyvolume/status/320929674601578496,punggol mrt station,punggol
nashaakmal,2013-04-08 00:03:00,0,0,"@Callmeeu_nice SHUT UP YOU. hahahaha. well, the life and times of a pasir ris resident whose sch in soo far from his house. hahahaha",,@Callmeeu_nice,,320929814594850816,https://twitter.com/nashaakmal/status/320929814594850816,pasir ris mrt station,pasir ris
Actually_SG,2013-04-08 00:03:00,0,0,"Supertrees: The Supertrees at Gardens by the Bay , the amazing Skyway walk http:// bit.ly/11FMbrw",,,,320929882383200256,https://twitter.com/Actually_SG/status/320929882383200256,gardens by the bay mrt station,gardens by the bay
azhaReee,2013-04-08 00:04:00,0,0,"#roadrage Thank the Lord I'm okay. BP- PasirRis -ChangiBeach-ECP-AYE-Jurong-BP.. Hali was right. ECP at night, just amazing #weebitbetta",,,#roadrage #weebitbetta,320930126147776513,https://twitter.com/azhaReee/status/320930126147776513,pasir ris mrt station,pasir ris
Riyati17,2013-04-08 00:04:00,0,0,back at tampines house with de family. a new week awaits.. Apr is my busy month! :),,,,320930051606589440,https://twitter.com/Riyati17/status/320930051606589440,tampines mrt station,tampines
