username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
imshannie,2013-03-11 00:00:00,1,0,Still amazes how we ninja from rws to Clarke quay and finish supper in 1 hour. NINJA. hurrrrrrr..,,,,310782276986368001,https://twitter.com/imshannie/status/310782276986368001,clarke quay mrt station,clarke quay
CandeeStiX,2013-03-11 00:01:00,0,0,The future JGH in jurong east which is also nearer to my future home! I alrdy planned that my future work place is in JGH.,,,,310782563008524288,https://twitter.com/CandeeStiX/status/310782563008524288,jurong east mrt station,jurong east
JonniBeans,2013-03-11 00:01:00,0,0,"Eh boy, where u live? — Siglap !!! Ask me direct if you want my address lol! http:// ask.fm/a/2pl7297m",,,,310782590846115841,https://twitter.com/JonniBeans/status/310782590846115841,siglap mrt station,siglap
SgLike,2013-03-11 00:01:00,0,0,Listing: Learning. Zulfa Kindergarten @Pasir Ris http:// bit.ly/13NGCtt,,@Pasir,,310782356543918080,https://twitter.com/SgLike/status/310782356543918080,pasir ris mrt station,pasir ris
ashfiqqq,2013-03-11 00:02:00,0,0,"Off you go @efffiorella , shoo shoo! #departure #changi #airport #japan #osaka http:// instagr.am/p/WrtCmqGBrs/",,@efffiorella,#departure #changi #airport #japan #osaka,310782657023836161,https://twitter.com/ashfiqqq/status/310782657023836161,changi airport mrt station,changi airport
Bryanplane,2013-03-11 00:02:00,0,0,Photo: Filming day 1 (9/6/13) at the Cloud Forest at Gardens by the bay . http:// tmblr.co/ZlN0qwfx-jbk,,,,310782658500231168,https://twitter.com/Bryanplane/status/310782658500231168,gardens by the bay mrt station,gardens by the bay
Bryanplane,2013-03-11 00:02:00,0,0,Filming day 1 (9/6/13) at the Cloud Forest at Gardens by the bay . http:// instagr.am/p/WrtYKvlStM/,,,,310782649813848064,https://twitter.com/Bryanplane/status/310782649813848064,gardens by the bay mrt station,gardens by the bay
FazwanRoslan,2013-03-11 00:02:00,0,0,@NurrinaIzhar you seem familiar? You staying around yishun right?,,@NurrinaIzhar,,310782724489236482,https://twitter.com/FazwanRoslan/status/310782724489236482,yishun mrt station,yishun
NHQA_,2013-03-11 00:02:00,0,0,Reached pasir ris .,,,,310782615814811648,https://twitter.com/NHQA_/status/310782615814811648,pasir ris mrt station,pasir ris
Rezinezua,2013-03-11 00:02:00,0,0,@nuofaturmudzi tanah merah bkl,,@nuofaturmudzi,,310782617689665536,https://twitter.com/Rezinezua/status/310782617689665536,tanah merah mrt station,tanah merah
littlekosovo,2013-03-11 00:03:00,0,0,"@blacksays entah dia cakap, nak leak dekat sini. Kenapa diorang cakap dengan kau nak lepak dekat punggol area ke?",,@blacksays,,310783077465067520,https://twitter.com/littlekosovo/status/310783077465067520,punggol mrt station,punggol
LurveRhapsody,2013-03-11 00:03:00,0,0,I'm at Yishun MRT Station (NS13) (Singapore) http:// 4sq.com/YPeyBn,,,,310782853053038593,https://twitter.com/LurveRhapsody/status/310782853053038593,yishun mrt station,yishun
zariqseth,2013-03-11 00:03:00,0,0,Tonite we see again the table turn @Blk 232 Jurong East St. 21 http:// instagr.am/p/WrtonciVwJ/,,@Blk,,310783076089360384,https://twitter.com/zariqseth/status/310783076089360384,jurong east mrt station,jurong east
SgLike,2013-03-11 00:03:00,0,0,Listing: Learning. Zulfa Kindergarten @Sembawang Mart http:// bit.ly/13NGPwJ,,@Sembawang,,310782942907609089,https://twitter.com/SgLike/status/310782942907609089,sembawang mrt station,sembawang
nuofaturmudzi,2013-03-11 00:03:00,0,0,@Rezinezua o padeh mun senikah..kauleh.jugen. kauleh tanahmerah jugen !!!,,@Rezinezua,,310782964927721475,https://twitter.com/nuofaturmudzi/status/310782964927721475,tanah merah mrt station,tanah merah
Sg_Real_Estate,2013-03-11 00:03:00,0,0,"@hdbresale Blk 285 Tampines, 3+1, Near Airport / Expo / Changi Business Park: **** !!!5 mins walk to Simei MRT ... http:// bit.ly/XdxixL",,@hdbresale,,310783031210283010,https://twitter.com/Sg_Real_Estate/status/310783031210283010,expo mrt station,expo mrt
