username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
AliffJeferee,2013-04-29 00:00:00,0,0,@DafiWifi @half_jack kamcheng ngan vicky la tu hougang blacks.,,@DafiWifi @half_jack,,328539340877729792,https://twitter.com/AliffJeferee/status/328539340877729792,hougang mrt station,hougang
Well_Wellz,2013-04-29 00:00:00,0,0,Api unggun kali ngaheab bari ngabubuy hui nya.. Haha.. RT @Ferry_ Angmokio : Ttp we ngaheab RT @Well_Wellz : Nuhun ... http:// m.tmi.me/TzZLe,,@Ferry_ @Well_Wellz,,328539305867874307,https://twitter.com/Well_Wellz/status/328539305867874307,ang mo kio mrt station,ang mo kio
DafiWifi,2013-04-29 00:00:00,0,0,@AliffJeferee @half_jack hahahaha... check2 main untuk hougang blacks...,,@AliffJeferee @half_jack,,328539205611421697,https://twitter.com/DafiWifi/status/328539205611421697,hougang mrt station,hougang
CallMeJustinnny,2013-04-29 00:01:00,0,0,@Seantngsk haha hougang ! You can bench how heavy? You damn big I swear,,@Seantngsk,,328539485732216833,https://twitter.com/CallMeJustinnny/status/328539485732216833,hougang mrt station,hougang
ItsmeAireneG,2013-04-29 00:02:00,0,1,Special day with @_nikki2_ #Singapore #ClarkeQuay #Marlion #Nixter #happy #friend #specialday … http:// instagram.com/p/Yp4ERsBPTJ/,,@_nikki2_,#Singapore #ClarkeQuay #Marlion #Nixter #happy #friend #specialday,328539808186109953,https://twitter.com/ItsmeAireneG/status/328539808186109953,clarke quay mrt station,clarke quay
justbeingarlyn,2013-04-29 00:02:00,0,0,"""So in need of this - right this very moment.."" #NoteToSelf #Relax @Hougang Avenue 4 http:// instagram.com/p/Yp4Rs0gmtP/",,@Hougang,#NoteToSelf #Relax,328539763369992193,https://twitter.com/justbeingarlyn/status/328539763369992193,hougang mrt station,hougang
quirky_on_cue,2013-04-29 00:03:00,0,0,Past midnight and I am still at Raffles place . Damn I wanna be home,,,,328539871281029120,https://twitter.com/quirky_on_cue/status/328539871281029120,raffles place mrt station,raffles place
teri110,2013-04-29 00:03:00,0,0,#ClarkeQuay #SG thinking_cloud whr will we find this back home huh? @hazaleashaleen http:// instagram.com/p/Yp4e6hjVdY/,,@hazaleashaleen,#ClarkeQuay #SG,328540048905609216,https://twitter.com/teri110/status/328540048905609216,clarke quay mrt station,clarke quay
ayiepunat,2013-04-29 00:03:00,0,0,This sunday. Serangoon csc vs paya lebar csc. Dafug!,,,,328540088004902912,https://twitter.com/ayiepunat/status/328540088004902912,paya lebar mrt station,paya lebar
upanddowndaisla,2013-04-29 00:03:00,0,0,I'm at Changi Airport Terminal 2 Immigration Counter http:// 4sq.com/151x53K,,,,328539931234422784,https://twitter.com/upanddowndaisla/status/328539931234422784,changi airport mrt station,changi airport
mmjtheFADDAY,2013-04-29 00:03:00,0,0,It's so fucking annoying to travel all the way to tampines . And it's like a $2+ bus fare just to fucking get there.,,,,328539961529876481,https://twitter.com/mmjtheFADDAY/status/328539961529876481,tampines mrt station,tampines
olegcogack,2013-04-29 00:03:00,0,0,Watch Tampines Rovers v Selangor FA Live 30.04.2013 http:// streaminglive.od.ua/watch-tampines -rovers-v-selangor-fa-live-30-04-2013/ …,,,,328539938209529856,https://twitter.com/olegcogack/status/328539938209529856,tampines mrt station,tampines
akiddmarzel,2013-04-29 00:03:00,0,1,@Rxywnstn ni mcm budak sec 1 bedok north siaa . Mataer chipmunk .,,@Rxywnstn,,328539957897605120,https://twitter.com/akiddmarzel/status/328539957897605120,bedok mrt station,bedok
Nhicole03_,2013-04-29 00:04:00,0,0,Here @Pasir ris ツ Walang tulugan to ;),,@Pasir,,328540331912097792,https://twitter.com/Nhicole03_/status/328540331912097792,pasir ris mrt station,pasir ris
atiyyahaqilah,2013-04-29 00:05:00,1,0,berpantun sikit ^_^ putih putih kain kafan merah merah tanah kubur mati nanti bawa amalan bukan sifat riak dan takbur :)))),,,,328540603761692673,https://twitter.com/atiyyahaqilah/status/328540603761692673,tanah merah mrt station,tanah merah
quahyuanzhi,2013-04-29 00:05:00,0,0,"@ELXMM @AaronTYK Walao both of you damn small gas, k la i call you two the most special in bukit panjang okay(:",,@ELXMM @AaronTYK,,328540408244236289,https://twitter.com/quahyuanzhi/status/328540408244236289,bukit panjang mrt station,bukit panjang
rongshao82,2013-04-29 00:05:00,0,0,I'm at Blk 257 Serangoon Central Drive http:// 4sq.com/Zbcxho,,,,328540396483399683,https://twitter.com/rongshao82/status/328540396483399683,serangoon mrt station,serangoon
HasriSamean,2013-04-29 00:05:00,0,0,"@daneenupthere really why pasir ris sia? Haha jalan?! Aku tk pasal, dorang JE tu",,@daneenupthere,,328540431572942848,https://twitter.com/HasriSamean/status/328540431572942848,pasir ris mrt station,pasir ris
gekmithaa,2013-04-29 00:06:00,0,0,Anak baik jam segini baru sampe hotel (@Novotel Clarke Quay - @novotelsg ) http:// 4sq.com/ZPUJvu,,@Novotel @novotelsg,,328540772779585538,https://twitter.com/gekmithaa/status/328540772779585538,clarke quay mrt station,clarke quay
bhuztamifarchan,2013-04-29 00:06:00,0,0,@PB_Sukabumi tetap merah walau di tanah rantau....,,@PB_Sukabumi,,328540634040397824,https://twitter.com/bhuztamifarchan/status/328540634040397824,tanah merah mrt station,tanah merah
Wawadir,2013-04-29 00:06:00,0,0,Stratum Condo Beachfront Living in Pasir Ris http://www. wawa-directory.com/stratum-condo- beachfront-living-in-pasir-ris …,,,,328540858691497985,https://twitter.com/Wawadir/status/328540858691497985,pasir ris mrt station,pasir ris
arimanichk,2013-04-29 00:06:00,0,0,Everyday .. I pray not to ever bump into him coz his new gf live in yishun too .,,,,328540663715086339,https://twitter.com/arimanichk/status/328540663715086339,yishun mrt station,yishun
mr_c3p0,2013-04-29 00:07:00,0,0,@wildflowerxx98 other schools lah . All the pasir ris schools and bedok schools,,@wildflowerxx98,,328540930313449474,https://twitter.com/mr_c3p0/status/328540930313449474,bedok mrt station,bedok
punggollatest,2013-04-29 00:07:00,0,0,Hope you had an enjoyable time there. RT @MhdRshd: Short visit to Punggol Waterway http:// instagram.com/p/Ypq_pjnyE8/,,@MhdRshd,,328541091446018048,https://twitter.com/punggollatest/status/328541091446018048,punggol mrt station,punggol
Edian_Apriangga,2013-04-29 00:07:00,0,0,"Siapkn Karpet Merah untk k datangn ku i hahaha RT "" @nurul_bakpao : Tanah air tercinta lah. Ape hal broh RT""@g3mbel_elit: @nurul_bakpao",,@nurul_bakpao @g3mbel_elit @nurul_bakpao,,328541001423675392,https://twitter.com/Edian_Apriangga/status/328541001423675392,tanah merah mrt station,tanah merah
zkwnrshd,2013-04-29 00:07:00,1,0,Well it's a congrats to kallang A and B.,,,,328540872205541376,https://twitter.com/zkwnrshd/status/328540872205541376,kallang mrt station,kallang
smashedapplepie,2013-04-29 00:08:00,0,0,@JeremyAYC no la I still wanna ask you to bring me go bedok 511!! I saw your insta hehe looks really yummy ^^,,@JeremyAYC,,328541194684620800,https://twitter.com/smashedapplepie/status/328541194684620800,bedok mrt station,bedok
Pink_Chrisbrown,2013-04-29 00:08:00,0,0,Marsiling told me i put on weight. My gawdd!!,,,,328541148786331649,https://twitter.com/Pink_Chrisbrown/status/328541148786331649,marsiling mrt station,marsiling
_arieyudhistira,2013-04-29 00:08:00,0,0,"@lydiasyqn hahaha !! Ah yes yes ! Hehe , were beside you standing at bedok interchange . Remember ? :)",,@lydiasyqn,,328541249088913409,https://twitter.com/_arieyudhistira/status/328541249088913409,bedok mrt station,bedok
TerenceGarfield,2013-04-29 00:09:00,0,0,@Redzwannnnn okok.you in poly or Simei ?,,@Redzwannnnn,,328541505075703810,https://twitter.com/TerenceGarfield/status/328541505075703810,simei mrt station,simei
AhhYeast,2013-04-29 00:09:00,0,0,@bellalaaaat ape kate kau pindah bukit panjang ? Sui giler tauu...,,@bellalaaaat,,328541513074233345,https://twitter.com/AhhYeast/status/328541513074233345,bukit panjang mrt station,bukit panjang
spxrry,2013-04-29 00:09:00,0,0,Now at serangoon slacking with dil.,,,,328541541008302080,https://twitter.com/spxrry/status/328541541008302080,serangoon mrt station,serangoon
vaingloriousyou,2013-04-29 00:10:00,2,0,"The GPS has an interesting character. It pronounced Hougang as ""How can""",,,,328541773855092736,https://twitter.com/vaingloriousyou/status/328541773855092736,hougang mrt station,hougang
taxiautofare,2013-04-29 00:10:00,0,0,Check Singapore fare from Simei Street 1 to 18 pioneer road @http://www. taxiautofare.com !,,@http,,328541786664493057,https://twitter.com/taxiautofare/status/328541786664493057,simei mrt station,simei
mirza0529,2013-04-29 00:11:00,0,0,@lilspark15 so far away to yishun !! Sleep la!!,,@lilspark15,,328542043045494784,https://twitter.com/mirza0529/status/328542043045494784,yishun mrt station,yishun
WTH_Unique,2013-04-29 00:12:00,0,0,@hongaXHR i work at tanah merah ! how you know is steamboat manager?! actually is CEO of steamboat restaurant. lol,,@hongaXHR,,328542240911790080,https://twitter.com/WTH_Unique/status/328542240911790080,tanah merah mrt station,tanah merah
taxiautofare,2013-04-29 00:13:00,0,0,Check Singapore fare from Changi airport to swiss club road @http://www. taxiautofare.com !,,@http,,328542618671783936,https://twitter.com/taxiautofare/status/328542618671783936,changi airport mrt station,changi airport
TGroceryStore,2013-04-29 00:13:00,1,0,@insanevanity_ shit. I think we're related.... xD hahaha hmmm you live at yishun ??,,@insanevanity_,,328542439457566721,https://twitter.com/TGroceryStore/status/328542439457566721,yishun mrt station,yishun
_xrxcx_,2013-04-29 00:13:00,0,0,@LeJasone Tanjong Pagar there :D,,@LeJasone,,328542521678495744,https://twitter.com/_xrxcx_/status/328542521678495744,tanjong pagar mrt station,tanjong pagar
sleeepysoul,2013-04-29 00:14:00,0,0,I'm at KPT @401 Hougang (Singapore) w/ 3 others http:// 4sq.com/Yexr4a,,@401,,328542850985906176,https://twitter.com/sleeepysoul/status/328542850985906176,hougang mrt station,hougang
OmgKarin,2013-04-29 00:14:00,0,0,@TooKewtForYou from sengkang to bukit panjang o_o lol!,,@TooKewtForYou,,328542831838896129,https://twitter.com/OmgKarin/status/328542831838896129,bukit panjang mrt station,bukit panjang
NifiraLuniaz,2013-04-29 00:15:00,1,0,Yewtee hardcurt now with hakim syukor ihsan zaini hafizz dan firhan ahky,,,,328542975976161281,https://twitter.com/NifiraLuniaz/status/328542975976161281,yew tee mrt station,yew tee
_AshFi_,2013-04-29 00:15:00,0,0,Done with tanjong katong paper. Like finally,,,,328543114899902465,https://twitter.com/_AshFi_/status/328543114899902465,tanjong katong mrt station,tanjong katong
marikthefox,2013-04-29 00:15:00,1,0,"@maan_taj Dear Changi airport , I look forward when you bring us all back together. #SepAnx #MissAgad",,@maan_taj,#SepAnx #MissAgad,328543038651658241,https://twitter.com/marikthefox/status/328543038651658241,changi airport mrt station,changi airport
zimanziman,2013-04-29 00:16:00,0,0,O m g yes darling pls RT @TheWhiteAce : @zimannx Xiexieni. We need a clarke quay date soon.,,@TheWhiteAce @zimannx,,328543274577055744,https://twitter.com/zimanziman/status/328543274577055744,clarke quay mrt station,clarke quay
apastelspirit,2013-04-29 00:16:00,0,0,@Amituofooooo tampines !,,@Amituofooooo,,328543163352489985,https://twitter.com/apastelspirit/status/328543163352489985,tampines mrt station,tampines
sex_isakiller,2013-04-29 00:16:00,1,0,RT @syafiqah_fifi: kucing nama gucci hilang kat yishun nie mesti kawan aku channel curi tau,,@syafiqah_fifi,,328543154875805696,https://twitter.com/sex_isakiller/status/328543154875805696,yishun mrt station,yishun
xtraordinaryz,2013-04-29 00:16:00,0,0,"@JTRomeoo @shinesparrow ohhhhhhh but if live in Pasir Ris , won't it be inconvenient to go anywhere?",,@JTRomeoo @shinesparrow,,328543173305581568,https://twitter.com/xtraordinaryz/status/328543173305581568,pasir ris mrt station,pasir ris
Alex_Karra,2013-04-29 00:16:00,0,0,Fabio's cross is on it's way to Changi Airport .,,,,328543320420782080,https://twitter.com/Alex_Karra/status/328543320420782080,changi airport mrt station,changi airport
djoppy21,2013-04-29 00:17:00,0,0,"haha kombi ndain k RT @DiUdinUdinin: Ngakak poda baca ake ahaha RT @Ngei_Mbojo: Malu bertanya, sesat di jalan. Besar kemaluan, susah berjala",,@DiUdinUdinin @Ngei_Mbojo,,328543400934658049,https://twitter.com/djoppy21/status/328543400934658049,jalan besar mrt station,jalan besar
josie45561334a,2013-04-29 00:18:00,0,0,Sent my son back to camp... Tanah Merah MRT. Poor thing gotta travels so far again :(,,,,328543640613974017,https://twitter.com/josie45561334a/status/328543640613974017,tanah merah mrt station,tanah merah
yusrinurfahmi,2013-04-29 00:18:00,0,0,Peh tadi lalu jalan besar gelap siaak seram gile huhu :D,,,,328543691100782592,https://twitter.com/yusrinurfahmi/status/328543691100782592,jalan besar mrt station,jalan besar
adrnzm,2013-04-29 00:18:00,1,2,"miss all those good times, miss pasir ris :')",,,,328543715218030592,https://twitter.com/adrnzm/status/328543715218030592,pasir ris mrt station,pasir ris
Bryieeee,2013-04-29 00:19:00,0,0,@RaynerLIMhehe ya.. Saturday if you free we go simei shelter court play.this guy touch ring at 172 cm no joke me and sf saw and he very nice,,@RaynerLIMhehe,,328544008479580160,https://twitter.com/Bryieeee/status/328544008479580160,simei mrt station,simei
FunkyShankey,2013-04-29 00:19:00,0,0,I am hungry but there is no vegetarian food in yew tee at night.,,,,328543897871601664,https://twitter.com/FunkyShankey/status/328543897871601664,yew tee mrt station,yew tee
