username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
MyanmarRoommate,2013-05-12 00:00:00,0,0,Listing: North South Line. Female Roommate for Commoon room with Air-con near YEW TEE mrt http:// bit.ly/17ebAww,,,,333250309008789504,https://twitter.com/MyanmarRoommate/status/333250309008789504,yew tee mrt station,yew tee
mingpeaches,2013-05-12 00:00:00,0,0,but that new shopping mall that's gonna open at Jurong East soon looks hella cool.,,,,333250311642812416,https://twitter.com/mingpeaches/status/333250311642812416,jurong east mrt station,jurong east
MrBryan86,2013-05-12 00:00:00,0,0,A Singapore Airlines Airbus A340-500 sitting on the tarmac at Singapore Changi Airport . Catch one soon!! They... http:// fb.me/2HxRXg5kN,,,,333250303187091457,https://twitter.com/MrBryan86/status/333250303187091457,changi airport mrt station,changi airport
_Shaaahrul_,2013-05-12 00:01:00,0,0,At Gardens by The Bay right now,,,,333250465422794752,https://twitter.com/_Shaaahrul_/status/333250465422794752,gardens by the bay mrt station,gardens by the bay
MyanmarRoommate,2013-05-12 00:01:00,0,0,"Listing: North South Line. Commoon room with Air-con near YEW TEE mrt (couple , male, female) http:// bit.ly/17ebN2L",,,,333250602035458048,https://twitter.com/MyanmarRoommate/status/333250602035458048,yew tee mrt station,yew tee
jinnnweeei,2013-05-12 00:01:00,1,0,"@FRANCESSCAONG u can try take MRT to seng kang, then take bus 83, bt idk will there will be bus when u reach sengkang ...",,@FRANCESSCAONG,,333250569965817856,https://twitter.com/jinnnweeei/status/333250569965817856,sengkang mrt station,sengkang mrt
_donghae,2013-05-12 00:02:00,0,0,Chillin' but the weather super sucks (@Clarke Quay Riverside w/ 13 others) http:// 4sq.com/10Nt7TZ,,@Clarke,,333250893015302145,https://twitter.com/_donghae/status/333250893015302145,clarke quay mrt station,clarke quay
blakecbritt,2013-05-12 00:02:00,1,0,#Kentucky #boys #represent in #Singapore !!! @Clarke Quay http:// instagram.com/p/ZLWqV2Djbi/,,@Clarke,#Kentucky #boys #represent #Singapore,333250819321389057,https://twitter.com/blakecbritt/status/333250819321389057,clarke quay mrt station,clarke quay
YaBoy_WOLF,2013-05-12 00:02:00,0,1,@estrildayasmin Hahahha! sedih sia! hahha. alright alright will do ! you schooling in ite simei ?,,@estrildayasmin,,333250768356397056,https://twitter.com/YaBoy_WOLF/status/333250768356397056,simei mrt station,simei
chunnhonng,2013-05-12 00:02:00,0,0,was a great time with the jc gang at bedok 85 and watching the lamest taiwan movie ever!,,,,333250656070692864,https://twitter.com/chunnhonng/status/333250656070692864,bedok mrt station,bedok
uniquelybyg,2013-05-12 00:03:00,0,0,@iamablinger ermmmm meet at 2.45? at orchard mrt ?,,@iamablinger,,333251133449596928,https://twitter.com/uniquelybyg/status/333251133449596928,orchard mrt station,orchard mrt
MyanmarRoommate,2013-05-12 00:03:00,0,0,"Listing: North South Line. Commoon room with Air-con near YEW TEE mrt (couple , male, female) http:// bit.ly/17ec4mz",,,,333250910568448001,https://twitter.com/MyanmarRoommate/status/333250910568448001,yew tee mrt station,yew tee
stevenSuperfly,2013-05-12 00:03:00,0,0,""" @MrGembitz : All I ever wanted was to see you smiling."" Hougang club open till the sun rises",,@MrGembitz,,333251136792428545,https://twitter.com/stevenSuperfly/status/333251136792428545,hougang mrt station,hougang
eugenechanlaihe,2013-05-12 00:03:00,1,0,@xharunmlmcx Bro you tmrw can meet? I go Bedok resviour find you ?,,@xharunmlmcx,,333251130278703105,https://twitter.com/eugenechanlaihe/status/333251130278703105,bedok mrt station,bedok
estrildayasmin,2013-05-12 00:04:00,0,1,@Fiq_Fique haha alrighty. yes i am. Only in ite simei you can find Dung dung cheng uniforms!,,@Fiq_Fique,,333251208397598723,https://twitter.com/estrildayasmin/status/333251208397598723,simei mrt station,simei
shadiqhussein,2013-05-12 00:04:00,0,0,oh so beautiful cousins.... #engagement @Serangoon North http:// instagram.com/p/ZLWm6Cpw6U/,,@Serangoon,#engagement,333251186977284096,https://twitter.com/shadiqhussein/status/333251186977284096,serangoon mrt station,serangoon
eunicekzq,2013-05-12 00:04:00,0,0,@iamjika Never! I was at punggol interchange already no food there! Haha,,@iamjika,,333251354053189633,https://twitter.com/eunicekzq/status/333251354053189633,punggol mrt station,punggol
phlrntl,2013-05-12 00:04:00,0,0,It's either Kent Ridge or Bergen for me. Crossing fingers!,,,,333251385967640576,https://twitter.com/phlrntl/status/333251385967640576,kent ridge mrt station,kent ridge
seconddshot,2013-05-12 00:04:00,0,0,clarke quay from 1600-2230. hello summer break! ♡ http:// instagram.com/p/ZLWkdVQkzs/,,,,333251225690726401,https://twitter.com/seconddshot/status/333251225690726401,clarke quay mrt station,clarke quay
DHEEEEER,2013-05-12 00:04:00,0,0,I'm at BLK 615 Bukit Panjang Ring Road http:// 4sq.com/120SFzl,,,,333251356242636801,https://twitter.com/DHEEEEER/status/333251356242636801,bukit panjang mrt station,bukit panjang
shadiqhussein,2013-05-12 00:05:00,0,0,happy engagement sway!!! @Serangoon North http:// instagram.com/p/ZLXDkKpw7C/,,@Serangoon,,333251461427372033,https://twitter.com/shadiqhussein/status/333251461427372033,serangoon mrt station,serangoon
euniceleeyx,2013-05-12 00:05:00,1,0,Previous RT: YAY I SHALL LOVE JURONG EAST THEN. IMM+Jcube+Jem. Seems like there's some new place to hangout with friends other than jcube XD,,,,333251424169369600,https://twitter.com/euniceleeyx/status/333251424169369600,jurong east mrt station,jurong east
Joyceeeelim_,2013-05-12 00:05:00,0,0,@AdrielSmiley_05 i might be late ok? Got service @buona vista,,@AdrielSmiley_05 @buona,,333251405408239617,https://twitter.com/Joyceeeelim_/status/333251405408239617,buona vista mrt station,buona vista
DesireeHeng,2013-05-12 00:06:00,0,1,@Harleluyah go bedok central take!,,@Harleluyah,,333251748242276352,https://twitter.com/DesireeHeng/status/333251748242276352,bedok mrt station,bedok
xTOOTHLESS,2013-05-12 00:06:00,0,0,Jurong east ler.. So cold can.,,,,333251790550224897,https://twitter.com/xTOOTHLESS/status/333251790550224897,jurong east mrt station,jurong east
sususapi1056,2013-05-12 00:06:00,0,0,Menjemput si bebihh angkii hahahaha (with @angkii at Singapore Changi Airport Terminal 1) — http:// path.com/p/vS8zc,,@angkii,,333251685721980928,https://twitter.com/sususapi1056/status/333251685721980928,changi airport mrt station,changi airport
shadiqhussein,2013-05-12 00:06:00,0,0,pink is nice... #rose #pink #stalk @Serangoon North http:// instagram.com/p/ZLXJbfpw7O/,,@Serangoon,#rose #pink #stalk,333251773127073793,https://twitter.com/shadiqhussein/status/333251773127073793,serangoon mrt station,serangoon
yustisiadentia,2013-05-12 00:06:00,1,0,Gardens By The Bay and Singapore Flyer #Singapore #MarinaBaySands #SingaporeFlyer #garden #flyer … http:// instagram.com/p/ZLWmwxDMPM/,,,#Singapore #MarinaBaySands #SingaporeFlyer #garden #flyer,333251825136455680,https://twitter.com/yustisiadentia/status/333251825136455680,gardens by the bay mrt station,gardens by the bay
MrGembitz,2013-05-12 00:06:00,1,0,"611 drop the base RT @stevenSuperfly : "" @MrGembitz : All I ever wanted was to see you smiling."" Hougang club open till the sun rises",,@stevenSuperfly @MrGembitz,,333251872242663424,https://twitter.com/MrGembitz/status/333251872242663424,hougang mrt station,hougang
Skxddy,2013-05-12 00:06:00,0,0,On my way home from tampines .......,,,,333251690969051137,https://twitter.com/Skxddy/status/333251690969051137,tampines mrt station,tampines
