username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
b0taqk,2013-03-27 00:00:00,1,0,"maybe not going for gym tmrw,got only a dollar to take bus to telok blangah :(",,,,316580452418875392,https://twitter.com/b0taqk/status/316580452418875392,telok blangah mrt station,telok blangah
_brainonfire,2013-03-27 00:00:00,0,0,"@x_Juliet allora tu dici cose sbagliate,evidentemente non sei dotata di una buona vista '-'",,@x_Juliet,,316580373897302016,https://twitter.com/_brainonfire/status/316580373897302016,buona vista mrt station,buona vista
iuhihssharon,2013-03-27 00:00:00,0,0,@annmayi @TanJunYe near my hse there. Opp punggol park de coffee shop,,@annmayi @TanJunYe,,316580333715853315,https://twitter.com/iuhihssharon/status/316580333715853315,punggol mrt station,punggol
felicopterr,2013-03-27 00:01:00,0,0,@aprilsundaie next time okay hahahah! I saw you went the jurong east one!,,@aprilsundaie,,316580615023624192,https://twitter.com/felicopterr/status/316580615023624192,jurong east mrt station,jurong east
rock_emerald,2013-03-27 00:01:00,1,0,Bedok 85 bcm; craving settled. :)),,,,316580643691708416,https://twitter.com/rock_emerald/status/316580643691708416,bedok mrt station,bedok
furballtweeted,2013-03-27 00:02:00,0,0,"#mcm in #Singapore #changiAirport #terminalTWO baby, I'm coming to you in #Seoul HAHA! http:// instagram.com/p/XU6DccwU85/",,,#mcm #Singapore #changiAirport #terminalTWO #Seoul,316580828517896192,https://twitter.com/furballtweeted/status/316580828517896192,changi airport mrt station,changi airport
ohtinesh,2013-03-27 00:02:00,0,0,@Roshuzairi or is it pasir ris chalet. :P,,@Roshuzairi,,316580979382833153,https://twitter.com/ohtinesh/status/316580979382833153,pasir ris mrt station,pasir ris
laurynvalencia,2013-03-27 00:02:00,1,0,Goodmornight @__Isharry @NazarethWynter @biancajavss mga punggol kayo :*,,@__Isharry @NazarethWynter @biancajavss,,316580860482703362,https://twitter.com/laurynvalencia/status/316580860482703362,punggol mrt station,punggol
paperbagplastic,2013-03-27 00:03:00,0,0,"RT @iamechafierce: Why must tampines be so far away, WHYYY",,@iamechafierce,,316581171125420032,https://twitter.com/paperbagplastic/status/316581171125420032,tampines mrt station,tampines
Shxwnxy,2013-03-27 00:03:00,0,0,@5daysoftorture bedok i don't mind! hahaha,,@5daysoftorture,,316581269704175616,https://twitter.com/Shxwnxy/status/316581269704175616,bedok mrt station,bedok
