username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
andeka21,2013-03-12 00:00:00,0,0,Finally at simei,,,,311144685714436096,https://twitter.com/andeka21/status/311144685714436096,simei mrt station,simei
DeaaMalek,2013-03-12 00:01:00,0,0,Later heading to bedok ......................ALONE . Haissss forever loner la me,,,,311144846377226240,https://twitter.com/DeaaMalek/status/311144846377226240,bedok mrt station,bedok
ChangiAirport,2013-03-12 00:01:00,4,1,Come to #ChangiAirport 's McDonald's at T2 & T3 Arrival to grab your #FREE Egg McMuffins! http:// bit.ly/YW0T8y -K http:// twitpic.com/caivaz,,,#ChangiAirport #FREE,311144857349533696,https://twitter.com/ChangiAirport/status/311144857349533696,changi airport mrt station,changi airport
LimChinYing,2013-03-12 00:01:00,0,0,Cfm no bus to pasir ris le.:(,,,,311144942418419712,https://twitter.com/LimChinYing/status/311144942418419712,pasir ris mrt station,pasir ris
HelloNdutSie,2013-03-12 00:02:00,0,0,my view just now.... (with @InaChatab at @ClarkeQuay ) [pic] — http:// path.com/p/ILVgT,,@InaChatab @ClarkeQuay,,311145138275622912,https://twitter.com/HelloNdutSie/status/311145138275622912,clarke quay mrt station,clarke quay
DismercSG,2013-03-12 00:02:00,3,0,Come down to Dhoby Ghaut this weekend for #AnakiRocksTheCity & support our local bands. We'll be there too. Support #SparkleDrivenFairytale,,,#AnakiRocksTheCity #SparkleDrivenFairytale,311144988090183680,https://twitter.com/DismercSG/status/311144988090183680,dhoby ghaut mrt station,dhoby ghaut
syafiqrahman,2013-03-12 00:02:00,0,0,@temptmenot @syafiqhussain eh don't anyhow eh haha my new workplace is at Raffles Place I'm starting on Thursday!,,@temptmenot @syafiqhussain,,311145023141990400,https://twitter.com/syafiqrahman/status/311145023141990400,raffles place mrt station,raffles place
santosmariano_,2013-03-12 00:02:00,1,1,“@Aloy_SayGetLost: After I leave punggol sec I cant see you in school everyday ... argghh :(” so emo uh?! Hahahahaha,,@Aloy_SayGetLost,,311145191849463808,https://twitter.com/santosmariano_/status/311145191849463808,punggol mrt station,punggol
andeka21,2013-03-12 00:02:00,0,0,"Was stuck at tampines just now, luckily i called for a bike x.x",,,,311145211822759938,https://twitter.com/andeka21/status/311145211822759938,tampines mrt station,tampines
blackbrownsocks,2013-03-12 00:02:00,0,0,So. Finally Bedok 's gonna get it's own starbucks branch as well...,,,,311145064246161408,https://twitter.com/blackbrownsocks/status/311145064246161408,bedok mrt station,bedok
raisoff,2013-03-12 00:03:00,0,0,@DeaaMalek g bedok buatpe pukul berapa??:),,@DeaaMalek,,311145325438058496,https://twitter.com/raisoff/status/311145325438058496,bedok mrt station,bedok
zuffwings,2013-03-12 00:03:00,1,1,Can't forget @Saifulllll 's run of excitement at toa payoh when they're heading to Danny's place,,@Saifulllll,,311145351400783872,https://twitter.com/zuffwings/status/311145351400783872,toa payoh mrt station,toa payoh
tealcupcakes,2013-03-12 00:03:00,0,0,@TiffanieXinjie yup! Yishun to Clementi is sooooo farrrr. Most laptops are 2kg! Except Fujitsu. Haha,,@TiffanieXinjie,,311145484402184192,https://twitter.com/tealcupcakes/status/311145484402184192,yishun mrt station,yishun
Caldecott,2013-03-12 00:03:00,0,0,"Councils must appoint expert social worker to advise on neglect, says @NSPCC - via @CommunityCare http://www. communitycare.co.uk/articles/11/03 /2013/118984/councils-must-appoint-expert-social-worker-to-advise-on-neglect-says-nspcc.htm …",,@NSPCC @CommunityCare,,311145312058216448,https://twitter.com/Caldecott/status/311145312058216448,caldescott mrt station,caldescott
DeaaMalek,2013-03-12 00:04:00,1,0,"collect my perfume stocks. Not sure what time. (': RT ""@aynnatorz: @DeaaMalek g bedok buatpe pukul berapa??:)""",,@aynnatorz @DeaaMalek,,311145666413985793,https://twitter.com/DeaaMalek/status/311145666413985793,bedok mrt station,bedok
Amar_26799,2013-03-12 00:04:00,0,0,"@EhhMel Ammar.4teen. Tanah Merah ,Kelantan.",,@EhhMel,,311145639813738496,https://twitter.com/Amar_26799/status/311145639813738496,tanah merah mrt station,tanah merah
indiedrew,2013-03-12 00:04:00,0,0,"I'm supposed to be sleeping at home now, but I'm still over at Yishun hanging out with Khai's mates.",,,,311145515473571840,https://twitter.com/indiedrew/status/311145515473571840,yishun mrt station,yishun
Continue_on,2013-03-12 00:04:00,0,0,Planned !! Thursday cycle to school.. Then after that cycle home to sembawang ! :D,,,,311145551297122304,https://twitter.com/Continue_on/status/311145551297122304,sembawang mrt station,sembawang
SimplyJaimes,2013-03-12 00:05:00,0,0,The Maisons @Braddell Rd. Freehold Condominium. 6 Mins Walk from Woodleigh MRT . Register for VVIP Preview... http:// fb.me/JPDPA8D0,,@Braddell,,311145779949617152,https://twitter.com/SimplyJaimes/status/311145779949617152,braddell mrt station,braddell mrt
KingDin77,2013-03-12 00:05:00,0,0,Miss living in yishun,,,,311145849180786688,https://twitter.com/KingDin77/status/311145849180786688,yishun mrt station,yishun
yeowbooooon,2013-03-12 00:05:00,0,0,"Back to Singapore lo! Home is still the best! ^^ (@Changi Airport T1, Departure Hall Row 3) http:// 4sq.com/WE56mV",,@Changi,,311145827680808960,https://twitter.com/yeowbooooon/status/311145827680808960,changi airport mrt station,changi airport
alvinih,2013-03-12 00:06:00,0,0,With @jiaodelii at Outram Park MRT Interchange (EW16/NE3) — http:// path.com/p/3EgHk9,,@jiaodelii,,311146087471779841,https://twitter.com/alvinih/status/311146087471779841,outram park mrt station,outram park
ShafzAyee,2013-03-12 00:06:00,0,0,Training at simei .. Seriously .. Isn't that far ? Hahais !,,,,311146094040080384,https://twitter.com/ShafzAyee/status/311146094040080384,simei mrt station,simei
ChibiTwibiSpore,2013-03-12 00:06:00,0,0,"toa payoh elmi bukan toe payo..saya di tampines "" @elmilanda_GR : @ChibiTwibiSpore from singapore di kota apa? Ku suka kesana di toe pao",,@elmilanda_GR @ChibiTwibiSpore,,311146103590486016,https://twitter.com/ChibiTwibiSpore/status/311146103590486016,tampines mrt station,tampines
LOLAZIMXD,2013-03-12 00:06:00,0,0,@gerardtwk at kallang stadium,,@gerardtwk,,311145992181383168,https://twitter.com/LOLAZIMXD/status/311145992181383168,kallang mrt station,kallang
Janelle279,2013-03-12 00:06:00,0,0,Memories started flooding my mind while running during xcountry at pasir ris park. :'),,,,311146044106883072,https://twitter.com/Janelle279/status/311146044106883072,pasir ris mrt station,pasir ris
Acewong8818,2013-03-12 00:07:00,0,0,I'm at Buzz @Queenstown MRT http:// 4sq.com/Y4QbAq,,@Queenstown,,311146297933574144,https://twitter.com/Acewong8818/status/311146297933574144,queenstown mrt station,queenstown mrt
