username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
abearfromSEA,2013-04-20 00:00:00,0,0,"@singnoname i do remember TCH is the main man at pasir ris - punggol , but my ward area not under him",,@singnoname,,325277830529310721,https://twitter.com/abearfromSEA/status/325277830529310721,pasir ris mrt station,pasir ris
Inspirationx3_,2013-04-20 00:00:00,0,0,Who is at pasir ris now?,,,,325277774426304513,https://twitter.com/Inspirationx3_/status/325277774426304513,pasir ris mrt station,pasir ris
isma_izzati,2013-04-20 00:00:00,0,0,@farahaininsofia Gua tunggu tanah merah haha.kak fara dkt mana?,,@farahaininsofia,,325277632579125249,https://twitter.com/isma_izzati/status/325277632579125249,tanah merah mrt station,tanah merah
ruihongpuah,2013-04-20 00:00:00,0,0,I'm only at yio chu kang ):,,,,325277765291089920,https://twitter.com/ruihongpuah/status/325277765291089920,yio chu kang mrt station,yio chu kang
AfiqHarraz,2013-04-20 00:00:00,0,0,@DanialHafizzz hahaha diam la eh sunday street bedok pe?,,@DanialHafizzz,,325277679798603776,https://twitter.com/AfiqHarraz/status/325277679798603776,bedok mrt station,bedok
Mr_JingYu,2013-04-20 00:00:00,0,0,Today eat KFC and punggol nasi lemak FML,,,,325277730960723968,https://twitter.com/Mr_JingYu/status/325277730960723968,punggol mrt station,punggol
Syukri_Chiki,2013-04-20 00:01:00,0,0,Going home now at bedok,,,,325278020275412993,https://twitter.com/Syukri_Chiki/status/325278020275412993,bedok mrt station,bedok
Syukri_Chiki,2013-04-20 00:01:00,0,0,Tampines here i come,,,,325278102441828352,https://twitter.com/Syukri_Chiki/status/325278102441828352,tampines mrt station,tampines
raezazulfi,2013-04-20 00:01:00,0,0,"Fesel sek gk iku sek ?iku sek wae trus bar bedok mgkt RT @deviaoctaviaz: Jam 11 yah kan fesel sek to?""@MRaeza: Bsk jam brpa? @deviaoctaviaz""",,@deviaoctaviaz @MRaeza @deviaoctaviaz,,325277895553605632,https://twitter.com/raezazulfi/status/325277895553605632,bedok mrt station,bedok
damndaniellee13,2013-04-20 00:01:00,1,2,Beat yishun in basketball for the first time just now hehehehehe in your face bitch @yishunnotwitter,,@yishunnotwitter,,325277982644133888,https://twitter.com/damndaniellee13/status/325277982644133888,yishun mrt station,yishun
chongsing,2013-04-20 00:02:00,0,0,@jojolynnn 12-9 at serangoon fuck lol,,@jojolynnn,,325278286689222659,https://twitter.com/chongsing/status/325278286689222659,serangoon mrt station,serangoon
MelRomilien,2013-04-20 00:02:00,0,0,"Dancehall/Reggae session at Bamboo Bar, I like!!! Bernie Man, Elephant Man, Sean Paul, C'cile... ;-) @BarCoCoonFC #bar #music #clarkequay",,@BarCoCoonFC,#bar #music #clarkequay,325278195299516416,https://twitter.com/MelRomilien/status/325278195299516416,clarke quay mrt station,clarke quay
Jayzeechan_,2013-04-20 00:02:00,0,0,Late night jogging now at punggol park,,,,325278229776719872,https://twitter.com/Jayzeechan_/status/325278229776719872,punggol mrt station,punggol
LurveRhapsody,2013-04-20 00:03:00,0,0,Please let there be train to Yishun ... ,,,,325278404633051136,https://twitter.com/LurveRhapsody/status/325278404633051136,yishun mrt station,yishun
EsvaranKala,2013-04-20 00:03:00,0,0,Yay Caught the Last 87 at Hougang ! #savefuelday http:// instagram.com/p/YStVu9F_Vi/,,,#savefuelday,325278378078916608,https://twitter.com/EsvaranKala/status/325278378078916608,hougang mrt station,hougang
caleb7788,2013-04-20 00:03:00,0,0,Sembawang 太过有钱，脚车 红绿灯,,,,325278549445586944,https://twitter.com/caleb7788/status/325278549445586944,sembawang mrt station,sembawang
kneecoldgee,2013-04-20 00:03:00,0,0,@adorablesins I can fly my private jet to changi airport ! See you there!,,@adorablesins,,325278420240044032,https://twitter.com/kneecoldgee/status/325278420240044032,changi airport mrt station,changi airport
EllyEmm_,2013-04-20 00:04:00,0,0,FUCK YES. RT @cemek_ Geylang to Tampines . https://twitter.com/cemek_/status/325195606253531137/photo/1 pic.twitter.com/zLffqTNOJb,,@cemek_,,325278742421307392,https://twitter.com/EllyEmm_/status/325278742421307392,tampines mrt station,tampines
