username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
FMScrapbook,2013-06-26 00:00:00,0,0,Tampines Rovers have conceded fewest goals in our league after 12 games and it's prob down to this shape. Might try pic.twitter.com/7KxWexSZ3D,,,,349557792744538112,https://twitter.com/FMScrapbook/status/349557792744538112,tampines mrt station,tampines
PT_Lunaa,2013-06-26 00:00:00,0,0,I FOUND FREE COMPUTER IN CHANGI AIRPORT eUe,,,,349557735026733056,https://twitter.com/PT_Lunaa/status/349557735026733056,changi airport mrt station,changi airport
RetardedPuta,2013-06-26 00:00:00,0,0,Guess tmr will be tonning at yew tee ^^,,,,349557688226676736,https://twitter.com/RetardedPuta/status/349557688226676736,yew tee mrt station,yew tee
SyamsulR_Waters,2013-06-26 00:01:00,0,0,Met Jonathan and his supposedly friend Vivian at Bukit Batok . Vivian is hot man!,,,,349557903109267456,https://twitter.com/SyamsulR_Waters/status/349557903109267456,bukit batok mrt station,bukit batok
mhdfnhsm,2013-06-26 00:01:00,0,0,@farissssss_ hougang united,,@farissssss_,,349557973888147457,https://twitter.com/mhdfnhsm/status/349557973888147457,hougang mrt station,hougang
syxfiqomr,2013-06-26 00:01:00,1,0,Anyone bored wanna hang out at yewtee ? :),,,,349558026212081664,https://twitter.com/syxfiqomr/status/349558026212081664,yew tee mrt station,yew tee
DotKra,2013-06-26 00:02:00,0,0,The wind at bukit batok was pretty scary sht,,,,349558177718730754,https://twitter.com/DotKra/status/349558177718730754,bukit batok mrt station,bukit batok
PT_Lunaa,2013-06-26 00:02:00,1,0,wi-fi in Changi airport sucks [],,,,349558122387480576,https://twitter.com/PT_Lunaa/status/349558122387480576,changi airport mrt station,changi airport
_ekattila,2013-06-26 00:02:00,0,0,I just realized Bukit Batok has hail wtfff no wonder so FUCKING cold like a fridge,,,,349558341703438337,https://twitter.com/_ekattila/status/349558341703438337,bukit batok mrt station,bukit batok
apriliani_anggi,2013-06-26 00:02:00,0,0,batik maksud ane haha ath emang ngapa merah putih ? Mencintai tanah air beroh :p RT @Sisisundusiah :,,@Sisisundusiah,,349558228348190720,https://twitter.com/apriliani_anggi/status/349558228348190720,tanah merah mrt station,tanah merah
cheekydudette,2013-06-26 00:02:00,0,0,@Wahedahwadeh gitu dia boleh buat ah. Nak sebut name? Hmm im not sure leh.. ya im happy for stad but ill miss bedok park for sure,,@Wahedahwadeh,,349558115903090688,https://twitter.com/cheekydudette/status/349558115903090688,bedok mrt station,bedok
nharyna13,2013-06-26 00:03:00,0,0,@AbYhani kalo mtc belok kiri ko terus terusko sampe dapat jalan besar (jl irian) belok kanan ko. Tokonya di ruko2 seblah kanan.,,@AbYhani,,349558487312908289,https://twitter.com/nharyna13/status/349558487312908289,jalan besar mrt station,jalan besar
salamboyyy_,2013-06-26 00:03:00,0,0,@cheeseyoreo haha i going jurong east swim with frens,,@cheeseyoreo,,349558549782859777,https://twitter.com/salamboyyy_/status/349558549782859777,jurong east mrt station,jurong east
CAARZHAMM,2013-06-26 00:03:00,0,0,@lwl98 @Nicccooolee because they all know you're going to buona vista so they call their troops,,@lwl98 @Nicccooolee,,349558509551099907,https://twitter.com/CAARZHAMM/status/349558509551099907,buona vista mrt station,buona vista
Nasrullah_Z,2013-06-26 00:03:00,0,0,@IdaSyazwani buat tampines sports hub,,@IdaSyazwani,,349558460867821569,https://twitter.com/Nasrullah_Z/status/349558460867821569,tampines mrt station,tampines
syxfiqomr,2013-06-26 00:03:00,0,0,So anyone dowan lepak yewtee ? :/,,,,349558555382251520,https://twitter.com/syxfiqomr/status/349558555382251520,yew tee mrt station,yew tee
Kevvc_,2013-06-26 00:04:00,0,0,@VivyanYo Serangoon garden! Heyooo,,@VivyanYo,,349558707966840832,https://twitter.com/Kevvc_/status/349558707966840832,serangoon mrt station,serangoon
AyulAzwan,2013-06-26 00:04:00,0,0,@TheRealSomaticc I would say its gonna range from 500-600! You can head to the IT shop outside tampines MRT station!,,@TheRealSomaticc,,349558808659492864,https://twitter.com/AyulAzwan/status/349558808659492864,tampines mrt station,tampines
Annoyinghell,2013-06-26 00:04:00,0,0,@AhTiingzxc hm tanah merah on sunday possible ? 0_0,,@AhTiingzxc,,349558823930953728,https://twitter.com/Annoyinghell/status/349558823930953728,tanah merah mrt station,tanah merah
Nxchnipa,2013-06-26 00:04:00,0,0,@bongnehneh TAMPINES 1 BASEMENT HAHAHA YAMAZAKI I GUESS!,,@bongnehneh,,349558761582637058,https://twitter.com/Nxchnipa/status/349558761582637058,tampines mrt station,tampines
Dionzxc,2013-06-26 00:05:00,0,0,@omar__alkhatib ya la where lah! Cnt be tampines mall right haha,,@omar__alkhatib,,349559027300184065,https://twitter.com/Dionzxc/status/349559027300184065,tampines mrt station,tampines
Chai_Boon,2013-06-26 00:05:00,0,0,Anyone in sembawang and free now??,,,,349558951093862401,https://twitter.com/Chai_Boon/status/349558951093862401,sembawang mrt station,sembawang
chanjinwhy,2013-06-26 00:05:00,0,0,@smfamilybeatas1 jurong east the new shopping mall,,@smfamilybeatas1,,349559055632695297,https://twitter.com/chanjinwhy/status/349559055632695297,jurong east mrt station,jurong east
jasonbigmachine,2013-06-26 00:05:00,0,0,"Underneath the pale moonlight... @Blk 716, Bedok Reservoir Road http:// instagram.com/p/a_O2P6RNiz/",,@Blk,,349559053481025536,https://twitter.com/jasonbigmachine/status/349559053481025536,bedok mrt station,bedok
BenLimJY,2013-06-26 00:06:00,0,0,I'm at Multi Storey Carpark Pasir Ris http:// 4sq.com/18dUqjC,,,,349559355160535041,https://twitter.com/BenLimJY/status/349559355160535041,pasir ris mrt station,pasir ris
kong_zhenyong,2013-06-26 00:06:00,0,0,"@redpopblue I heard jurong area and cck and bukit batok actually, I dunno.....wow my tweet count doubled just talking to you here hahaha....",,@redpopblue,,349559250403602432,https://twitter.com/kong_zhenyong/status/349559250403602432,bukit batok mrt station,bukit batok
QSTNKW,2013-06-26 00:06:00,0,0,@illumimatn tampines one 24hrs dok,,@illumimatn,,349559210717097987,https://twitter.com/QSTNKW/status/349559210717097987,tampines mrt station,tampines
_lynxftn,2013-06-26 00:06:00,0,0,"""@aidilsumantroo: Any one staying pasir ris ?"" Meme !",,@aidilsumantroo,,349559177712115714,https://twitter.com/_lynxftn/status/349559177712115714,pasir ris mrt station,pasir ris
cloudfish_,2013-06-26 00:06:00,0,0,So xiaxue live in hougang : ),,,,349559308473733120,https://twitter.com/cloudfish_/status/349559308473733120,hougang mrt station,hougang
pandygabriel,2013-06-26 00:06:00,0,0,Haha at bugis mrt station akward shit sia haha :p,,,,349559176114085889,https://twitter.com/pandygabriel/status/349559176114085889,bugis mrt station,bugis mrt
AsyrfOsmn,2013-06-26 00:06:00,0,0,Sembawang omg ! Jurong lah quick quick quick,,,,349559311283912705,https://twitter.com/AsyrfOsmn/status/349559311283912705,sembawang mrt station,sembawang
owlahoney,2013-06-26 00:07:00,0,0,Naon eta teu kapindai kotak2 :p RT @Ferry_ Angmokio : RT @owlahoney : MUAL,,@Ferry_ @owlahoney,,349559499411034114,https://twitter.com/owlahoney/status/349559499411034114,ang mo kio mrt station,ang mo kio
owlahoney,2013-06-26 00:07:00,0,0,"(⌣́_⌣̀"") ƪ(‾ε‾“) RT @Ferry_ Angmokio : Sampai akhir menutup mata RT ... http:// m.tmi.me/ZWHWp",,@Ferry_,,349559377323229186,https://twitter.com/owlahoney/status/349559377323229186,ang mo kio mrt station,ang mo kio
anberlinnn,2013-06-26 00:07:00,0,0,@siyanteng come over to kallang ? HAHAH!,,@siyanteng,,349559433287839745,https://twitter.com/anberlinnn/status/349559433287839745,kallang mrt station,kallang
AhTiingzxc,2013-06-26 00:08:00,0,0,@Annoyinghell Yep. I'm free after 3+ bc I'm meeting up with someone else in serangoon arnd 2 - 2.30. Is that timing okay? :),,@Annoyinghell,,349559780257443841,https://twitter.com/AhTiingzxc/status/349559780257443841,serangoon mrt station,serangoon
Countedspaces,2013-06-26 00:08:00,0,0,@kevwongsk miss my stop on mrt now im at pasir ris w8ing bus AHHH,,@kevwongsk,,349559745838977025,https://twitter.com/Countedspaces/status/349559745838977025,pasir ris mrt station,pasir ris
rrrzl_,2013-06-26 00:08:00,1,0,@asyraffarell we also need! HAHAHA but okay laaa. But convenient for you ah. Kau boy yishun pe! Hahaha,,@asyraffarell,,349559686674124802,https://twitter.com/rrrzl_/status/349559686674124802,yishun mrt station,yishun
rehtsel18,2013-06-26 00:08:00,0,0,Just posted a photo @Blk 711 Tampines St 71 http:// instagram.com/p/a_PHqty9r8/,,@Blk,,349559708648095744,https://twitter.com/rehtsel18/status/349559708648095744,tampines mrt station,tampines
MaxIsShort,2013-06-26 00:08:00,0,1,Ahh and the girl from bedok south sec xD,,,,349559681989083137,https://twitter.com/MaxIsShort/status/349559681989083137,bedok mrt station,bedok
larrylally,2013-06-26 00:09:00,0,0,"@sbrxnaznl_ hahaha tell me, would u say no to free movies in a cinema & free supper at simpang bedok afterwards?",,@sbrxnaznl_,,349560092238151681,https://twitter.com/larrylally/status/349560092238151681,bedok mrt station,bedok
changedmyaccoun,2013-06-26 00:09:00,0,0,@fxrxhAR @EzclaimedGordon eh shit tampines damn haunted sia,,@fxrxhAR @EzclaimedGordon,,349559990429810690,https://twitter.com/changedmyaccoun/status/349559990429810690,tampines mrt station,tampines
qazimzim,2013-06-26 00:09:00,0,0,OMG. bedok -ians can smell the smoke... anyone else? RT @junyingg : @qazimzim yea I smell it too!!! though I was imagining it!,,@junyingg @qazimzim,,349560046700605440,https://twitter.com/qazimzim/status/349560046700605440,bedok mrt station,bedok
Alxyyxh,2013-06-26 00:09:00,1,0,aku rasa orang yg aku terserempak petang tadi macam dah give up. aku nampak dia bersusah payah tolak wheelchair nak seberang jalan besar,,,,349560028853833728,https://twitter.com/Alxyyxh/status/349560028853833728,jalan besar mrt station,jalan besar
essafatimah,2013-06-26 00:09:00,0,0,"@muhammad_majidb setelah belok kanan. Lurus ikutin jalan besar . Sampe nemu per4an yang ada gapura dan jalan nanjak, belok ke kiri.",,@muhammad_majidb,,349559986600423429,https://twitter.com/essafatimah/status/349559986600423429,jalan besar mrt station,jalan besar
QSTNKW,2013-06-26 00:09:00,0,0,@illumimatn yeap the one at tampines i meant! Not at tampines one. HAHAH. Action siak mentang2 can drive!,,@illumimatn,,349560010436644864,https://twitter.com/QSTNKW/status/349560010436644864,tampines mrt station,tampines
justiceteo,2013-06-26 00:09:00,0,0,Love it! Bukit batok area is cooling!,,,,349560006246539265,https://twitter.com/justiceteo/status/349560006246539265,bukit batok mrt station,bukit batok
Suhxilxxh,2013-06-26 00:10:00,0,0,"@yoonaddictsxhs tampines , you ?",,@yoonaddictsxhs,,349560171330158592,https://twitter.com/Suhxilxxh/status/349560171330158592,tampines mrt station,tampines
BobbyOfvilla,2013-06-26 00:10:00,0,0,"@dheva_dhev set dah, mirip pedagang di tanah abg, :p bagusan warna ap ke gue kak ? Ukuran L, gelangnya warna merah + ??? Bngung",,@dheva_dhev,,349560241874145284,https://twitter.com/BobbyOfvilla/status/349560241874145284,tanah merah mrt station,tanah merah
faizsugarr,2013-06-26 00:10:00,0,0,Ni faiz yg dulu jaga siglap eh — Yupppp. Ni sape? http:// ask.fm/a/517oal91,,,,349560230633418752,https://twitter.com/faizsugarr/status/349560230633418752,siglap mrt station,siglap
aaeghiioouvyEVA,2013-06-26 00:10:00,0,0,"@bbuingkai Hi, sorry on 6 July I'll only be able to meet at Chinese garden mrt , anytime will do, time to your convenience.",,@bbuingkai,,349560209557028864,https://twitter.com/aaeghiioouvyEVA/status/349560209557028864,chinese garden mrt station,chinese garden mrt
esthelicious,2013-06-26 00:11:00,0,1,@littlemalaygirl it was raining ICE at Jurong/ Bukit batok area just now! GG!,,@littlemalaygirl,,349560612084396032,https://twitter.com/esthelicious/status/349560612084396032,bukit batok mrt station,bukit batok
Haqq_Smaashh,2013-06-26 00:11:00,0,0,They are playing soccer at Tampines .,,,,349560467427045377,https://twitter.com/Haqq_Smaashh/status/349560467427045377,tampines mrt station,tampines
dolaziz,2013-06-26 00:11:00,0,0,@nudgeuh hahaha come jurong east uh! :P,,@nudgeuh,,349560403296133121,https://twitter.com/dolaziz/status/349560403296133121,jurong east mrt station,jurong east
hyingg,2013-06-26 00:12:00,0,0,@Chai_Boon YISHUN,,@Chai_Boon,,349560693663604737,https://twitter.com/hyingg/status/349560693663604737,yishun mrt station,yishun
infinitymymen,2013-06-26 00:12:00,0,0,[Fancam] 130623 NU'EST Departure at Changi Airport Singapore - Part 1: http:// youtu.be/qileN2g-BqE via @youtube,,@youtube,,349560638282006529,https://twitter.com/infinitymymen/status/349560638282006529,changi airport mrt station,changi airport
HizMewmew,2013-06-26 00:12:00,1,1,@yishun now.,,@yishun,,349560770679414785,https://twitter.com/HizMewmew/status/349560770679414785,yishun mrt station,yishun
heartbolove,2013-06-26 00:12:00,0,0,@203Girafarig what is jem? Jurong east market?,,@203Girafarig,,349560770817835009,https://twitter.com/heartbolove/status/349560770817835009,jurong east mrt station,jurong east
NaaazNa,2013-06-26 00:12:00,0,0,"@I_Am_KelvyC oh snap I'm living at the top of bishan and I think I am Karthus huh. Global ult, good game well played:D wahaha",,@I_Am_KelvyC,,349560721593470976,https://twitter.com/NaaazNa/status/349560721593470976,bishan mrt station,bishan
