username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
_Syeddd_,2013-05-19 00:00:00,0,0,@siwei200 ermm go bedok then go ikea then now at 888 waiting for my parents..,,@siwei200,,335786902949089281,https://twitter.com/_Syeddd_/status/335786902949089281,bedok mrt station,bedok
arivanhuizen,2013-05-19 00:00:00,1,0,on the bus to serangoon with the Wenkai pic.twitter.com/WJj5MTWW5j,,,,335786916979023873,https://twitter.com/arivanhuizen/status/335786916979023873,serangoon mrt station,serangoon
STEWARDmag,2013-05-19 00:00:00,0,0,Events - Playsets of Yesteryears: Raffles Place Park http:// dlvr.it/3NsW5t,,,,335787000248532992,https://twitter.com/STEWARDmag/status/335787000248532992,raffles place mrt station,raffles place
Syirinsalim,2013-05-19 00:00:00,0,0,Besok got wedding at pasir ris . Hmmmm,,,,335786937396908032,https://twitter.com/Syirinsalim/status/335786937396908032,pasir ris mrt station,pasir ris
heartsatsail,2013-05-19 00:00:00,0,0,@Brendaljlynn @chegoh y'all sundown marathon run to Pasir ris,,@Brendaljlynn @chegoh,,335786962118115328,https://twitter.com/heartsatsail/status/335786962118115328,pasir ris mrt station,pasir ris
FrozrHexor,2013-05-19 00:01:00,0,1,@akmalrais_real yup.. jalan besar tu..ade lampu..tapi short distance la..,,@akmalrais_real,,335787181761253378,https://twitter.com/FrozrHexor/status/335787181761253378,jalan besar mrt station,jalan besar
TITINURAFIQAAH,2013-05-19 00:01:00,0,0,Journey home still long way. Baru kat yishun . Hais,,,,335787314242547715,https://twitter.com/TITINURAFIQAAH/status/335787314242547715,yishun mrt station,yishun
Syirinsalim,2013-05-19 00:01:00,0,0,Wedding tepi kolam at pasir ris ? Mane sia. Omg don't tell me it's near the RC..,,,,335787318646558720,https://twitter.com/Syirinsalim/status/335787318646558720,pasir ris mrt station,pasir ris
ikhwan_coolpunk,2013-05-19 00:02:00,0,0,@pHie_nOet Klo mo awet diasapin..ato dilumuri tanah merah +garem..bs tahan lama & gk basi..bs dicoba.,,@pHie_nOet,,335787498091454465,https://twitter.com/ikhwan_coolpunk/status/335787498091454465,tanah merah mrt station,tanah merah
deskyzlf,2013-05-19 00:02:00,0,0,"@rlfrxx otw home. dont worry, there are alr in the bus. reaching bedok soon",,@rlfrxx,,335787608779157504,https://twitter.com/deskyzlf/status/335787608779157504,bedok mrt station,bedok
DIORatic,2013-05-19 00:02:00,0,1,I'm at Pasir Ris Beach (Area 1) (Singapore) http:// 4sq.com/19L0ZpS,,,,335787419536330754,https://twitter.com/DIORatic/status/335787419536330754,pasir ris mrt station,pasir ris
derwongg,2013-05-19 00:03:00,0,0,I'm at @ClarkeQuay (Singapore) w/ 9 others http:// 4sq.com/10Z0yJ6,,@ClarkeQuay,,335787677809000448,https://twitter.com/derwongg/status/335787677809000448,clarke quay mrt station,clarke quay
penguin_1990,2013-05-19 00:03:00,0,0,Joining bukit brown guided tour in the morning with brothers and cousins. Then going changi v to eat and chill at the beach. Happy.,,,,335787613963292672,https://twitter.com/penguin_1990/status/335787613963292672,bukit brown mrt station,bukit brown
pramestunandini,2013-05-19 00:03:00,0,0,"Akhirnya sampe jg, great Saturday Nite with Mom, Dad & Lil Sis... Ho...2 sekeluarga mmg… (at Blk Simei 102) — http:// path.com/p/2VxLTz",,,,335787623169794048,https://twitter.com/pramestunandini/status/335787623169794048,simei mrt station,simei
GQianrong,2013-05-19 00:03:00,0,0,@ClumsyLeenie the bedok camp park connector. But because the underpass is way too inside..plus tht side is very quiet.,,@ClumsyLeenie,,335787744590712833,https://twitter.com/GQianrong/status/335787744590712833,bedok mrt station,bedok
wildest_wolf,2013-05-19 00:03:00,0,0,@stateofhatred_x haha ji dan sia where got ?  you mean bedok reservoir ? you want me go there commit suicide siboh ,,@stateofhatred_x,,335787820495011841,https://twitter.com/wildest_wolf/status/335787820495011841,bedok mrt station,bedok
hiqmaaaa,2013-05-19 00:03:00,0,0,Apa tengah jadi? I think i ate too much at pasir ris haha nite... -.-||,,,,335787701473259522,https://twitter.com/hiqmaaaa/status/335787701473259522,pasir ris mrt station,pasir ris
LurveRhapsody,2013-05-19 00:03:00,0,0,I'm at Yishun Bus Interchange (Singapore) w/ 2 others http:// 4sq.com/10Z0GbG,,,,335787862467428353,https://twitter.com/LurveRhapsody/status/335787862467428353,yishun mrt station,yishun
AbsThePaki,2013-05-19 00:03:00,1,0,"@eeelfaa Oh , thanks for the meaningful sharing Tampines .",,@eeelfaa,,335787679281201154,https://twitter.com/AbsThePaki/status/335787679281201154,tampines mrt station,tampines
phryzdc,2013-05-19 00:03:00,0,0,CB WORK MADE ME MISS MY LAST FUCKING TRAIN LAH KNN. Only can take circle line to serangoon . Im broke so looks like im walking home from thr!,,,,335787802123968512,https://twitter.com/phryzdc/status/335787802123968512,serangoon mrt station,serangoon
ChrisRevete,2013-05-19 00:03:00,0,0,Tor ni yew tee nai ah? @Melstarrmeoww RINDU KAU LA BODOH.,,@Melstarrmeoww,,335787737061928960,https://twitter.com/ChrisRevete/status/335787737061928960,yew tee mrt station,yew tee
AzuanBob,2013-05-19 00:03:00,0,0,@FariziSuleiman yes sure... aku set alarm at 7am. so meet at 8 at pasir ris inter...we take train.,,@FariziSuleiman,,335787754086596609,https://twitter.com/AzuanBob/status/335787754086596609,pasir ris mrt station,pasir ris
xlfxnxsxr,2013-05-19 00:04:00,0,0,@RobinVanAbdulla i know tampines got alot of cute boys . Har Har Har,,@RobinVanAbdulla,,335787904418852865,https://twitter.com/xlfxnxsxr/status/335787904418852865,tampines mrt station,tampines
