username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
ohohitslynn,2013-06-01 00:00:00,2,0,#FAKE10factsaboutme #5: Pasir Ris Secondary School isn't budget at all.,,,#FAKE10factsaboutme #5,340498056837488642,https://twitter.com/ohohitslynn/status/340498056837488642,pasir ris mrt station,pasir ris
mywf_,2013-06-01 00:00:00,0,0,bloody fuck just reach punggol,,,,340498150974439424,https://twitter.com/mywf_/status/340498150974439424,punggol mrt station,punggol
_Zahwee,2013-06-01 00:00:00,0,0,""" @nadazhar : Bukit Gombak mac to study."" NAD?! STUDY?! FO REAL?!!! TONIGHT?!!?",,@nadazhar,,340498053435891713,https://twitter.com/_Zahwee/status/340498053435891713,bukit gombak mrt station,bukit gombak
EjadPeace,2013-06-01 00:00:00,30,4,"Putih-putih kain kafan , merah - merah tanah kubur, Mati nanti bawa amalan, bukan sifat riak dan takbur :')",,,,340497999954313218,https://twitter.com/EjadPeace/status/340497999954313218,tanah merah mrt station,tanah merah
GeNOAcE_GeNeSiS,2013-06-01 00:00:00,0,0,It's beancurd time with my peeps!! ^^ (@Rochor Original Beancurd 梧槽豆花水) http:// 4sq.com/18EcrEX,,@Rochor,,340497970388672512,https://twitter.com/GeNOAcE_GeNeSiS/status/340497970388672512,rochor mrt station,rochor
Nakedbearbear,2013-06-01 00:01:00,0,0,@th1rte3nth 13th you alright? Still waiting for the day you come tampines :(,,@th1rte3nth,,340498327349108737,https://twitter.com/Nakedbearbear/status/340498327349108737,tampines mrt station,tampines
DaGruelsomeBear,2013-06-01 00:01:00,0,0,@AhTeckk and people closer to sembawang side are forever neglected...,,@AhTeckk,,340498279022329856,https://twitter.com/DaGruelsomeBear/status/340498279022329856,sembawang mrt station,sembawang
blowanarteryy,2013-06-01 00:01:00,0,0,@TheRealSamuRoy HAHAHAH wait you don't live in bedok anymore?! D:,,@TheRealSamuRoy,,340498363269124097,https://twitter.com/blowanarteryy/status/340498363269124097,bedok mrt station,bedok
Ismixxl,2013-06-01 00:02:00,1,0,"Putih-putih kain kafan , merah - merah tanah kubur, Mati nanti bawa amalan, bukan sifat riak dan takbur :')",,,,340498587312062464,https://twitter.com/Ismixxl/status/340498587312062464,tanah merah mrt station,tanah merah
gigglytoez,2013-06-01 00:02:00,0,0,@NEB_jammin was otw to clarke quay then I saw her then she waved to me HAHAHAHA,,@NEB_jammin,,340498515782402048,https://twitter.com/gigglytoez/status/340498515782402048,clarke quay mrt station,clarke quay
letgomylove,2013-06-01 00:03:00,0,0,My hpy is back! (: @nakedbearbear #dinner #changiairport #see #aeroplane #<3 http:// instagram.com/p/Z-2VWAEkzd/,,@nakedbearbear,#dinner #changiairport #see #aeroplane #,340498753142272000,https://twitter.com/letgomylove/status/340498753142272000,changi airport mrt station,changi airport
_LOUIStjh,2013-06-01 00:03:00,0,0,Cb... 1hr just to get here! Knn... fk up train! (@City Hall MRT Interchange (EW13/NS25) - @smrt_singapore ) http:// 4sq.com/18D0FgE,,@City @smrt_singapore,,340498656543244289,https://twitter.com/_LOUIStjh/status/340498656543244289,city hall mrt station,city hall mrt
peyjongwoo,2013-06-01 00:03:00,0,0,dad says can walk from esplanade to promenade mrt . he say 3mins,,,,340498709290823681,https://twitter.com/peyjongwoo/status/340498709290823681,esplanade mrt station,esplanade mrt
ChannelNewsAsia,2013-06-01 00:03:00,18,1,"SG NEWS: New rail crack detected at #TiongBahru , but engineers hv secured it and trains operating normally once more: #SMRT",,,#TiongBahru #SMRT,340498730862120960,https://twitter.com/ChannelNewsAsia/status/340498730862120960,tiong bahru mrt station,tiong bahru
Etccccc,2013-06-01 00:04:00,0,0,@silpigg win liao! I at kallang le! Now train moving faster le! Phew,,@silpigg,,340499127022522368,https://twitter.com/Etccccc/status/340499127022522368,kallang mrt station,kallang
