username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
minicolee,2013-03-07 00:00:00,0,0,@Yuhaoooo but what kind of a person goes to a 鸟不生蛋的地方 like sembawang ..,,@Yuhaoooo,,309332752988262400,https://twitter.com/minicolee/status/309332752988262400,sembawang mrt station,sembawang
Syxfxxt,2013-03-07 00:00:00,0,0,@edndd walaoeii asl tak bilang siang2. Grrr aku kat kallang lah gila.,,@edndd,,309332782633582593,https://twitter.com/Syxfxxt/status/309332782633582593,kallang mrt station,kallang
Syarullalalalah,2013-03-07 00:00:00,0,0,Where i had my first date earlier today.....booo lame cage with jizzies @punggol lah pic.twitter.com/B3U0X59L7v,,@punggol,,309332671778152451,https://twitter.com/Syarullalalalah/status/309332671778152451,punggol mrt station,punggol
ffuuaaddd,2013-03-07 00:01:00,0,0,Fuck. Need to take bus from jurong east . Miss the last train.,,,,309332803680620544,https://twitter.com/ffuuaaddd/status/309332803680620544,jurong east mrt station,jurong east
zhuohongcai,2013-03-07 00:01:00,0,0,I'm at Blk 643 Ang Mo Kio Avenue 5 (Singapore) http:// 4sq.com/Zq62Ib,,,,309332956936302592,https://twitter.com/zhuohongcai/status/309332956936302592,ang mo kio mrt station,ang mo kio
gangj0e11,2013-03-07 00:01:00,0,0,@JIACHYIMON is serangoon possible?,,@JIACHYIMON,,309333011848122368,https://twitter.com/gangj0e11/status/309333011848122368,serangoon mrt station,serangoon
Amsyar_H,2013-03-07 00:02:00,0,0,@kakaiiiglesias yela yishun boys ! Hahahaah,,@kakaiiiglesias,,309333143704436736,https://twitter.com/Amsyar_H/status/309333143704436736,yishun mrt station,yishun
Andy_fantastic,2013-03-07 00:03:00,0,0,@RED_FISHBALL hahaha YES. What happen to you? Why at Kent ridge ?,,@RED_FISHBALL,,309333380351287301,https://twitter.com/Andy_fantastic/status/309333380351287301,kent ridge mrt station,kent ridge
icedwater,2013-03-07 00:03:00,0,0,"@abearfromSEA agreed, yet SAFFC managed to pull off some results back then. Anyway, Tampines will be more dangerous in the #sleague now..",,@abearfromSEA,#sleague,309333332792074240,https://twitter.com/icedwater/status/309333332792074240,tampines mrt station,tampines
amiraandin,2013-03-07 00:03:00,0,0,oh yezz brisk-walked all the way to tanjong pagar mrt from amara and just nice my last train came... im a ninja,,,,309333429286223872,https://twitter.com/amiraandin/status/309333429286223872,tanjong pagar mrt station,tanjong pagar
RNFZAI,2013-03-07 00:05:00,0,0,There's a pedophile in Simei . I pity him.,,,,309333888445083649,https://twitter.com/RNFZAI/status/309333888445083649,simei mrt station,simei
BelleLeongg,2013-03-07 00:05:00,0,0,Hougang got the instant print machine?,,,,309333876298358785,https://twitter.com/BelleLeongg/status/309333876298358785,hougang mrt station,hougang
_SkyKiddo,2013-03-07 00:06:00,3,2,Had fun day with them @Luciijepon @KiidSoniic @KecykSepet @DarrylCina and others. Celebrate @Luciijepon bday at yishun .,,@Luciijepon @KiidSoniic @KecykSepet @DarrylCina @Luciijepon,,309334188534931456,https://twitter.com/_SkyKiddo/status/309334188534931456,yishun mrt station,yishun
MiikoThe13th,2013-03-07 00:06:00,1,0,eh mendak la datang bedok la meh sini tingkat 6~,,,,309334236928815104,https://twitter.com/MiikoThe13th/status/309334236928815104,bedok mrt station,bedok
abearfromSEA,2013-03-07 00:07:00,0,0,"@icedwater if tampines fail to defend their titles this yr , then sumthing is not rite in #sgfootball , look how past champions all now ....",,@icedwater,#sgfootball,309334406999457792,https://twitter.com/abearfromSEA/status/309334406999457792,tampines mrt station,tampines
pl4inwaff_,2013-03-07 00:07:00,0,0,At toa payoh,,,,309334438137962496,https://twitter.com/pl4inwaff_/status/309334438137962496,toa payoh mrt station,toa payoh
